"id_agente","tratamiento","edad","mujer","experiencia","zona","visitas_previas","visitas","indice_larvario"
1,1,25,1,8,"urbana",31,48,9.1
2,0,43,1,7,"urbana",43,36,7.4
3,1,38,1,7,"urbana",42,43,9.1
4,0,33,0,13,"rural",30,36,10
5,0,36,1,9,"rural",44,43,6.9
6,1,26,1,10,"rural",50,55,15
7,0,54,0,7,"rural",44,54,18.9
8,0,50,0,4,"rural",27,29,9.5
9,0,40,1,6,"rural",29,31,15.4
10,1,42,0,4,"urbana",41,49,10.7
11,1,30,0,5,"rural",26,24,7.7
12,1,40,0,7,"urbana",44,57,7.7
13,1,47,0,2,"urbana",32,42,18.6
14,1,38,1,6,"rural",41,30,8.5
15,1,41,1,12,"rural",40,38,13.5
16,0,40,0,7,"rural",36,34,15.3
17,1,40,0,5,"urbana",41,46,12.6
18,0,22,1,6,"rural",40,48,12.3
19,1,38,1,5,"rural",26,29,9.8
20,1,42,1,5,"urbana",25,36,12
21,1,35,1,4,"rural",37,47,0
22,0,48,1,10,"urbana",38,32,7.1
23,1,51,1,13,"urbana",42,42,9.9
24,1,37,0,9,"urbana",28,38,10.9
25,1,47,1,9,"urbana",46,58,6.2
26,0,44,1,9,"rural",35,37,16.2
27,1,41,0,7,"urbana",34,42,3.3
28,1,39,1,7,"urbana",39,41,11.6
29,0,41,1,7,"urbana",35,26,10.8
30,1,38,0,9,"rural",41,52,7.9
31,0,50,1,4,"rural",25,15,12.6
32,1,38,1,3,"urbana",22,29,2.7
33,1,35,0,6,"rural",23,23,16.3
34,0,42,1,4,"rural",29,24,11.5
35,1,22,1,11,"urbana",28,34,0
36,1,23,1,10,"urbana",43,62,3
37,1,39,1,6,"urbana",39,42,12.3
38,1,54,1,6,"urbana",43,38,10.4
39,0,35,1,10,"rural",32,25,13.3
40,1,31,1,8,"rural",31,33,8.4
41,1,36,1,9,"rural",33,37,8.3
42,1,49,0,12,"urbana",43,49,3.6
43,1,44,0,4,"rural",28,35,2.9
44,1,46,1,6,"urbana",35,45,11.2
45,0,38,0,10,"rural",34,22,11.1
46,1,44,1,4,"urbana",32,40,10.1
47,1,48,0,10,"urbana",32,38,12.4
48,0,58,1,1,"rural",33,32,11
49,0,30,1,8,"rural",33,39,8.9
50,1,36,0,6,"rural",37,38,9
51,1,37,1,5,"urbana",21,40,18.6
52,0,34,1,6,"urbana",41,25,10.5
53,0,29,1,3,"rural",40,40,9.1
54,1,36,0,10,"rural",41,41,13.1
55,1,34,0,5,"urbana",28,33,0.1
56,0,42,0,5,"urbana",36,29,10.9
57,0,30,0,5,"urbana",21,34,9.2
58,0,34,1,6,"rural",38,40,11.2
59,0,38,1,7,"urbana",42,32,13.7
60,1,31,0,6,"rural",36,36,10.6
61,1,38,1,8,"urbana",38,41,6.8
62,0,42,0,8,"rural",29,30,8.9
63,1,37,1,10,"urbana",31,35,5.6
64,1,43,0,9,"urbana",40,47,16.4
65,0,29,1,5,"urbana",31,20,7.4
66,1,49,1,5,"rural",41,54,11.9
67,1,35,1,8,"urbana",35,33,16.5
68,1,42,1,8,"rural",31,40,11.7
69,0,37,0,10,"rural",27,9,11
70,1,39,1,8,"rural",25,23,12.3
71,0,46,1,4,"urbana",34,34,9.4
72,1,32,1,7,"rural",28,44,13.7
73,1,34,1,5,"rural",30,44,16.5
74,1,34,1,11,"rural",43,36,13
75,0,29,0,9,"urbana",28,24,12.7
76,1,44,1,3,"urbana",32,31,11.6
77,0,25,1,5,"urbana",28,22,12.7
78,1,41,0,9,"urbana",32,37,3.1
79,0,30,1,10,"urbana",37,35,20.2
80,0,30,0,10,"urbana",47,51,16.3
81,1,38,1,5,"urbana",29,41,7.8
82,1,51,0,4,"urbana",37,35,7.5
83,0,47,1,5,"rural",37,36,16.1
84,1,30,0,7,"urbana",32,32,8.9
85,1,39,0,7,"urbana",39,48,8.2
86,0,38,1,4,"urbana",34,13,15
87,1,26,1,11,"urbana",43,46,6
88,0,32,1,6,"rural",41,53,12.8
89,0,34,1,11,"urbana",36,37,13.1
90,1,49,0,7,"rural",21,28,13.2
91,0,33,1,10,"urbana",44,35,22.5
92,0,47,1,6,"urbana",39,37,14.1
93,1,31,1,5,"urbana",35,37,12.3
94,0,50,1,13,"urbana",37,38,12.9
95,1,30,1,4,"urbana",25,21,13
96,0,33,1,7,"urbana",34,38,15.3
97,0,43,1,10,"urbana",26,32,15.3
98,1,42,0,4,"rural",23,37,16.6
99,0,47,1,6,"rural",32,36,16.8
100,0,23,1,5,"urbana",42,44,4.7
101,1,46,1,7,"rural",29,40,0
102,0,34,1,6,"urbana",37,35,7.6
103,0,37,0,11,"rural",36,43,5.3
104,1,29,1,6,"urbana",43,40,3.5
105,1,28,1,10,"rural",35,46,9.4
106,0,43,1,9,"urbana",32,13,6.3
107,0,40,1,9,"urbana",29,38,15.4
108,1,35,1,5,"rural",25,17,5.1
109,1,34,1,10,"rural",24,20,4
110,1,45,1,8,"rural",26,25,13.9
111,0,49,0,7,"urbana",26,27,8.1
112,0,49,1,6,"urbana",45,37,9.8
113,1,45,1,10,"urbana",28,47,11.6
114,1,46,1,4,"rural",41,46,8.3
115,1,42,0,5,"urbana",37,37,13.4
116,1,44,1,7,"rural",27,34,11
117,0,27,1,7,"urbana",32,35,9
118,0,41,1,5,"urbana",35,40,12
119,1,32,1,8,"urbana",38,47,11.9
120,0,34,1,7,"rural",28,14,19.7
121,0,54,1,7,"rural",30,30,7.6
122,0,32,1,12,"rural",33,41,9.5
123,0,29,1,9,"urbana",36,33,10
124,1,37,1,7,"rural",43,60,9.1
125,0,40,1,9,"rural",40,45,9.2
126,0,50,1,6,"urbana",32,28,8.6
127,0,45,0,6,"urbana",35,34,6.6
128,0,40,0,3,"urbana",44,36,12.9
129,0,47,1,8,"urbana",37,48,14.1
130,1,47,0,7,"urbana",32,39,9.3
131,1,40,1,7,"rural",39,46,3
132,0,40,0,6,"urbana",30,25,14.3
133,1,28,1,10,"urbana",29,33,10.6
134,0,23,0,11,"rural",36,49,12.6
135,1,38,1,6,"urbana",39,28,6.2
136,0,43,1,2,"urbana",36,38,16.6
137,1,40,1,6,"rural",34,43,5.3
138,0,39,1,5,"urbana",40,24,8.1
139,0,35,1,8,"rural",27,28,8.8
140,1,35,1,5,"rural",44,40,10.3
141,1,40,0,3,"rural",34,32,7.8
142,1,33,1,7,"urbana",36,51,6.3
143,0,42,0,10,"rural",35,25,16.5
144,1,52,0,5,"rural",40,48,8.1
145,1,31,1,8,"urbana",37,36,9.1
146,1,40,1,7,"urbana",26,24,15.5
147,0,40,1,6,"urbana",34,33,8.2
148,0,34,1,14,"urbana",35,24,15.4
149,1,43,1,8,"rural",29,43,10.6
150,1,22,1,6,"urbana",41,49,17.3
151,0,36,1,5,"urbana",28,40,9
152,0,34,1,7,"urbana",29,26,19.7
153,1,33,1,6,"urbana",39,46,11.5
154,1,22,0,5,"rural",40,39,9.6
155,1,34,0,5,"urbana",41,48,2.6
156,1,43,0,10,"urbana",44,42,10.3
157,0,36,1,8,"urbana",35,41,5.9
158,0,38,1,4,"rural",22,22,12.2
159,0,40,0,6,"urbana",27,34,9.1
160,1,33,1,6,"urbana",40,39,6.2
161,1,29,1,1,"urbana",29,33,15
162,0,49,0,8,"urbana",31,35,11.2
163,0,35,1,6,"rural",36,22,11.1
164,1,31,1,9,"urbana",45,60,13.9
165,1,27,1,4,"urbana",15,29,10.3
166,1,50,0,8,"rural",36,48,8.7
167,1,26,0,5,"rural",30,41,14.4
168,1,34,1,9,"rural",32,36,6
169,1,46,1,3,"urbana",26,41,6.7
170,1,47,0,3,"rural",33,29,9
171,0,39,0,6,"urbana",38,50,12.7
172,1,51,1,5,"rural",37,38,2.8
173,0,36,0,12,"rural",35,37,10.2
174,0,38,1,7,"rural",37,22,7.1
175,1,27,1,13,"rural",34,43,11.2
176,0,47,1,10,"urbana",45,49,7.9
177,1,50,1,8,"rural",32,40,11.2
178,0,33,1,7,"urbana",28,29,15.5
179,0,46,0,6,"urbana",40,32,11.4
180,0,51,1,6,"rural",34,34,14.7
181,0,46,1,5,"rural",37,36,7.1
182,1,33,1,7,"urbana",36,39,12.6
183,1,37,1,4,"urbana",38,28,11.8
184,0,34,1,4,"rural",35,30,11.5
185,1,22,0,4,"urbana",33,48,10
186,0,22,1,3,"rural",40,42,0.9
187,1,54,1,4,"rural",38,43,6.4
188,1,33,0,8,"rural",36,38,20.2
189,0,42,0,10,"urbana",33,37,13.7
190,1,28,0,5,"rural",39,55,9.5
191,0,47,1,4,"rural",34,33,17.5
192,1,30,1,8,"urbana",35,25,10.3
193,1,36,1,3,"urbana",27,25,13
194,1,44,1,4,"rural",44,54,13.5
195,1,49,0,15,"urbana",38,33,15.8
196,1,33,1,5,"urbana",32,29,2.5
197,1,44,0,9,"rural",32,45,14.3
198,1,25,0,7,"urbana",35,35,3.9
199,0,38,0,4,"rural",34,30,12.3
200,0,28,1,4,"rural",37,30,16.4
201,0,29,0,9,"urbana",29,22,7.4
202,1,42,0,6,"rural",41,37,7.3
203,1,35,1,7,"rural",37,40,8.9
204,1,40,1,7,"urbana",43,43,9
205,1,33,1,8,"urbana",38,54,3.2
206,1,34,1,11,"rural",36,31,6.3
207,1,41,1,4,"urbana",30,37,12
208,0,34,1,5,"urbana",30,20,18.4
209,0,39,1,2,"rural",45,41,18.7
210,1,37,1,8,"urbana",33,45,8
211,1,58,0,3,"rural",39,43,9.8
212,0,37,0,9,"urbana",43,31,18.4
213,1,36,1,7,"rural",36,37,14.5
214,1,45,1,14,"rural",37,42,10.3
215,0,39,0,14,"rural",36,49,9.5
216,0,41,1,12,"rural",32,36,9.2
217,0,44,0,5,"urbana",37,34,15.3
218,1,30,1,9,"rural",46,64,12.3
219,1,25,1,7,"urbana",39,50,11
220,0,42,1,11,"urbana",30,39,17.3
221,0,41,0,2,"rural",37,47,10.8
222,1,42,1,6,"urbana",40,49,2
223,0,40,1,6,"urbana",35,26,12.1
224,0,39,0,10,"rural",31,29,15.3
225,1,33,1,8,"urbana",37,51,5.7
226,0,44,1,5,"urbana",32,24,11
227,1,37,1,10,"rural",31,27,11.1
228,0,38,0,9,"rural",43,46,15.2
229,0,31,0,6,"urbana",40,41,11.6
230,0,31,1,7,"urbana",40,34,5.6
231,0,41,1,11,"urbana",30,31,17.7
232,0,35,1,6,"urbana",42,51,13.1
233,1,45,0,4,"urbana",37,44,7.2
234,0,45,0,8,"urbana",32,27,11.7
235,0,26,0,9,"urbana",43,44,8.8
236,1,30,1,9,"rural",41,47,12
237,0,22,1,4,"urbana",40,41,20.7
238,0,57,1,9,"urbana",29,29,15.6
239,1,37,1,6,"rural",27,36,14.9
240,1,37,0,4,"rural",35,48,10.8
241,1,33,1,7,"rural",32,33,1.9
242,1,33,1,3,"rural",30,30,10.1
243,0,29,1,5,"urbana",23,31,13.7
244,0,43,0,6,"rural",46,52,12
245,0,49,0,9,"rural",38,39,11.4
246,0,37,1,4,"urbana",31,28,8.5
247,1,38,0,7,"urbana",45,53,12.4
248,1,42,1,7,"urbana",34,31,6
249,1,48,1,7,"rural",36,44,2.6
250,1,36,1,7,"urbana",38,34,9.6
251,0,45,1,4,"urbana",37,41,7.3
252,0,43,1,6,"urbana",39,44,16.7
253,0,46,0,6,"urbana",36,34,15.4
254,0,44,1,3,"urbana",35,37,6.7
255,1,38,0,6,"rural",31,33,7.9
256,0,27,0,6,"rural",24,21,9.8
257,0,35,1,10,"urbana",31,34,18
258,1,51,1,6,"rural",38,56,5.9
259,1,31,0,7,"urbana",39,51,11.6
260,1,38,1,3,"urbana",37,37,8.3
261,1,32,0,6,"urbana",30,35,3.7
262,0,43,0,8,"rural",42,37,22.1
263,1,38,1,9,"rural",44,56,0
264,0,40,1,6,"rural",31,33,10.8
265,0,57,1,6,"rural",44,47,17.1
266,0,40,1,7,"urbana",38,27,11.3
267,0,38,1,6,"urbana",23,25,17.1
268,1,25,1,8,"rural",36,43,11.7
269,0,30,1,8,"rural",26,29,15.3
270,0,39,1,10,"urbana",35,44,11.7
271,1,43,1,6,"urbana",32,37,7.9
272,0,40,1,4,"urbana",30,39,9.2
273,1,40,0,13,"urbana",42,48,6.6
274,0,42,0,14,"urbana",36,27,14.1
275,0,27,0,10,"urbana",20,15,15.5
276,1,30,1,5,"urbana",33,45,13
277,0,36,1,8,"rural",38,47,13.7
278,0,36,0,7,"urbana",38,28,9.7
279,0,41,1,4,"rural",33,26,10.3
280,0,43,1,8,"rural",39,37,11.2
281,0,44,1,8,"urbana",41,54,11.2
282,1,45,1,6,"rural",35,44,5.2
283,1,35,1,6,"rural",36,31,3.4
284,1,31,1,10,"urbana",38,43,7.2
285,0,29,1,8,"urbana",43,38,11.6
286,1,43,1,6,"rural",35,49,7.5
287,0,33,1,7,"urbana",40,48,14.6
288,1,33,1,6,"rural",42,43,9
289,0,47,1,5,"rural",40,50,9.3
290,0,55,1,14,"rural",42,65,11
291,1,42,1,9,"urbana",36,53,13.9
292,0,34,1,7,"urbana",34,15,11.1
293,1,42,1,6,"rural",36,45,9.8
294,0,39,0,8,"rural",39,33,8.7
295,0,41,1,7,"urbana",28,35,14.3
296,1,28,1,2,"urbana",30,44,5.4
297,1,38,0,4,"rural",39,37,3.8
298,0,37,1,7,"urbana",42,44,7.7
299,1,39,1,6,"urbana",47,46,0
300,0,25,0,7,"rural",30,40,15.7
301,1,35,1,5,"rural",44,47,7.5
302,1,38,1,3,"urbana",35,43,9.1
303,1,38,1,12,"urbana",24,37,13.5
304,1,40,1,6,"urbana",31,37,12.6
305,0,29,0,5,"rural",33,41,7.1
306,1,36,0,5,"rural",34,37,10.2
307,0,46,1,12,"rural",38,40,15.5
308,0,38,1,5,"rural",32,27,10.3
309,0,34,0,10,"rural",33,29,10.4
310,0,30,1,7,"rural",36,34,1.5
311,0,45,1,9,"rural",47,46,7.6
312,0,43,1,7,"rural",33,39,9.3
313,1,32,0,9,"rural",28,44,16.4
314,0,40,1,7,"urbana",33,24,10.3
315,1,36,1,5,"urbana",48,71,11.8
316,0,24,0,11,"urbana",28,30,11.9
317,0,49,1,8,"rural",31,20,16.7
318,1,33,1,5,"urbana",37,36,7.1
319,1,34,1,5,"rural",36,38,14.8
320,1,31,1,7,"urbana",39,42,8.6
321,0,34,1,5,"urbana",38,47,4.7
322,0,53,1,7,"rural",35,27,10.3
323,0,36,1,6,"urbana",47,61,13.7
324,1,48,1,9,"urbana",30,64,7.6
325,0,40,0,7,"rural",38,38,10.1
326,1,33,1,4,"rural",24,22,7
327,1,44,0,5,"urbana",37,31,10.1
328,0,22,1,7,"rural",25,20,15.6
329,0,49,1,10,"rural",24,13,21.1
330,1,32,1,7,"urbana",29,29,6
331,0,29,0,10,"rural",32,31,13.5
332,1,36,1,4,"urbana",40,50,11.2
333,0,35,1,10,"urbana",40,41,9
334,0,37,1,4,"urbana",30,37,11.3
335,0,49,1,9,"rural",27,18,8
336,0,31,1,10,"urbana",37,40,11.4
337,0,30,1,10,"urbana",26,24,12.6
338,0,43,0,9,"urbana",23,21,6.7
339,1,55,1,6,"rural",31,46,4
340,1,26,1,5,"urbana",36,33,9.2
341,0,40,1,12,"urbana",52,51,14.7
342,1,58,1,8,"rural",44,49,11.7
343,0,34,1,7,"urbana",40,43,13.4
344,1,43,1,6,"urbana",35,37,10.6
345,0,37,1,8,"urbana",24,34,16.1
346,1,44,0,5,"urbana",32,37,9.4
347,1,31,1,10,"rural",35,22,16.3
348,1,34,1,9,"rural",42,47,13.4
349,1,39,1,8,"urbana",30,40,4.9
350,1,34,1,5,"urbana",41,52,7.8
351,0,41,0,7,"urbana",31,25,17.3
352,0,40,0,7,"urbana",42,45,7
353,1,44,1,0,"urbana",46,62,9.4
354,1,46,1,8,"urbana",27,40,2.9
355,0,37,0,7,"rural",39,44,19.6
356,1,52,1,10,"rural",34,40,6.8
357,0,36,1,4,"rural",39,60,12.2
358,0,35,1,5,"rural",47,51,8.9
359,0,26,0,7,"rural",43,29,12.8
360,0,41,1,11,"urbana",36,44,13.1
361,1,44,1,3,"urbana",47,47,10.1
362,1,28,1,13,"urbana",29,29,8.4
363,0,48,1,10,"urbana",39,23,7.1
364,1,40,1,7,"urbana",34,28,12.9
365,0,28,1,3,"urbana",38,29,21.4
366,1,25,1,5,"urbana",30,29,7.9
367,0,48,0,8,"rural",48,31,14
368,0,42,1,5,"urbana",24,12,13.1
369,0,39,1,12,"rural",37,28,15.3
370,0,32,1,5,"urbana",29,25,14.9
371,1,45,1,6,"urbana",34,36,16.9
372,0,31,0,8,"rural",44,42,18.3
373,1,44,0,5,"rural",35,27,11.9
374,1,30,1,11,"urbana",38,28,10.2
375,1,38,0,4,"rural",25,26,10.8
376,0,40,1,7,"urbana",22,19,8.5
377,0,41,0,7,"urbana",30,24,8
378,0,47,0,5,"urbana",40,38,8
379,0,31,0,7,"rural",23,27,6.6
380,0,37,1,6,"urbana",37,34,12.8
381,1,44,0,6,"rural",40,50,4.2
382,0,33,1,10,"urbana",30,33,12.6
383,1,36,1,7,"urbana",29,46,4
384,1,38,1,3,"urbana",47,70,8.8
385,0,47,1,4,"urbana",36,25,8.6
386,0,31,0,7,"rural",33,45,11.6
387,0,34,0,11,"rural",31,30,7.9
388,0,28,1,5,"urbana",34,43,17.8
389,0,39,1,8,"urbana",35,41,19.6
390,0,44,1,9,"rural",39,44,14.5
391,0,30,1,10,"urbana",37,51,8.5
392,1,33,1,8,"urbana",33,47,9.9
393,1,46,0,4,"rural",33,45,3.2
394,0,52,0,6,"urbana",32,40,10.7
395,1,38,1,9,"rural",34,42,8.4
396,1,33,0,3,"urbana",30,49,11
397,0,44,1,6,"rural",35,41,2.3
398,0,34,1,7,"urbana",38,33,14.2
399,0,31,0,12,"urbana",40,36,11.5
400,1,50,1,4,"urbana",36,39,12.1
