"estado","anio","tasa_homicidios","pib_pc","gini","poblacion_urbana","jovenes_pct","tratado","post"
"São Paulo",1990,29.8,13858,0.583,0.81,0.195,1,0
"São Paulo",1991,32.1,13858,0.583,0.81,0.195,1,0
"São Paulo",1992,32.2,13858,0.583,0.81,0.195,1,0
"São Paulo",1993,31.5,13858,0.583,0.81,0.195,1,0
"São Paulo",1994,33.7,13858,0.583,0.81,0.195,1,0
"São Paulo",1995,32.3,13858,0.583,0.81,0.195,1,0
"São Paulo",1996,36.9,13858,0.583,0.81,0.195,1,0
"São Paulo",1997,38.6,13858,0.583,0.81,0.195,1,0
"São Paulo",1998,35.8,13858,0.583,0.81,0.195,1,0
"São Paulo",1999,35.6,13858,0.583,0.81,0.195,1,0
"São Paulo",2000,29.7,13858,0.583,0.81,0.195,1,1
"São Paulo",2001,26.1,13858,0.583,0.81,0.195,1,1
"São Paulo",2002,29.4,13858,0.583,0.81,0.195,1,1
"São Paulo",2003,26.1,13858,0.583,0.81,0.195,1,1
"São Paulo",2004,27.8,13858,0.583,0.81,0.195,1,1
"São Paulo",2005,27.6,13858,0.583,0.81,0.195,1,1
"Rio de Janeiro",1990,25,11118,0.577,0.653,0.217,0,0
"Rio de Janeiro",1991,27.2,11118,0.577,0.653,0.217,0,0
"Rio de Janeiro",1992,25.1,11118,0.577,0.653,0.217,0,0
"Rio de Janeiro",1993,30.8,11118,0.577,0.653,0.217,0,0
"Rio de Janeiro",1994,29.6,11118,0.577,0.653,0.217,0,0
"Rio de Janeiro",1995,33.4,11118,0.577,0.653,0.217,0,0
"Rio de Janeiro",1996,31.7,11118,0.577,0.653,0.217,0,0
"Rio de Janeiro",1997,30.7,11118,0.577,0.653,0.217,0,0
"Rio de Janeiro",1998,33.5,11118,0.577,0.653,0.217,0,0
"Rio de Janeiro",1999,32,11118,0.577,0.653,0.217,0,0
"Rio de Janeiro",2000,32.3,11118,0.577,0.653,0.217,0,1
"Rio de Janeiro",2001,35.4,11118,0.577,0.653,0.217,0,1
"Rio de Janeiro",2002,35.1,11118,0.577,0.653,0.217,0,1
"Rio de Janeiro",2003,36.6,11118,0.577,0.653,0.217,0,1
"Rio de Janeiro",2004,37.5,11118,0.577,0.653,0.217,0,1
"Rio de Janeiro",2005,37.3,11118,0.577,0.653,0.217,0,1
"Minas Gerais",1990,31.3,17511,0.547,0.741,0.192,0,0
"Minas Gerais",1991,32.8,17511,0.547,0.741,0.192,0,0
"Minas Gerais",1992,35.6,17511,0.547,0.741,0.192,0,0
"Minas Gerais",1993,32.3,17511,0.547,0.741,0.192,0,0
"Minas Gerais",1994,36.3,17511,0.547,0.741,0.192,0,0
"Minas Gerais",1995,36.7,17511,0.547,0.741,0.192,0,0
"Minas Gerais",1996,38.6,17511,0.547,0.741,0.192,0,0
"Minas Gerais",1997,37.3,17511,0.547,0.741,0.192,0,0
"Minas Gerais",1998,39.1,17511,0.547,0.741,0.192,0,0
"Minas Gerais",1999,39.8,17511,0.547,0.741,0.192,0,0
"Minas Gerais",2000,39.4,17511,0.547,0.741,0.192,0,1
"Minas Gerais",2001,42.8,17511,0.547,0.741,0.192,0,1
"Minas Gerais",2002,43.5,17511,0.547,0.741,0.192,0,1
"Minas Gerais",2003,43.6,17511,0.547,0.741,0.192,0,1
"Minas Gerais",2004,45.8,17511,0.547,0.741,0.192,0,1
"Minas Gerais",2005,45,17511,0.547,0.741,0.192,0,1
"Bahia",1990,40.3,13228,0.601,0.857,0.186,0,0
"Bahia",1991,42.2,13228,0.601,0.857,0.186,0,0
"Bahia",1992,42,13228,0.601,0.857,0.186,0,0
"Bahia",1993,43.9,13228,0.601,0.857,0.186,0,0
"Bahia",1994,44.5,13228,0.601,0.857,0.186,0,0
"Bahia",1995,46.3,13228,0.601,0.857,0.186,0,0
"Bahia",1996,45.7,13228,0.601,0.857,0.186,0,0
"Bahia",1997,48.1,13228,0.601,0.857,0.186,0,0
"Bahia",1998,47.7,13228,0.601,0.857,0.186,0,0
"Bahia",1999,52.1,13228,0.601,0.857,0.186,0,0
"Bahia",2000,51.3,13228,0.601,0.857,0.186,0,1
"Bahia",2001,52.4,13228,0.601,0.857,0.186,0,1
"Bahia",2002,52.4,13228,0.601,0.857,0.186,0,1
"Bahia",2003,55.2,13228,0.601,0.857,0.186,0,1
"Bahia",2004,52.5,13228,0.601,0.857,0.186,0,1
"Bahia",2005,53.6,13228,0.601,0.857,0.186,0,1
"Paraná",1990,23.2,10274,0.541,0.584,0.221,0,0
"Paraná",1991,20.9,10274,0.541,0.584,0.221,0,0
"Paraná",1992,22.3,10274,0.541,0.584,0.221,0,0
"Paraná",1993,22.9,10274,0.541,0.584,0.221,0,0
"Paraná",1994,23.8,10274,0.541,0.584,0.221,0,0
"Paraná",1995,24.6,10274,0.541,0.584,0.221,0,0
"Paraná",1996,26.6,10274,0.541,0.584,0.221,0,0
"Paraná",1997,26.4,10274,0.541,0.584,0.221,0,0
"Paraná",1998,26.7,10274,0.541,0.584,0.221,0,0
"Paraná",1999,30.3,10274,0.541,0.584,0.221,0,0
"Paraná",2000,28.7,10274,0.541,0.584,0.221,0,1
"Paraná",2001,29.6,10274,0.541,0.584,0.221,0,1
"Paraná",2002,30.5,10274,0.541,0.584,0.221,0,1
"Paraná",2003,32.5,10274,0.541,0.584,0.221,0,1
"Paraná",2004,32.1,10274,0.541,0.584,0.221,0,1
"Paraná",2005,33,10274,0.541,0.584,0.221,0,1
"Rio Grande do Sul",1990,40.9,6898,0.514,0.9,0.176,0,0
"Rio Grande do Sul",1991,42.3,6898,0.514,0.9,0.176,0,0
"Rio Grande do Sul",1992,43.6,6898,0.514,0.9,0.176,0,0
"Rio Grande do Sul",1993,43.5,6898,0.514,0.9,0.176,0,0
"Rio Grande do Sul",1994,45.9,6898,0.514,0.9,0.176,0,0
"Rio Grande do Sul",1995,43.7,6898,0.514,0.9,0.176,0,0
"Rio Grande do Sul",1996,47.2,6898,0.514,0.9,0.176,0,0
"Rio Grande do Sul",1997,45.2,6898,0.514,0.9,0.176,0,0
"Rio Grande do Sul",1998,47.9,6898,0.514,0.9,0.176,0,0
"Rio Grande do Sul",1999,48.4,6898,0.514,0.9,0.176,0,0
"Rio Grande do Sul",2000,49,6898,0.514,0.9,0.176,0,1
"Rio Grande do Sul",2001,50.7,6898,0.514,0.9,0.176,0,1
"Rio Grande do Sul",2002,48.7,6898,0.514,0.9,0.176,0,1
"Rio Grande do Sul",2003,54.1,6898,0.514,0.9,0.176,0,1
"Rio Grande do Sul",2004,50.7,6898,0.514,0.9,0.176,0,1
"Rio Grande do Sul",2005,53.3,6898,0.514,0.9,0.176,0,1
"Pernambuco",1990,41.7,15897,0.49,0.686,0.217,0,0
"Pernambuco",1991,43,15897,0.49,0.686,0.217,0,0
"Pernambuco",1992,48.1,15897,0.49,0.686,0.217,0,0
"Pernambuco",1993,45.8,15897,0.49,0.686,0.217,0,0
"Pernambuco",1994,44.6,15897,0.49,0.686,0.217,0,0
"Pernambuco",1995,44.9,15897,0.49,0.686,0.217,0,0
"Pernambuco",1996,48.8,15897,0.49,0.686,0.217,0,0
"Pernambuco",1997,48.9,15897,0.49,0.686,0.217,0,0
"Pernambuco",1998,49.3,15897,0.49,0.686,0.217,0,0
"Pernambuco",1999,49.1,15897,0.49,0.686,0.217,0,0
"Pernambuco",2000,49.1,15897,0.49,0.686,0.217,0,1
"Pernambuco",2001,50.5,15897,0.49,0.686,0.217,0,1
"Pernambuco",2002,54.4,15897,0.49,0.686,0.217,0,1
"Pernambuco",2003,52.8,15897,0.49,0.686,0.217,0,1
"Pernambuco",2004,52.5,15897,0.49,0.686,0.217,0,1
"Pernambuco",2005,58.1,15897,0.49,0.686,0.217,0,1
"Ceará",1990,35.5,11866,0.494,0.886,0.17,0,0
"Ceará",1991,35.3,11866,0.494,0.886,0.17,0,0
"Ceará",1992,38,11866,0.494,0.886,0.17,0,0
"Ceará",1993,38.6,11866,0.494,0.886,0.17,0,0
"Ceará",1994,37.1,11866,0.494,0.886,0.17,0,0
"Ceará",1995,42.1,11866,0.494,0.886,0.17,0,0
"Ceará",1996,39.2,11866,0.494,0.886,0.17,0,0
"Ceará",1997,38.3,11866,0.494,0.886,0.17,0,0
"Ceará",1998,41,11866,0.494,0.886,0.17,0,0
"Ceará",1999,42.3,11866,0.494,0.886,0.17,0,0
"Ceará",2000,46.3,11866,0.494,0.886,0.17,0,1
"Ceará",2001,43.8,11866,0.494,0.886,0.17,0,1
"Ceará",2002,45.1,11866,0.494,0.886,0.17,0,1
"Ceará",2003,45.1,11866,0.494,0.886,0.17,0,1
"Ceará",2004,45.5,11866,0.494,0.886,0.17,0,1
"Ceará",2005,46.8,11866,0.494,0.886,0.17,0,1
"Pará",1990,35.1,11952,0.524,0.689,0.18,0,0
"Pará",1991,37.8,11952,0.524,0.689,0.18,0,0
"Pará",1992,37,11952,0.524,0.689,0.18,0,0
"Pará",1993,38.1,11952,0.524,0.689,0.18,0,0
"Pará",1994,35.2,11952,0.524,0.689,0.18,0,0
"Pará",1995,39.3,11952,0.524,0.689,0.18,0,0
"Pará",1996,39,11952,0.524,0.689,0.18,0,0
"Pará",1997,37.3,11952,0.524,0.689,0.18,0,0
"Pará",1998,41.1,11952,0.524,0.689,0.18,0,0
"Pará",1999,40.8,11952,0.524,0.689,0.18,0,0
"Pará",2000,44.1,11952,0.524,0.689,0.18,0,1
"Pará",2001,41.5,11952,0.524,0.689,0.18,0,1
"Pará",2002,42.8,11952,0.524,0.689,0.18,0,1
"Pará",2003,42.9,11952,0.524,0.689,0.18,0,1
"Pará",2004,44.8,11952,0.524,0.689,0.18,0,1
"Pará",2005,46.5,11952,0.524,0.689,0.18,0,1
"Santa Catarina",1990,15.8,15193,0.553,0.684,0.171,0,0
"Santa Catarina",1991,18.9,15193,0.553,0.684,0.171,0,0
"Santa Catarina",1992,16.6,15193,0.553,0.684,0.171,0,0
"Santa Catarina",1993,17.7,15193,0.553,0.684,0.171,0,0
"Santa Catarina",1994,22.2,15193,0.553,0.684,0.171,0,0
"Santa Catarina",1995,19.3,15193,0.553,0.684,0.171,0,0
"Santa Catarina",1996,22.3,15193,0.553,0.684,0.171,0,0
"Santa Catarina",1997,21.9,15193,0.553,0.684,0.171,0,0
"Santa Catarina",1998,23.9,15193,0.553,0.684,0.171,0,0
"Santa Catarina",1999,26.6,15193,0.553,0.684,0.171,0,0
"Santa Catarina",2000,27.2,15193,0.553,0.684,0.171,0,1
"Santa Catarina",2001,25.2,15193,0.553,0.684,0.171,0,1
"Santa Catarina",2002,23,15193,0.553,0.684,0.171,0,1
"Santa Catarina",2003,31,15193,0.553,0.684,0.171,0,1
"Santa Catarina",2004,29.1,15193,0.553,0.684,0.171,0,1
"Santa Catarina",2005,29.7,15193,0.553,0.684,0.171,0,1
"Goiás",1990,21.2,14735,0.573,0.741,0.179,0,0
"Goiás",1991,22.7,14735,0.573,0.741,0.179,0,0
"Goiás",1992,22.5,14735,0.573,0.741,0.179,0,0
"Goiás",1993,24.2,14735,0.573,0.741,0.179,0,0
"Goiás",1994,23.8,14735,0.573,0.741,0.179,0,0
"Goiás",1995,23.1,14735,0.573,0.741,0.179,0,0
"Goiás",1996,27.5,14735,0.573,0.741,0.179,0,0
"Goiás",1997,29.1,14735,0.573,0.741,0.179,0,0
"Goiás",1998,27.1,14735,0.573,0.741,0.179,0,0
"Goiás",1999,26.5,14735,0.573,0.741,0.179,0,0
"Goiás",2000,30.1,14735,0.573,0.741,0.179,0,1
"Goiás",2001,29.9,14735,0.573,0.741,0.179,0,1
"Goiás",2002,28.2,14735,0.573,0.741,0.179,0,1
"Goiás",2003,31.6,14735,0.573,0.741,0.179,0,1
"Goiás",2004,31.4,14735,0.573,0.741,0.179,0,1
"Goiás",2005,32.7,14735,0.573,0.741,0.179,0,1
"Maranhão",1990,18.6,13921,0.537,0.907,0.165,0,0
"Maranhão",1991,23.8,13921,0.537,0.907,0.165,0,0
"Maranhão",1992,21.4,13921,0.537,0.907,0.165,0,0
"Maranhão",1993,20.3,13921,0.537,0.907,0.165,0,0
"Maranhão",1994,23.8,13921,0.537,0.907,0.165,0,0
"Maranhão",1995,24.7,13921,0.537,0.907,0.165,0,0
"Maranhão",1996,23.6,13921,0.537,0.907,0.165,0,0
"Maranhão",1997,21.6,13921,0.537,0.907,0.165,0,0
"Maranhão",1998,25.7,13921,0.537,0.907,0.165,0,0
"Maranhão",1999,28.4,13921,0.537,0.907,0.165,0,0
"Maranhão",2000,28.2,13921,0.537,0.907,0.165,0,1
"Maranhão",2001,28.9,13921,0.537,0.907,0.165,0,1
"Maranhão",2002,30.7,13921,0.537,0.907,0.165,0,1
"Maranhão",2003,28.9,13921,0.537,0.907,0.165,0,1
"Maranhão",2004,33.1,13921,0.537,0.907,0.165,0,1
"Maranhão",2005,32.3,13921,0.537,0.907,0.165,0,1
"Espírito Santo",1990,36.7,15099,0.608,0.896,0.211,0,0
"Espírito Santo",1991,38,15099,0.608,0.896,0.211,0,0
"Espírito Santo",1992,37.5,15099,0.608,0.896,0.211,0,0
"Espírito Santo",1993,36.7,15099,0.608,0.896,0.211,0,0
"Espírito Santo",1994,40.6,15099,0.608,0.896,0.211,0,0
"Espírito Santo",1995,36.6,15099,0.608,0.896,0.211,0,0
"Espírito Santo",1996,39.6,15099,0.608,0.896,0.211,0,0
"Espírito Santo",1997,40.8,15099,0.608,0.896,0.211,0,0
"Espírito Santo",1998,41.8,15099,0.608,0.896,0.211,0,0
"Espírito Santo",1999,44.3,15099,0.608,0.896,0.211,0,0
"Espírito Santo",2000,43.8,15099,0.608,0.896,0.211,0,1
"Espírito Santo",2001,45,15099,0.608,0.896,0.211,0,1
"Espírito Santo",2002,45.1,15099,0.608,0.896,0.211,0,1
"Espírito Santo",2003,45.6,15099,0.608,0.896,0.211,0,1
"Espírito Santo",2004,47.9,15099,0.608,0.896,0.211,0,1
"Espírito Santo",2005,49.3,15099,0.608,0.896,0.211,0,1
"Paraíba",1990,22.9,14592,0.521,0.706,0.23,0,0
"Paraíba",1991,28.2,14592,0.521,0.706,0.23,0,0
"Paraíba",1992,28.7,14592,0.521,0.706,0.23,0,0
"Paraíba",1993,28.3,14592,0.521,0.706,0.23,0,0
"Paraíba",1994,31.1,14592,0.521,0.706,0.23,0,0
"Paraíba",1995,29.9,14592,0.521,0.706,0.23,0,0
"Paraíba",1996,30.9,14592,0.521,0.706,0.23,0,0
"Paraíba",1997,33.4,14592,0.521,0.706,0.23,0,0
"Paraíba",1998,35.5,14592,0.521,0.706,0.23,0,0
"Paraíba",1999,34.1,14592,0.521,0.706,0.23,0,0
"Paraíba",2000,33.9,14592,0.521,0.706,0.23,0,1
"Paraíba",2001,33.5,14592,0.521,0.706,0.23,0,1
"Paraíba",2002,35.6,14592,0.521,0.706,0.23,0,1
"Paraíba",2003,35.5,14592,0.521,0.706,0.23,0,1
"Paraíba",2004,37.3,14592,0.521,0.706,0.23,0,1
"Paraíba",2005,39.1,14592,0.521,0.706,0.23,0,1
"Amazonas",1990,36.8,12226,0.544,0.861,0.222,0,0
"Amazonas",1991,42.9,12226,0.544,0.861,0.222,0,0
"Amazonas",1992,39.9,12226,0.544,0.861,0.222,0,0
"Amazonas",1993,42.2,12226,0.544,0.861,0.222,0,0
"Amazonas",1994,37.9,12226,0.544,0.861,0.222,0,0
"Amazonas",1995,43.2,12226,0.544,0.861,0.222,0,0
"Amazonas",1996,40.9,12226,0.544,0.861,0.222,0,0
"Amazonas",1997,45.1,12226,0.544,0.861,0.222,0,0
"Amazonas",1998,45.1,12226,0.544,0.861,0.222,0,0
"Amazonas",1999,44.7,12226,0.544,0.861,0.222,0,0
"Amazonas",2000,48.1,12226,0.544,0.861,0.222,0,1
"Amazonas",2001,45.8,12226,0.544,0.861,0.222,0,1
"Amazonas",2002,46.8,12226,0.544,0.861,0.222,0,1
"Amazonas",2003,47,12226,0.544,0.861,0.222,0,1
"Amazonas",2004,48.3,12226,0.544,0.861,0.222,0,1
"Amazonas",2005,51.5,12226,0.544,0.861,0.222,0,1
"Mato Grosso",1990,30.6,7298,0.527,0.934,0.224,0,0
"Mato Grosso",1991,32.2,7298,0.527,0.934,0.224,0,0
"Mato Grosso",1992,30.9,7298,0.527,0.934,0.224,0,0
"Mato Grosso",1993,32.9,7298,0.527,0.934,0.224,0,0
"Mato Grosso",1994,33.5,7298,0.527,0.934,0.224,0,0
"Mato Grosso",1995,31.8,7298,0.527,0.934,0.224,0,0
"Mato Grosso",1996,37.4,7298,0.527,0.934,0.224,0,0
"Mato Grosso",1997,35.7,7298,0.527,0.934,0.224,0,0
"Mato Grosso",1998,37.5,7298,0.527,0.934,0.224,0,0
"Mato Grosso",1999,38.6,7298,0.527,0.934,0.224,0,0
"Mato Grosso",2000,37.9,7298,0.527,0.934,0.224,0,1
"Mato Grosso",2001,38.3,7298,0.527,0.934,0.224,0,1
"Mato Grosso",2002,40.9,7298,0.527,0.934,0.224,0,1
"Mato Grosso",2003,38.8,7298,0.527,0.934,0.224,0,1
"Mato Grosso",2004,44.1,7298,0.527,0.934,0.224,0,1
"Mato Grosso",2005,41.4,7298,0.527,0.934,0.224,0,1
