"id","condicion","edad","mujer","educacion","confianza_policia","apoyo"
1,"tratamiento",35,0,"primaria",2,2
2,"tratamiento",64,1,"secundaria",4,2
3,"control",29,0,"primaria",1,3
4,"tratamiento",32,1,"secundaria",2,1
5,"control",52,1,"primaria",3,1
6,"control",46,0,"primaria",3,0
7,"control",40,1,"secundaria",4,5
8,"tratamiento",49,1,"secundaria",1,10
9,"control",42,1,"primaria",1,3
10,"tratamiento",34,1,"primaria",4,5
11,"tratamiento",31,1,"primaria",4,4
12,"control",18,1,"secundaria",2,0
13,"control",64,1,"secundaria",4,6
14,"tratamiento",29,1,"terciaria",2,6
15,"tratamiento",28,1,"secundaria",3,3
16,"control",27,1,"terciaria",2,6
17,"control",67,1,"secundaria",5,4
18,"tratamiento",51,0,"terciaria",4,4
19,"control",40,1,"terciaria",5,1
20,"control",39,0,"terciaria",2,4
21,"control",22,0,"primaria",2,2
22,"tratamiento",34,0,"secundaria",5,3
23,"tratamiento",61,0,"terciaria",5,2
24,"control",37,0,"terciaria",3,2
25,"control",53,1,"primaria",1,0
26,"tratamiento",50,1,"secundaria",1,4
27,"control",26,0,"terciaria",5,2
28,"control",53,1,"primaria",4,4
29,"tratamiento",55,0,"terciaria",2,4
30,"tratamiento",47,0,"primaria",3,6
31,"control",29,1,"primaria",4,0
32,"control",21,0,"terciaria",3,2
33,"tratamiento",29,1,"terciaria",3,7
34,"tratamiento",30,1,"secundaria",2,7
35,"tratamiento",38,0,"terciaria",4,7
36,"tratamiento",48,1,"secundaria",4,4
37,"control",54,1,"terciaria",3,4
38,"control",32,1,"secundaria",1,3
39,"tratamiento",47,0,"secundaria",3,3
40,"control",55,0,"primaria",2,1
41,"control",27,0,"primaria",4,3
42,"control",30,0,"secundaria",4,1
43,"tratamiento",49,0,"terciaria",2,3
44,"tratamiento",33,1,"terciaria",3,3
45,"control",54,0,"secundaria",2,0
46,"tratamiento",32,0,"secundaria",3,8
47,"tratamiento",28,0,"terciaria",4,5
48,"tratamiento",39,0,"secundaria",3,4
49,"control",59,0,"secundaria",1,2
50,"control",57,1,"secundaria",2,1
51,"tratamiento",54,1,"secundaria",5,3
52,"tratamiento",33,0,"terciaria",2,5
53,"tratamiento",25,1,"secundaria",4,4
54,"tratamiento",54,1,"secundaria",3,10
55,"control",36,0,"terciaria",2,1
56,"control",40,0,"terciaria",4,2
57,"control",57,0,"secundaria",2,3
58,"tratamiento",54,1,"secundaria",1,7
59,"tratamiento",51,1,"primaria",2,6
60,"tratamiento",56,1,"secundaria",3,5
61,"tratamiento",40,0,"secundaria",2,4
62,"control",57,0,"primaria",2,2
63,"tratamiento",30,1,"secundaria",3,5
64,"tratamiento",43,1,"terciaria",3,5
65,"tratamiento",47,0,"primaria",2,8
66,"tratamiento",41,0,"terciaria",2,3
67,"tratamiento",52,1,"terciaria",4,2
68,"control",51,1,"terciaria",4,0
69,"control",36,1,"primaria",1,6
70,"tratamiento",46,1,"terciaria",3,2
71,"tratamiento",42,0,"terciaria",2,7
72,"tratamiento",55,1,"primaria",3,7
73,"tratamiento",38,1,"terciaria",2,6
74,"tratamiento",35,0,"terciaria",3,5
75,"control",45,0,"terciaria",1,5
76,"control",20,1,"secundaria",4,5
77,"control",54,1,"terciaria",4,7
78,"control",45,1,"primaria",1,7
79,"control",38,1,"secundaria",3,0
80,"tratamiento",46,0,"secundaria",3,7
81,"control",30,1,"terciaria",3,6
82,"control",37,1,"terciaria",1,1
83,"tratamiento",32,0,"terciaria",4,7
84,"control",46,1,"secundaria",3,7
85,"tratamiento",37,0,"secundaria",3,7
86,"tratamiento",18,1,"secundaria",3,4
87,"tratamiento",36,0,"primaria",3,4
88,"tratamiento",27,1,"secundaria",1,7
89,"control",31,1,"secundaria",1,2
90,"tratamiento",19,0,"secundaria",5,4
91,"control",36,1,"secundaria",2,4
92,"control",63,0,"secundaria",2,1
93,"tratamiento",67,1,"terciaria",1,7
94,"control",45,0,"secundaria",3,3
95,"control",37,1,"secundaria",3,3
96,"control",30,1,"secundaria",4,4
97,"tratamiento",24,0,"primaria",2,6
98,"tratamiento",24,0,"primaria",3,8
99,"control",25,1,"primaria",5,5
100,"control",56,0,"primaria",4,3
101,"control",27,0,"primaria",3,4
102,"tratamiento",20,1,"secundaria",1,7
103,"control",76,0,"terciaria",3,9
104,"control",49,1,"secundaria",2,5
105,"control",24,1,"secundaria",2,3
106,"control",50,1,"secundaria",2,2
107,"control",40,1,"primaria",4,3
108,"tratamiento",44,1,"terciaria",3,6
109,"control",24,1,"terciaria",4,4
110,"control",18,0,"secundaria",3,0
111,"control",19,0,"secundaria",3,5
112,"tratamiento",39,0,"primaria",5,2
113,"control",70,1,"terciaria",3,5
114,"tratamiento",31,0,"secundaria",3,2
115,"control",41,1,"secundaria",3,3
116,"tratamiento",18,1,"secundaria",4,1
117,"control",34,0,"secundaria",5,7
118,"control",44,1,"secundaria",3,2
119,"control",54,1,"terciaria",4,4
120,"control",36,0,"primaria",3,6
121,"tratamiento",60,1,"terciaria",3,4
122,"tratamiento",24,1,"terciaria",5,2
123,"control",52,1,"primaria",1,2
124,"control",25,0,"terciaria",3,4
125,"control",37,1,"primaria",1,2
126,"tratamiento",42,1,"secundaria",5,2
127,"control",32,0,"secundaria",2,3
128,"tratamiento",50,1,"terciaria",3,7
129,"tratamiento",39,0,"secundaria",2,8
130,"tratamiento",41,1,"secundaria",3,4
131,"control",27,1,"terciaria",1,1
132,"control",33,1,"primaria",4,5
133,"tratamiento",34,1,"secundaria",2,1
134,"control",56,0,"terciaria",4,4
135,"tratamiento",42,1,"terciaria",2,5
136,"tratamiento",36,1,"secundaria",3,8
137,"control",49,0,"secundaria",3,0
138,"tratamiento",37,0,"secundaria",3,4
139,"control",36,1,"secundaria",2,1
140,"tratamiento",45,1,"terciaria",3,6
141,"tratamiento",34,0,"secundaria",3,4
142,"tratamiento",66,1,"terciaria",1,5
143,"tratamiento",57,0,"secundaria",2,4
144,"tratamiento",46,1,"terciaria",2,6
145,"control",24,0,"secundaria",3,6
146,"tratamiento",46,1,"terciaria",5,4
147,"control",38,1,"primaria",1,0
148,"control",43,0,"secundaria",1,5
149,"tratamiento",41,0,"primaria",3,8
150,"control",33,1,"terciaria",4,5
151,"tratamiento",49,1,"secundaria",5,2
152,"control",36,0,"terciaria",1,1
153,"tratamiento",42,0,"secundaria",3,1
154,"control",24,0,"secundaria",3,6
155,"control",36,0,"secundaria",3,3
156,"tratamiento",32,0,"secundaria",1,5
157,"control",64,0,"secundaria",2,5
158,"tratamiento",32,0,"terciaria",1,5
159,"tratamiento",62,0,"primaria",1,6
160,"control",56,0,"secundaria",3,8
161,"control",52,0,"secundaria",3,3
162,"control",52,0,"secundaria",5,0
163,"control",28,0,"terciaria",4,3
164,"tratamiento",45,0,"primaria",1,3
165,"control",32,1,"secundaria",1,6
166,"control",31,1,"terciaria",4,0
167,"tratamiento",36,0,"primaria",3,7
168,"control",40,0,"terciaria",4,1
169,"tratamiento",30,0,"terciaria",2,6
170,"control",55,0,"terciaria",4,3
171,"control",56,1,"primaria",1,3
172,"tratamiento",54,0,"primaria",5,3
173,"control",48,1,"primaria",5,7
174,"control",54,1,"primaria",2,5
175,"tratamiento",37,0,"terciaria",4,7
176,"tratamiento",64,0,"secundaria",4,3
177,"tratamiento",42,1,"primaria",4,3
178,"tratamiento",48,1,"secundaria",3,1
179,"tratamiento",55,1,"secundaria",2,6
180,"control",46,0,"secundaria",3,4
181,"tratamiento",39,0,"primaria",5,1
182,"control",18,0,"primaria",3,3
183,"control",43,1,"secundaria",3,0
184,"tratamiento",23,1,"terciaria",5,3
185,"control",41,0,"primaria",3,5
186,"control",18,0,"primaria",1,3
187,"tratamiento",57,0,"primaria",3,5
188,"control",21,0,"secundaria",2,2
189,"tratamiento",47,0,"secundaria",3,7
190,"tratamiento",61,0,"secundaria",4,4
191,"tratamiento",34,0,"terciaria",2,7
192,"control",32,1,"secundaria",3,2
193,"tratamiento",23,0,"secundaria",4,8
194,"tratamiento",39,1,"primaria",2,2
195,"control",43,0,"terciaria",3,4
196,"tratamiento",38,0,"primaria",2,4
197,"tratamiento",42,0,"terciaria",5,3
198,"tratamiento",24,1,"secundaria",3,8
199,"tratamiento",58,0,"terciaria",1,6
200,"tratamiento",45,0,"secundaria",4,4
201,"tratamiento",56,0,"terciaria",5,4
202,"control",28,1,"primaria",2,5
203,"control",50,0,"terciaria",2,1
204,"control",34,0,"secundaria",2,2
205,"tratamiento",62,0,"terciaria",4,9
206,"control",39,1,"secundaria",3,2
207,"tratamiento",18,0,"terciaria",3,7
208,"control",61,1,"secundaria",2,2
209,"tratamiento",51,1,"primaria",1,8
210,"tratamiento",77,1,"secundaria",1,6
211,"tratamiento",56,1,"secundaria",2,4
212,"tratamiento",35,0,"secundaria",4,6
213,"tratamiento",59,1,"terciaria",5,1
214,"control",37,0,"primaria",2,4
215,"control",45,1,"terciaria",2,3
216,"control",54,0,"secundaria",4,1
217,"control",43,1,"secundaria",4,0
218,"tratamiento",18,0,"secundaria",2,4
219,"control",43,1,"secundaria",2,3
220,"tratamiento",36,0,"terciaria",3,5
221,"tratamiento",50,1,"primaria",1,6
222,"control",44,1,"secundaria",3,4
223,"tratamiento",39,0,"terciaria",5,2
224,"tratamiento",41,0,"secundaria",3,8
225,"tratamiento",57,1,"primaria",3,3
226,"control",61,1,"primaria",4,1
227,"control",45,1,"terciaria",3,6
228,"control",45,0,"secundaria",5,0
229,"control",27,0,"terciaria",3,4
230,"control",49,1,"secundaria",2,4
231,"tratamiento",41,1,"primaria",3,3
232,"tratamiento",44,1,"primaria",3,2
233,"tratamiento",18,1,"primaria",1,8
234,"control",33,1,"secundaria",1,5
235,"control",18,0,"primaria",2,4
236,"control",18,0,"secundaria",4,8
237,"control",42,1,"secundaria",1,4
238,"tratamiento",22,1,"terciaria",5,7
239,"control",18,0,"terciaria",4,5
240,"tratamiento",46,0,"secundaria",4,1
241,"control",22,0,"primaria",1,2
242,"tratamiento",68,0,"secundaria",4,4
243,"tratamiento",28,1,"secundaria",3,6
244,"tratamiento",26,0,"secundaria",1,5
245,"control",36,1,"terciaria",3,4
246,"control",18,1,"secundaria",1,2
247,"tratamiento",46,0,"secundaria",4,3
248,"control",31,1,"terciaria",3,1
249,"tratamiento",21,0,"primaria",2,5
250,"control",24,0,"terciaria",1,0
251,"control",24,1,"secundaria",2,3
252,"control",37,0,"secundaria",2,10
253,"tratamiento",31,1,"primaria",3,4
254,"control",40,0,"secundaria",1,0
255,"control",44,1,"primaria",4,5
256,"control",58,0,"secundaria",4,2
257,"tratamiento",45,1,"primaria",5,2
258,"tratamiento",53,0,"terciaria",2,9
259,"tratamiento",38,1,"terciaria",5,2
260,"control",63,0,"primaria",4,5
261,"tratamiento",33,1,"terciaria",1,3
262,"control",36,1,"primaria",2,4
263,"tratamiento",38,1,"primaria",3,7
264,"tratamiento",25,1,"terciaria",1,5
265,"control",34,0,"secundaria",3,2
266,"tratamiento",58,1,"secundaria",3,6
267,"tratamiento",22,0,"primaria",4,5
268,"tratamiento",60,1,"primaria",1,6
269,"control",42,1,"primaria",3,2
270,"control",39,1,"primaria",3,4
271,"control",62,1,"primaria",5,5
272,"tratamiento",20,0,"secundaria",3,4
273,"tratamiento",35,0,"secundaria",3,10
274,"tratamiento",57,0,"terciaria",2,5
275,"tratamiento",48,0,"primaria",3,4
276,"control",51,1,"secundaria",3,3
277,"control",49,0,"secundaria",5,8
278,"tratamiento",39,0,"terciaria",5,3
279,"control",39,1,"terciaria",2,9
280,"tratamiento",47,1,"terciaria",3,5
281,"tratamiento",34,0,"secundaria",5,3
282,"tratamiento",40,0,"primaria",3,4
283,"tratamiento",39,1,"secundaria",2,6
284,"tratamiento",18,1,"terciaria",3,7
285,"control",34,1,"secundaria",3,3
286,"tratamiento",31,0,"terciaria",1,8
287,"tratamiento",44,1,"terciaria",3,3
288,"tratamiento",22,1,"secundaria",3,8
289,"control",44,0,"secundaria",5,2
290,"control",18,1,"primaria",3,4
291,"tratamiento",24,1,"secundaria",2,5
292,"tratamiento",56,1,"secundaria",4,0
293,"control",52,1,"primaria",1,1
294,"tratamiento",43,1,"secundaria",3,4
295,"control",29,0,"primaria",4,3
296,"control",67,0,"primaria",4,4
297,"control",25,1,"terciaria",5,0
298,"control",41,1,"secundaria",4,3
299,"control",63,1,"terciaria",1,8
300,"tratamiento",27,1,"secundaria",4,7
301,"control",60,0,"terciaria",4,7
302,"control",34,1,"primaria",5,1
303,"control",41,1,"secundaria",3,7
304,"tratamiento",48,0,"primaria",2,8
305,"tratamiento",54,0,"secundaria",3,2
306,"control",40,0,"secundaria",2,3
307,"tratamiento",48,0,"secundaria",3,4
308,"tratamiento",42,1,"secundaria",3,6
309,"control",39,0,"terciaria",3,5
310,"tratamiento",45,0,"secundaria",5,6
311,"tratamiento",48,1,"primaria",2,1
312,"control",47,0,"terciaria",3,2
313,"tratamiento",50,0,"secundaria",4,5
314,"control",38,0,"secundaria",1,3
315,"control",35,0,"secundaria",2,7
316,"tratamiento",45,1,"secundaria",4,6
317,"tratamiento",24,1,"terciaria",1,8
318,"tratamiento",39,0,"primaria",2,7
319,"control",61,1,"secundaria",3,1
320,"tratamiento",34,1,"terciaria",5,6
321,"tratamiento",36,0,"secundaria",5,4
322,"control",42,1,"terciaria",4,0
323,"control",29,1,"secundaria",2,2
324,"tratamiento",37,0,"secundaria",2,4
325,"tratamiento",52,0,"secundaria",2,7
326,"control",44,0,"secundaria",3,3
327,"tratamiento",36,1,"terciaria",3,3
328,"control",43,0,"terciaria",2,3
329,"tratamiento",32,1,"primaria",5,7
330,"tratamiento",46,0,"secundaria",5,8
331,"control",39,0,"secundaria",2,8
332,"control",33,1,"secundaria",3,3
333,"control",48,1,"secundaria",3,3
334,"control",28,1,"secundaria",5,5
335,"control",39,1,"primaria",5,6
336,"control",32,0,"secundaria",1,3
337,"control",47,0,"secundaria",4,3
338,"control",55,1,"primaria",3,0
339,"control",30,0,"primaria",2,6
340,"tratamiento",44,0,"secundaria",4,3
341,"control",37,1,"secundaria",5,0
342,"tratamiento",42,0,"secundaria",5,0
343,"control",30,0,"secundaria",2,6
344,"control",45,1,"terciaria",4,2
345,"tratamiento",44,1,"secundaria",5,4
346,"tratamiento",18,1,"secundaria",5,3
347,"control",43,1,"terciaria",1,2
348,"control",35,1,"primaria",3,0
349,"tratamiento",18,1,"secundaria",5,3
350,"tratamiento",47,0,"secundaria",2,7
351,"tratamiento",27,0,"secundaria",5,6
352,"tratamiento",45,0,"primaria",2,6
353,"tratamiento",41,1,"terciaria",2,6
354,"control",54,1,"secundaria",1,5
355,"control",18,1,"primaria",4,3
356,"tratamiento",56,0,"primaria",2,5
357,"tratamiento",19,1,"secundaria",3,8
358,"control",46,0,"secundaria",5,2
359,"control",55,0,"primaria",2,4
360,"tratamiento",44,1,"secundaria",3,3
361,"tratamiento",49,1,"secundaria",4,3
362,"tratamiento",55,1,"secundaria",2,5
363,"control",33,0,"secundaria",1,1
364,"control",50,1,"secundaria",1,4
365,"tratamiento",48,0,"terciaria",2,3
366,"tratamiento",18,0,"primaria",5,5
367,"control",28,1,"primaria",1,6
368,"control",59,1,"secundaria",2,2
369,"control",36,0,"secundaria",2,2
370,"control",47,0,"secundaria",3,5
371,"tratamiento",53,1,"secundaria",1,5
372,"tratamiento",40,0,"primaria",3,8
373,"tratamiento",68,0,"secundaria",2,2
374,"tratamiento",30,0,"terciaria",4,5
375,"tratamiento",50,0,"secundaria",5,0
376,"control",26,0,"secundaria",2,3
377,"tratamiento",36,1,"primaria",3,3
378,"tratamiento",31,1,"terciaria",5,5
379,"tratamiento",53,0,"primaria",2,8
380,"control",38,0,"secundaria",5,3
381,"tratamiento",41,1,"terciaria",2,3
382,"control",25,1,"terciaria",3,6
383,"control",44,1,"terciaria",2,1
384,"control",44,1,"terciaria",3,3
385,"control",59,0,"terciaria",1,7
386,"control",37,1,"secundaria",3,3
387,"control",32,0,"secundaria",5,6
388,"tratamiento",38,1,"secundaria",2,9
389,"control",47,1,"secundaria",5,6
390,"control",49,1,"secundaria",3,0
391,"tratamiento",35,0,"primaria",2,5
392,"tratamiento",49,0,"terciaria",3,2
393,"tratamiento",55,0,"terciaria",2,0
394,"tratamiento",24,0,"terciaria",4,4
395,"tratamiento",45,0,"secundaria",2,4
396,"tratamiento",43,0,"secundaria",3,5
397,"control",40,0,"primaria",2,7
398,"control",27,0,"terciaria",2,3
399,"control",60,0,"secundaria",2,1
400,"tratamiento",23,0,"secundaria",3,6
401,"tratamiento",33,1,"terciaria",4,6
402,"tratamiento",51,1,"primaria",4,1
403,"tratamiento",49,0,"secundaria",5,3
404,"tratamiento",49,0,"secundaria",4,3
405,"control",36,1,"terciaria",2,2
406,"control",31,0,"primaria",1,4
407,"control",57,0,"secundaria",3,3
408,"control",54,0,"secundaria",3,0
409,"tratamiento",30,0,"primaria",3,3
410,"control",60,1,"secundaria",5,0
411,"control",73,1,"terciaria",2,1
412,"control",60,1,"secundaria",3,5
413,"tratamiento",24,1,"primaria",2,4
414,"control",28,0,"secundaria",4,2
415,"control",53,1,"terciaria",3,6
416,"tratamiento",21,1,"terciaria",3,6
417,"tratamiento",60,1,"secundaria",3,4
418,"control",34,0,"secundaria",3,3
419,"tratamiento",53,1,"primaria",1,4
420,"control",50,1,"primaria",3,8
421,"control",41,1,"terciaria",1,7
422,"control",53,1,"secundaria",1,2
423,"control",52,0,"secundaria",4,3
424,"control",20,1,"secundaria",3,6
425,"control",19,0,"primaria",1,5
426,"control",44,1,"terciaria",4,4
427,"control",46,0,"primaria",3,0
428,"control",55,0,"secundaria",4,1
429,"tratamiento",25,1,"secundaria",4,7
430,"tratamiento",64,1,"terciaria",5,0
431,"control",40,0,"secundaria",4,4
432,"control",37,1,"terciaria",1,4
433,"tratamiento",48,0,"terciaria",3,7
434,"control",40,1,"terciaria",3,5
435,"tratamiento",53,0,"secundaria",2,6
436,"control",19,1,"primaria",1,4
437,"tratamiento",18,0,"secundaria",4,4
438,"tratamiento",18,0,"secundaria",1,3
439,"tratamiento",27,1,"terciaria",1,4
440,"tratamiento",24,0,"secundaria",3,9
441,"tratamiento",58,1,"terciaria",4,6
442,"tratamiento",48,0,"secundaria",1,7
443,"control",57,0,"primaria",2,2
444,"tratamiento",34,0,"secundaria",3,5
445,"control",32,0,"secundaria",1,2
446,"control",35,1,"secundaria",2,2
447,"tratamiento",57,0,"terciaria",2,8
448,"tratamiento",24,1,"secundaria",2,7
449,"control",39,0,"primaria",3,3
450,"tratamiento",39,0,"primaria",4,3
451,"tratamiento",34,1,"secundaria",3,5
452,"control",33,1,"primaria",4,2
453,"control",37,1,"secundaria",2,5
454,"control",36,1,"terciaria",1,5
455,"tratamiento",44,1,"secundaria",3,5
456,"tratamiento",18,1,"secundaria",3,2
457,"control",53,0,"primaria",2,1
458,"control",50,1,"secundaria",3,3
459,"control",52,1,"terciaria",1,6
460,"control",24,1,"terciaria",1,3
461,"control",42,1,"secundaria",4,0
462,"control",18,1,"secundaria",2,2
463,"control",47,0,"terciaria",5,2
464,"control",55,0,"primaria",3,1
465,"control",43,0,"secundaria",3,1
466,"tratamiento",47,1,"secundaria",1,7
467,"control",27,1,"secundaria",1,0
468,"tratamiento",31,1,"secundaria",2,4
469,"control",51,1,"terciaria",1,6
470,"tratamiento",32,1,"terciaria",4,7
471,"control",53,0,"primaria",5,1
472,"control",40,1,"terciaria",2,4
473,"tratamiento",31,0,"secundaria",3,7
474,"tratamiento",22,1,"terciaria",1,6
475,"tratamiento",18,1,"terciaria",1,9
476,"control",38,0,"secundaria",1,5
477,"tratamiento",24,1,"secundaria",5,8
478,"control",29,0,"primaria",3,7
479,"control",57,1,"secundaria",4,3
480,"control",25,1,"terciaria",2,1
481,"control",33,0,"secundaria",3,1
482,"tratamiento",26,0,"terciaria",1,8
483,"tratamiento",34,0,"terciaria",1,8
484,"control",45,1,"secundaria",1,2
485,"tratamiento",65,0,"secundaria",4,3
486,"control",26,1,"secundaria",4,0
487,"tratamiento",44,0,"terciaria",4,7
488,"tratamiento",44,0,"secundaria",2,5
489,"control",33,0,"terciaria",2,7
490,"control",48,0,"secundaria",1,7
491,"tratamiento",38,1,"primaria",4,4
492,"tratamiento",56,1,"primaria",3,3
493,"control",53,0,"primaria",5,1
494,"control",42,0,"primaria",3,0
495,"control",18,0,"primaria",5,8
496,"tratamiento",60,1,"primaria",3,2
497,"tratamiento",48,1,"terciaria",3,8
498,"control",41,0,"secundaria",1,3
499,"tratamiento",43,1,"terciaria",3,5
500,"tratamiento",18,1,"secundaria",5,3
501,"control",37,1,"primaria",1,5
502,"control",21,1,"secundaria",4,2
503,"control",18,0,"secundaria",2,7
504,"tratamiento",33,1,"secundaria",5,4
505,"tratamiento",55,1,"primaria",4,6
506,"control",28,0,"primaria",1,3
507,"control",44,1,"secundaria",2,3
508,"control",42,0,"secundaria",3,3
509,"control",58,1,"secundaria",3,1
510,"control",39,1,"secundaria",4,4
511,"control",34,1,"secundaria",1,3
512,"control",27,0,"secundaria",3,4
513,"tratamiento",18,0,"terciaria",3,5
514,"tratamiento",18,1,"secundaria",1,7
515,"tratamiento",21,0,"primaria",2,7
516,"tratamiento",21,0,"secundaria",1,5
517,"control",62,1,"terciaria",2,3
518,"control",24,1,"primaria",4,6
519,"control",53,1,"terciaria",4,3
520,"control",44,0,"secundaria",2,9
521,"control",24,1,"primaria",4,6
522,"control",35,1,"secundaria",4,1
523,"tratamiento",40,0,"secundaria",5,5
524,"control",47,0,"terciaria",3,6
525,"control",24,1,"primaria",2,5
526,"control",28,0,"primaria",4,1
527,"tratamiento",35,0,"terciaria",1,6
528,"control",43,0,"secundaria",5,1
529,"tratamiento",57,1,"secundaria",2,2
530,"control",51,0,"terciaria",3,1
531,"tratamiento",33,1,"secundaria",2,6
532,"control",41,0,"terciaria",3,1
533,"tratamiento",60,0,"terciaria",3,7
534,"tratamiento",44,0,"secundaria",3,4
535,"tratamiento",34,1,"secundaria",1,4
536,"control",50,0,"secundaria",1,6
537,"control",30,1,"secundaria",5,2
538,"control",27,1,"primaria",4,6
539,"tratamiento",41,0,"terciaria",4,3
540,"tratamiento",48,1,"secundaria",3,3
541,"tratamiento",41,1,"secundaria",4,4
542,"control",38,0,"terciaria",3,2
543,"tratamiento",51,0,"primaria",3,0
544,"tratamiento",23,1,"secundaria",3,3
545,"tratamiento",59,0,"terciaria",3,2
546,"control",38,0,"terciaria",5,0
547,"control",43,0,"primaria",4,0
548,"tratamiento",41,1,"primaria",4,4
549,"tratamiento",50,1,"terciaria",2,8
550,"control",43,0,"primaria",3,0
551,"control",21,1,"secundaria",1,3
552,"tratamiento",38,1,"secundaria",1,5
553,"tratamiento",41,1,"terciaria",4,3
554,"control",28,1,"terciaria",3,4
555,"control",53,1,"terciaria",3,7
556,"tratamiento",25,0,"secundaria",2,8
557,"tratamiento",27,0,"secundaria",2,4
558,"control",48,0,"secundaria",1,6
559,"control",51,0,"secundaria",3,9
560,"tratamiento",52,1,"secundaria",1,7
561,"tratamiento",59,0,"secundaria",3,3
562,"tratamiento",41,1,"terciaria",3,6
563,"tratamiento",18,0,"secundaria",4,4
564,"control",23,0,"terciaria",5,2
565,"control",50,1,"secundaria",2,4
566,"control",28,1,"primaria",4,0
567,"tratamiento",31,1,"secundaria",4,7
568,"tratamiento",42,0,"secundaria",2,6
569,"tratamiento",61,1,"secundaria",1,6
570,"tratamiento",18,0,"primaria",3,7
571,"tratamiento",42,1,"secundaria",2,3
572,"tratamiento",28,0,"secundaria",2,3
573,"tratamiento",34,1,"terciaria",4,3
574,"control",20,0,"primaria",2,3
575,"control",36,1,"terciaria",2,2
576,"control",46,1,"terciaria",3,5
577,"tratamiento",45,1,"secundaria",2,6
578,"tratamiento",41,0,"terciaria",4,4
579,"tratamiento",44,1,"secundaria",2,5
580,"tratamiento",38,0,"terciaria",1,4
581,"control",62,1,"secundaria",4,2
582,"control",34,1,"primaria",1,5
583,"tratamiento",24,0,"terciaria",3,4
584,"control",50,0,"secundaria",3,3
585,"tratamiento",38,1,"terciaria",5,2
586,"tratamiento",45,1,"primaria",2,2
587,"control",42,1,"terciaria",2,2
588,"tratamiento",46,0,"secundaria",3,7
589,"control",40,1,"terciaria",5,3
590,"control",35,0,"secundaria",4,1
591,"tratamiento",52,0,"secundaria",2,6
592,"tratamiento",47,1,"terciaria",2,2
593,"tratamiento",43,1,"secundaria",3,2
594,"control",36,0,"terciaria",5,3
595,"control",49,0,"primaria",3,1
596,"tratamiento",37,0,"secundaria",3,6
597,"control",39,1,"terciaria",2,0
598,"control",22,0,"terciaria",3,6
599,"control",59,0,"terciaria",3,5
600,"tratamiento",46,1,"terciaria",3,1
601,"tratamiento",35,1,"primaria",2,9
602,"control",34,1,"primaria",1,4
603,"tratamiento",40,1,"terciaria",2,8
