"estudio","pais","diseno","n","ee","efecto"
"Torres (2018)","Uruguay","OLS",361,0.116,0.164
"Ferreira (2007)","Chile","OLS",146,0.182,0.337
"García (2015)","México","DiD",76,0.252,0.722
"García (2008)","Brasil","DiD",267,0.135,0.23
"Castro (2011)","Uruguay","DiD",240,0.142,0.295
"Acosta (2008)","Perú","DiD",364,0.115,-0.114
"Ortiz (2015)","Brasil","DiD",435,0.105,0.199
"Acosta (2014)","Chile","OLS",400,0.11,-0.037
"Núñez (2006)","México","DiD",593,0.09,0.245
"Duarte (2014)","Colombia","RDD",450,0.104,0.266
"García (2012)","Uruguay","DiD",410,0.109,0.238
"García (2017)","Uruguay","OLS",120,0.201,0.342
"Fernández (2018)","Brasil","OLS",500,0.098,0.23
"Cabrera (2009)","Brasil","OLS",552,0.094,0.286
"Rojas (2022)","México","DiD",346,0.118,0.104
"Sosa (2019)","Chile","OLS",251,0.139,0.294
"Vargas (2008)","Colombia","DiD",147,0.181,0.396
"Ferreira (2010)","Uruguay","OLS",410,0.109,0.067
"Ríos (2009)","México","OLS",103,0.217,0.538
"Torres (2007)","Brasil","DiD",424,0.107,-0.008
"Rojas (2016)","Uruguay","OLS",156,0.176,0.425
