"estudiante","puntaje","puntaje_c","beca","edad","mujer","promedio_secundaria","ingreso_hogar","creditos","permanencia"
"E0001",64.9,14.9,1,18,0,9.3,275,36,1
"E0002",52.17,2.17,1,19,1,7.5,311,38,1
"E0003",19.64,-30.36,0,18,1,6.7,459,34,0
"E0004",31.05,-18.95,0,19,0,6.9,496,35,1
"E0005",70.37,20.37,1,18,1,7,387,30,1
"E0006",66.9,16.9,1,18,0,7,365,32,1
"E0007",31.36,-18.64,0,19,1,8.4,385,22,0
"E0008",66.35,16.35,1,17,1,8.5,289,39,0
"E0009",28.68,-21.32,0,18,1,9.2,435,21,0
"E0010",68.65,18.65,1,18,1,7.6,267,31,0
"E0011",31.59,-18.41,0,19,1,7.4,475,20,1
"E0012",67.64,17.64,1,19,0,6.7,379,29,1
"E0013",77.75,27.75,1,17,0,9.1,347,30,1
"E0014",69.87,19.87,1,18,1,7.8,358,32,1
"E0015",70.72,20.72,1,18,1,8.7,374,21,1
"E0016",71.95,21.95,1,20,1,7.1,332,19,0
"E0017",86.91,36.91,1,19,1,5.1,242,41,1
"E0018",52.89,2.89,1,19,0,7.6,396,31,1
"E0019",49.57,-0.43,0,18,0,6.9,378,31,0
"E0020",34.01,-15.99,0,19,0,6.6,518,15,1
"E0021",87.93,37.93,1,18,1,8.7,271,22,1
"E0022",24.78,-25.22,0,19,0,8,429,33,1
"E0023",34.24,-15.76,0,20,1,9.1,528,35,1
"E0024",66.61,16.61,1,18,1,6.5,442,25,1
"E0025",48.99,-1.01,0,20,1,8,423,29,1
"E0026",78.55,28.55,1,18,0,7,307,38,1
"E0027",32.14,-17.86,0,18,0,6.4,289,37,1
"E0028",39.71,-10.29,0,19,1,8,337,29,0
"E0029",32.26,-17.74,0,18,1,8.2,412,32,0
"E0030",54.29,4.29,1,19,1,6.1,411,30,1
"E0031",11.75,-38.25,0,20,1,7.9,442,30,1
"E0032",21.52,-28.48,0,19,1,8.5,449,35,0
"E0033",63.04,13.04,1,20,0,7.9,412,31,1
"E0034",39.34,-10.66,0,18,1,8,359,32,0
"E0035",63.5,13.5,1,19,1,6.9,417,31,1
"E0036",81.68,31.68,1,20,1,7.7,323,35,1
"E0037",42.88,-7.12,0,18,0,7.8,460,29,0
"E0038",68.61,18.61,1,19,0,7.4,364,43,1
"E0039",46.15,-3.85,0,19,1,7.1,406,27,1
"E0040",60.47,10.47,1,19,1,8.8,349,21,1
"E0041",83.64,33.64,1,17,0,6.9,374,23,1
"E0042",86.36,36.36,1,17,0,8.7,374,30,1
"E0043",59.64,9.64,1,17,0,8.5,394,30,0
"E0044",49.31,-0.689999999999998,0,20,0,7.9,437,29,1
"E0045",57.15,7.15,1,19,1,7.1,305,36,1
"E0046",88.86,38.86,1,19,1,5.1,278,16,1
"E0047",22.13,-27.87,0,18,1,8.8,504,33,1
"E0048",81.86,31.86,1,19,0,6.7,270,34,1
"E0049",64.93,14.93,1,19,0,9.6,315,32,1
"E0050",64.03,14.03,1,18,1,8.7,385,34,1
"E0051",46.42,-3.58,0,19,1,8,410,21,1
"E0052",85.32,35.32,1,18,0,7.9,350,16,0
"E0053",72.06,22.06,1,18,0,6.8,303,33,1
"E0054",55.51,5.51,1,17,1,7.2,441,39,1
"E0055",83.26,33.26,1,20,0,7.8,347,26,1
"E0056",88.29,38.29,1,17,1,6.4,332,29,0
"E0057",34.61,-15.39,0,19,1,7.9,496,23,1
"E0058",58.65,8.65,1,19,1,7.1,351,33,1
"E0059",53.59,3.59,1,20,0,7.7,281,34,1
"E0060",45.2,-4.8,0,19,0,6.1,473,24,1
"E0061",28.17,-21.83,0,19,1,7.1,399,25,0
"E0062",89.31,39.31,1,20,1,4.8,285,29,1
"E0063",51.57,1.57,1,17,1,8.1,483,34,1
"E0064",12.31,-37.69,0,18,0,8.9,475,34,1
"E0065",76.9,26.9,1,18,1,6.1,345,27,1
"E0066",65.24,15.24,1,18,1,8,311,26,1
"E0067",31.09,-18.91,0,20,1,8.9,343,25,0
"E0068",23.49,-26.51,0,19,0,7.6,429,38,1
"E0069",40.56,-9.44,0,19,0,8.1,324,34,0
"E0070",47.58,-2.42,0,18,1,6.5,362,32,0
"E0071",35.44,-14.56,0,17,1,6.9,437,31,1
"E0072",64.08,14.08,1,18,1,6.3,332,30,1
"E0073",68.9,18.9,1,19,1,7.8,399,35,1
"E0074",51.22,1.22,1,20,1,9.3,393,29,1
"E0075",45.34,-4.66,0,18,1,6.8,377,28,0
"E0076",38.78,-11.22,0,18,0,6.9,382,23,0
"E0077",80.01,30.01,1,20,1,6.6,258,36,0
"E0078",53.06,3.06,1,19,0,8.6,413,33,1
"E0079",68.51,18.51,1,18,1,7.9,399,29,1
"E0080",27.73,-22.27,0,19,1,8.6,357,27,1
"E0081",51.61,1.61,1,19,0,7,359,37,0
"E0082",85.3,35.3,1,19,1,6.1,331,40,1
"E0083",14.63,-35.37,0,18,1,8.9,440,37,1
"E0084",31.12,-18.88,0,19,0,6.7,394,32,0
"E0085",70.8,20.8,1,19,1,5.8,266,32,1
"E0086",63.01,13.01,1,19,0,7,325,38,1
"E0087",42.52,-7.48,0,19,1,7.3,483,33,1
"E0088",21.92,-28.08,0,19,0,7.7,412,32,1
"E0089",15.13,-34.87,0,20,1,8.9,545,34,1
"E0090",81.39,31.39,1,20,0,7.4,227,31,1
"E0091",80.45,30.45,1,17,0,6.5,295,44,1
"E0092",86,36,1,18,0,6.5,305,24,1
"E0093",37.56,-12.44,0,19,0,7.3,436,38,1
"E0094",78.58,28.58,1,19,0,6.7,211,32,1
"E0095",68.17,18.17,1,18,1,8.5,313,25,1
"E0096",29.8,-20.2,0,18,0,6.5,538,39,1
"E0097",36.45,-13.55,0,19,1,8.6,378,32,1
"E0098",16.67,-33.33,0,18,1,7.2,421,30,1
"E0099",16.12,-33.88,0,17,1,7.4,439,31,0
"E0100",56.82,6.82,1,19,0,6.1,345,39,1
"E0101",64.53,14.53,1,18,1,7.4,403,37,1
"E0102",20.58,-29.42,0,17,1,7.4,399,21,1
"E0103",75.01,25.01,1,20,1,6.6,378,38,1
"E0104",41.02,-8.98,0,17,1,7.5,466,31,0
"E0105",46.36,-3.64,0,18,0,8.4,446,25,1
"E0106",16.43,-33.57,0,18,1,8.2,421,27,1
"E0107",78.24,28.24,1,17,1,7.7,197,31,0
"E0108",83.65,33.65,1,20,1,6,158,26,1
"E0109",13.91,-36.09,0,18,0,8.1,413,34,1
"E0110",25.19,-24.81,0,17,1,7.9,381,30,0
"E0111",16.69,-33.31,0,18,1,8.6,419,32,1
"E0112",71.02,21.02,1,20,0,6.5,314,37,1
"E0113",23.79,-26.21,0,19,1,5.9,432,32,1
"E0114",34.56,-15.44,0,17,1,7.8,378,33,0
"E0115",85.14,35.14,1,20,0,6.7,343,25,1
"E0116",37.41,-12.59,0,17,0,7.1,359,30,1
"E0117",78.98,28.98,1,18,0,5.8,404,23,1
"E0118",70.42,20.42,1,17,1,5.7,397,30,1
"E0119",39.13,-10.87,0,17,1,7.6,341,26,1
"E0120",61.89,11.89,1,19,0,8.3,382,34,1
"E0121",10.05,-39.95,0,18,0,9.5,542,38,0
"E0122",26.9,-23.1,0,20,1,8,488,27,1
"E0123",23.89,-26.11,0,19,0,9.6,345,31,1
"E0124",25.95,-24.05,0,19,1,9.4,376,28,0
"E0125",35.31,-14.69,0,17,1,8.2,417,32,1
"E0126",86.45,36.45,1,19,0,8.7,273,26,1
"E0127",71.25,21.25,1,19,0,8.1,362,37,1
"E0128",43.14,-6.86,0,19,0,9.5,490,22,0
"E0129",48.41,-1.59,0,18,1,7.8,353,31,1
"E0130",36.84,-13.16,0,18,1,8.5,485,35,0
"E0131",25.14,-24.86,0,19,0,8.8,460,36,0
"E0132",89.82,39.82,1,18,0,6.5,233,24,1
"E0133",63.49,13.49,1,19,1,7.3,410,29,0
"E0134",20.77,-29.23,0,18,1,7.1,449,39,0
"E0135",55.34,5.34,1,17,1,6.1,413,36,1
"E0136",17.92,-32.08,0,19,0,8.4,507,36,1
"E0137",43.43,-6.57,0,18,1,6.7,292,31,1
"E0138",63.95,13.95,1,18,0,9.1,326,38,1
"E0139",10.9,-39.1,0,18,1,8.6,442,25,1
"E0140",78.54,28.54,1,19,1,9,304,33,0
"E0141",85.48,35.48,1,19,1,8.2,287,36,1
"E0142",13.76,-36.24,0,19,1,5.8,456,33,0
"E0143",35.24,-14.76,0,19,1,6.7,377,27,0
"E0144",88.97,38.97,1,17,0,7.9,292,30,0
"E0145",46.29,-3.71,0,18,0,7.3,389,32,1
"E0146",45.84,-4.16,0,20,1,7.6,408,37,0
"E0147",64.45,14.45,1,18,0,8,396,28,1
"E0148",35.33,-14.67,0,18,0,5.3,358,36,1
"E0149",10.38,-39.62,0,19,1,7.5,461,37,1
"E0150",21.63,-28.37,0,18,1,7.8,471,29,1
"E0151",14.95,-35.05,0,19,0,6.5,449,32,1
"E0152",83.47,33.47,1,18,0,7.5,281,26,1
"E0153",16.41,-33.59,0,19,0,7.3,437,36,0
"E0154",50.15,0.149999999999999,1,20,1,9.4,422,35,1
"E0155",40.63,-9.37,0,19,0,7.2,350,25,1
"E0156",61.45,11.45,1,19,0,7.5,361,28,1
"E0157",53.09,3.09,1,18,0,5.2,385,33,1
"E0158",46.24,-3.76,0,17,0,6.7,403,28,0
"E0159",29.37,-20.63,0,20,0,8.9,383,41,0
"E0160",62.01,12.01,1,18,0,7.1,341,27,1
"E0161",10.17,-39.83,0,17,1,8.2,522,34,1
"E0162",33.66,-16.34,0,18,1,7.4,440,31,1
"E0163",43.99,-6.01,0,20,1,6.7,378,36,1
"E0164",32.91,-17.09,0,17,1,8.5,397,28,1
"E0165",42.04,-7.96,0,18,1,9,358,25,0
"E0166",23.46,-26.54,0,20,0,7.9,379,31,1
"E0167",81.4,31.4,1,17,0,5.7,277,41,1
"E0168",57.71,7.71,1,18,1,8.1,440,25,0
"E0169",44.44,-5.56,0,19,0,7.1,382,33,1
"E0170",77.94,27.94,1,17,1,7.9,295,32,1
"E0171",30.94,-19.06,0,18,1,6.9,383,19,1
"E0172",47.62,-2.38,0,18,1,8.1,411,33,1
"E0173",63.06,13.06,1,18,0,6.9,406,28,1
"E0174",69.33,19.33,1,19,1,6.8,291,32,0
"E0175",79.45,29.45,1,17,0,7.2,275,39,0
"E0176",61.48,11.48,1,20,1,6.4,293,29,1
"E0177",51.86,1.86,1,20,1,7.6,357,38,1
"E0178",47.48,-2.52,0,19,1,6.6,390,29,0
"E0179",17.38,-32.62,0,18,0,8.4,447,34,0
"E0180",10.04,-39.96,0,17,0,7.6,392,30,1
"E0181",52.88,2.88,1,19,0,7.6,279,39,1
"E0182",40.99,-9.01,0,18,1,6.3,379,27,1
"E0183",13.03,-36.97,0,20,1,9.5,439,35,1
"E0184",56.88,6.88,1,18,1,6.3,267,41,1
"E0185",83.58,33.58,1,18,0,8.7,341,37,1
"E0186",67.71,17.71,1,19,1,7.3,295,32,1
"E0187",77.45,27.45,1,19,0,7.3,366,28,1
"E0188",87.16,37.16,1,19,1,6.8,300,24,1
"E0189",15.61,-34.39,0,20,0,8.9,379,31,1
"E0190",36.01,-13.99,0,19,1,9.4,338,23,1
"E0191",38.68,-11.32,0,19,1,7.5,420,37,1
"E0192",16.25,-33.75,0,18,0,7.9,443,39,0
"E0193",17.95,-32.05,0,18,0,7.2,431,37,0
"E0194",23.92,-26.08,0,18,0,7.8,382,36,1
"E0195",74.98,24.98,1,20,0,6.2,326,40,1
"E0196",40.61,-9.39,0,18,1,8,480,28,0
"E0197",75.16,25.16,1,18,1,7.3,377,32,1
"E0198",64.71,14.71,1,19,1,5.8,372,37,1
"E0199",27,-23,0,19,1,8.5,495,39,0
"E0200",38.54,-11.46,0,18,0,6.5,425,31,1
"E0201",36.3,-13.7,0,20,0,6.1,415,26,1
"E0202",40.86,-9.14,0,20,0,6.7,376,26,1
"E0203",20.9,-29.1,0,18,0,9.3,439,39,0
"E0204",51.78,1.78,1,19,1,6.8,362,29,1
"E0205",27.49,-22.51,0,19,0,7.4,444,41,0
"E0206",39.01,-10.99,0,18,1,6.9,412,19,1
"E0207",33.8,-16.2,0,18,0,7.4,360,38,1
"E0208",41.94,-8.06,0,18,1,8.2,324,27,1
"E0209",79.82,29.82,1,19,1,7,405,31,1
"E0210",75.35,25.35,1,17,1,6.8,322,25,1
"E0211",59.6,9.6,1,20,0,6.2,311,42,0
"E0212",35.53,-14.47,0,20,0,5.8,303,34,1
"E0213",14,-36,0,17,1,7.1,509,21,0
"E0214",13.19,-36.81,0,17,1,6.5,454,29,0
"E0215",36.12,-13.88,0,19,0,10,400,23,0
"E0216",78.54,28.54,1,20,0,7.1,333,22,1
"E0217",35.99,-14.01,0,18,1,8.8,479,32,1
"E0218",10.62,-39.38,0,18,0,8.1,428,43,1
"E0219",23.06,-26.94,0,18,0,8.1,496,28,1
"E0220",47.3,-2.7,0,20,0,7.4,407,31,1
"E0221",83.1,33.1,1,18,0,6.9,237,30,1
"E0222",70.71,20.71,1,20,1,7.8,388,30,0
"E0223",16.38,-33.62,0,19,1,8.5,416,33,1
"E0224",65.85,15.85,1,18,0,7.4,367,34,1
"E0225",73.67,23.67,1,19,1,8,274,36,1
"E0226",54.12,4.12,1,18,0,7.3,342,35,0
"E0227",85.46,35.46,1,18,0,8.3,285,36,1
"E0228",81.39,31.39,1,19,0,6.9,322,30,1
"E0229",34.38,-15.62,0,18,1,6.4,420,30,0
"E0230",72.22,22.22,1,18,1,6.2,228,40,1
"E0231",40.7,-9.3,0,17,0,7.5,430,30,0
"E0232",85.09,35.09,1,20,0,5.9,396,42,1
"E0233",88.35,38.35,1,19,1,8.6,320,33,1
"E0234",67.73,17.73,1,19,0,6.1,299,31,1
"E0235",58.06,8.06,1,18,0,6,419,33,1
"E0236",66.26,16.26,1,20,1,8.2,266,34,0
"E0237",14.67,-35.33,0,19,0,6.8,487,34,1
"E0238",64,14,1,18,1,7.2,316,27,1
"E0239",57.52,7.52,1,18,0,8.5,502,37,1
"E0240",27.88,-22.12,0,20,1,9.4,343,25,1
"E0241",23.11,-26.89,0,19,1,8.5,516,31,1
"E0242",39.74,-10.26,0,18,1,5.8,385,25,0
"E0243",39.71,-10.29,0,18,1,7,370,34,0
"E0244",69.91,19.91,1,17,0,6.1,328,35,0
"E0245",32.85,-17.15,0,20,0,9,362,27,1
"E0246",65.26,15.26,1,18,1,7.6,255,34,1
"E0247",47.06,-2.94,0,20,0,6.9,380,27,1
"E0248",64.05,14.05,1,19,1,7.4,393,28,1
"E0249",80.83,30.83,1,18,1,7.6,306,43,1
"E0250",77.14,27.14,1,19,0,6.8,386,32,1
"E0251",78.54,28.54,1,18,0,8.4,154,38,1
"E0252",65.39,15.39,1,19,1,6.7,429,31,1
"E0253",78.67,28.67,1,19,0,6.5,264,38,1
"E0254",12.68,-37.32,0,18,0,7.7,334,35,1
"E0255",57.87,7.87,1,19,0,7.8,392,40,1
"E0256",31.03,-18.97,0,19,1,9.4,482,33,1
"E0257",85.96,35.96,1,19,1,8.7,284,29,1
"E0258",68.37,18.37,1,20,0,6.9,382,28,1
"E0259",50.54,0.539999999999999,1,18,0,6.4,410,34,1
"E0260",36.75,-13.25,0,20,1,7.6,326,34,1
"E0261",75.47,25.47,1,20,0,7.6,413,33,0
"E0262",42.61,-7.39,0,19,0,6.9,395,26,0
"E0263",47.23,-2.77,0,19,1,6.8,288,40,0
"E0264",55.93,5.93,1,19,0,5.9,359,42,1
"E0265",24.99,-25.01,0,18,1,8.1,485,27,0
"E0266",51.77,1.77,1,18,0,8.6,377,32,1
"E0267",78.74,28.74,1,19,0,6,341,37,1
"E0268",49.94,-0.0600000000000023,0,20,0,5.8,393,24,1
"E0269",29.23,-20.77,0,18,1,8.5,454,31,1
"E0270",25.56,-24.44,0,19,1,6.9,482,22,0
"E0271",57.88,7.88,1,17,1,7.6,351,32,1
"E0272",28.38,-21.62,0,20,0,7.6,429,26,0
"E0273",42.24,-7.76,0,20,0,7.8,440,28,1
"E0274",47.16,-2.84,0,18,1,8.4,423,26,1
"E0275",84.51,34.51,1,19,0,6.8,294,34,1
"E0276",74.3,24.3,1,19,0,9,390,28,1
"E0277",16.26,-33.74,0,20,1,8.8,540,37,1
"E0278",63.03,13.03,1,20,1,7.4,305,33,0
"E0279",89.55,39.55,1,18,1,8.2,272,24,1
"E0280",32.71,-17.29,0,19,1,7.6,333,28,1
"E0281",27.61,-22.39,0,18,1,6.8,429,35,1
"E0282",64.33,14.33,1,20,0,9.4,290,22,1
"E0283",67.54,17.54,1,18,1,7.1,297,33,0
"E0284",72.85,22.85,1,18,1,6.2,368,30,1
"E0285",13.45,-36.55,0,19,1,9.1,384,37,1
"E0286",78.84,28.84,1,18,1,6.6,324,29,1
"E0287",70.78,20.78,1,18,0,6.2,423,31,1
"E0288",26.15,-23.85,0,17,1,6.7,416,20,1
"E0289",27.11,-22.89,0,18,1,8.6,345,30,1
"E0290",77.48,27.48,1,19,1,7.9,273,35,1
"E0291",83.35,33.35,1,20,0,5.5,208,40,1
"E0292",72.32,22.32,1,18,0,7,369,31,1
"E0293",33.69,-16.31,0,19,1,7,360,34,0
"E0294",84.92,34.92,1,18,1,7.3,339,21,1
"E0295",13.88,-36.12,0,19,1,7.9,472,35,1
"E0296",84.3,34.3,1,19,1,7.8,248,33,1
"E0297",14.05,-35.95,0,20,0,9,386,36,0
"E0298",53.74,3.74,1,19,1,6.6,371,34,1
"E0299",43.6,-6.4,0,19,0,6.5,453,36,1
"E0300",30.82,-19.18,0,18,0,8.1,403,35,0
"E0301",54.73,4.73,1,20,1,8,290,40,1
"E0302",32.75,-17.25,0,20,0,7,348,30,1
"E0303",83.17,33.17,1,18,1,6,309,30,1
"E0304",12.29,-37.71,0,17,1,8.9,535,30,1
"E0305",19.48,-30.52,0,17,0,8.5,385,34,0
"E0306",50.05,0.0499999999999972,1,19,1,7.8,384,39,1
"E0307",52.6,2.6,1,20,0,7.9,421,32,1
"E0308",30.55,-19.45,0,17,0,9.1,369,19,0
"E0309",27.21,-22.79,0,19,1,7.2,531,29,1
"E0310",71.41,21.41,1,19,1,6.2,364,27,0
"E0311",38.41,-11.59,0,18,0,7.5,455,24,0
"E0312",54.25,4.25,1,19,1,6.9,377,33,1
"E0313",46.22,-3.78,0,17,1,8,459,29,0
"E0314",48.36,-1.64,0,19,1,7.7,441,31,1
"E0315",69.86,19.86,1,20,1,7.2,312,30,1
"E0316",82.98,32.98,1,19,1,7,332,27,1
"E0317",34.55,-15.45,0,19,1,6.8,375,23,1
"E0318",86.23,36.23,1,19,1,5.6,216,31,1
"E0319",42.81,-7.19,0,18,0,8.2,402,30,1
"E0320",66.83,16.83,1,19,1,9.6,312,31,0
"E0321",60.97,10.97,1,19,0,7.9,340,28,1
"E0322",53.78,3.78,1,19,0,5,310,32,0
"E0323",83.25,33.25,1,20,1,9.3,314,32,0
"E0324",47.47,-2.53,0,17,1,8.3,375,28,0
"E0325",15.19,-34.81,0,19,1,10,460,33,0
"E0326",73.65,23.65,1,19,1,6.3,328,32,1
"E0327",57.51,7.51,1,19,1,6.4,410,21,0
"E0328",47.44,-2.56,0,20,1,7.4,394,22,1
"E0329",33.47,-16.53,0,19,0,6.9,474,36,0
"E0330",54.76,4.76,1,19,0,8.4,402,35,0
"E0331",70.4,20.4,1,18,1,7.6,347,32,1
"E0332",43.97,-6.03,0,19,1,8.9,369,23,0
"E0333",34.84,-15.16,0,17,1,7.5,442,30,0
"E0334",69.44,19.44,1,18,0,6.8,382,36,1
"E0335",18.5,-31.5,0,17,0,9.1,488,34,1
"E0336",63.82,13.82,1,19,0,6.6,434,32,1
"E0337",20.21,-29.79,0,18,1,7.9,494,30,1
"E0338",69.61,19.61,1,17,0,8.3,357,34,1
"E0339",47.94,-2.06,0,18,1,7.3,322,18,1
"E0340",43.16,-6.84,0,19,0,9,402,23,1
"E0341",59.17,9.17,1,19,0,8.8,383,25,1
"E0342",18.04,-31.96,0,17,0,9.1,404,34,1
"E0343",55.57,5.57,1,20,0,7.9,419,29,1
"E0344",63.68,13.68,1,20,0,6.3,324,35,1
"E0345",79.15,29.15,1,19,1,7.7,423,33,1
"E0346",39.51,-10.49,0,17,1,7.1,411,41,1
"E0347",32.83,-17.17,0,19,1,9.3,466,26,1
"E0348",47.23,-2.77,0,18,0,8.5,306,28,0
"E0349",71.66,21.66,1,18,0,7.4,448,22,1
"E0350",19.23,-30.77,0,19,0,7.6,482,28,1
"E0351",66.7,16.7,1,18,1,7.2,298,35,0
"E0352",43.76,-6.24,0,18,0,5.2,395,32,1
"E0353",35.22,-14.78,0,20,1,8.4,495,29,1
"E0354",82.63,32.63,1,18,1,6.6,283,35,1
"E0355",29.69,-20.31,0,19,0,7.8,502,31,1
"E0356",52.91,2.91,1,18,1,9,367,39,1
"E0357",20.54,-29.46,0,20,1,6.5,410,32,1
"E0358",38.42,-11.58,0,19,0,7.8,408,28,1
"E0359",57.21,7.21,1,17,1,8.1,320,30,1
"E0360",25.59,-24.41,0,20,0,8,377,39,0
"E0361",53.47,3.47,1,19,0,6.4,384,24,1
"E0362",24.82,-25.18,0,20,1,6.8,381,26,0
"E0363",21.59,-28.41,0,17,0,8.8,466,31,1
"E0364",53.8,3.8,1,19,0,7.3,404,37,1
"E0365",88.93,38.93,1,18,0,7.7,338,31,1
"E0366",68.99,18.99,1,18,0,7.2,379,29,1
"E0367",88.3,38.3,1,18,1,7.7,277,24,0
"E0368",47.55,-2.45,0,18,1,8.2,483,28,1
"E0369",86.26,36.26,1,19,0,7.6,177,32,1
"E0370",50.38,0.380000000000003,1,20,1,7.2,448,41,1
"E0371",45.67,-4.33,0,19,1,8.2,432,24,0
"E0372",87.43,37.43,1,19,1,5.3,278,28,1
"E0373",74.93,24.93,1,18,1,6.7,322,27,1
"E0374",65.86,15.86,1,19,1,7.8,346,28,1
"E0375",18.77,-31.23,0,20,1,8.5,512,34,0
"E0376",87.29,37.29,1,18,1,7.7,329,24,1
"E0377",47.56,-2.44,0,18,1,5.8,372,31,0
"E0378",53.61,3.61,1,17,1,7.3,403,31,1
"E0379",21.45,-28.55,0,18,0,7.6,421,30,1
"E0380",81.66,31.66,1,20,1,6,321,27,1
"E0381",85.2,35.2,1,18,0,6.4,280,25,1
"E0382",75.03,25.03,1,19,0,6.9,269,28,1
"E0383",67.51,17.51,1,18,0,6.9,386,44,0
"E0384",43.77,-6.23,0,20,0,7.1,393,25,0
"E0385",52.7,2.7,1,19,1,7.4,429,33,0
"E0386",60.31,10.31,1,18,0,6.4,437,33,1
"E0387",80.86,30.86,1,20,1,7,249,29,1
"E0388",67.02,17.02,1,18,0,7.4,357,32,1
"E0389",35.73,-14.27,0,17,0,8.4,446,30,1
"E0390",63.58,13.58,1,20,1,7.8,259,28,1
"E0391",64.4,14.4,1,18,0,7.5,390,29,1
"E0392",15.24,-34.76,0,18,1,7.4,438,38,1
"E0393",79.43,29.43,1,18,0,6.5,263,34,0
"E0394",18.31,-31.69,0,19,0,6.6,459,36,1
"E0395",80.37,30.37,1,19,0,7.6,405,36,0
"E0396",12.52,-37.48,0,18,0,9.4,455,30,1
"E0397",35.34,-14.66,0,19,0,8.8,340,29,0
"E0398",23.36,-26.64,0,19,0,7.4,431,34,1
