"estudiante","puntaje","puntaje_c","beca","edad","mujer","promedio_secundaria","ingreso_hogar","creditos","permanencia"
"E0399",30.38,-19.62,0,17,0,8,418,34,1
"E0400",35.46,-14.54,0,19,1,8.4,370,33,1
"E0401",27.08,-22.92,0,19,0,6.9,558,38,0
"E0402",33.48,-16.52,0,20,1,9,393,41,1
"E0403",73,23,1,19,1,7.9,364,27,1
"E0404",28.5,-21.5,0,17,0,8.6,416,29,0
"E0405",87.84,37.84,1,20,1,4.8,454,28,1
"E0406",26.1,-23.9,0,19,1,7.8,352,31,0
"E0407",72.57,22.57,1,20,1,9,374,25,1
"E0408",37.96,-12.04,0,19,1,7,416,32,0
"E0409",29.39,-20.61,0,19,0,6.6,455,23,1
"E0410",60.94,10.94,1,19,1,7.3,318,32,1
"E0411",40.2,-9.8,0,19,0,10,389,27,1
"E0412",78.06,28.06,1,18,1,5.3,162,31,1
"E0413",82.91,32.91,1,19,1,6.7,249,37,1
"E0414",79.9,29.9,1,18,1,6.9,317,24,1
"E0415",71.91,21.91,1,19,0,7.1,396,29,1
"E0416",59.41,9.41,1,19,0,7.6,356,39,1
"E0417",48.24,-1.76,0,18,1,7.6,355,31,1
"E0418",68.17,18.17,1,19,1,6.7,402,39,1
"E0419",77.97,27.97,1,20,0,6.6,247,32,1
"E0420",31.78,-18.22,0,19,1,8.4,414,23,1
"E0421",70.87,20.87,1,20,1,6.6,320,28,1
"E0422",82.16,32.16,1,19,0,8.9,388,26,0
"E0423",44.85,-5.15,0,18,1,8,393,25,0
"E0424",21.58,-28.42,0,20,0,7.9,406,30,0
"E0425",77.33,27.33,1,18,1,7.5,301,42,1
"E0426",28.16,-21.84,0,17,1,8.4,469,25,0
"E0427",66.07,16.07,1,19,1,9.1,379,32,1
"E0428",56.75,6.75,1,17,0,9.2,345,35,1
"E0429",64.57,14.57,1,20,0,8.6,320,33,1
"E0430",85.64,35.64,1,18,1,6.5,289,35,0
"E0431",58.37,8.37,1,18,1,8.8,332,28,0
"E0432",33.36,-16.64,0,17,0,6.2,452,24,1
"E0433",30.56,-19.44,0,18,0,7.6,482,28,0
"E0434",36.34,-13.66,0,19,0,5.2,428,31,0
"E0435",12.96,-37.04,0,19,0,8.9,385,37,1
"E0436",56.36,6.36,1,17,0,5.4,329,34,1
"E0437",78.75,28.75,1,19,0,5,285,29,1
"E0438",64.75,14.75,1,19,1,6.7,292,30,1
"E0439",43.55,-6.45,0,18,0,7.7,312,32,0
"E0440",76.76,26.76,1,17,1,8.1,268,33,1
"E0441",53.34,3.34,1,18,0,6.9,316,37,1
"E0442",18.64,-31.36,0,19,1,9.2,394,32,1
"E0443",29.43,-20.57,0,20,1,5.7,438,32,0
"E0444",39.22,-10.78,0,18,0,8.1,466,34,0
"E0445",10.27,-39.73,0,19,1,9.1,464,40,1
"E0446",29.83,-20.17,0,18,1,8,441,42,0
"E0447",76.55,26.55,1,19,0,7.2,288,29,1
"E0448",47.58,-2.42,0,20,1,7,437,26,0
"E0449",70.45,20.45,1,20,1,6.7,422,37,1
"E0450",87.06,37.06,1,18,1,8,231,38,0
"E0451",25.81,-24.19,0,18,1,7.2,429,34,0
"E0452",78.63,28.63,1,17,0,7.8,312,29,1
"E0453",41.82,-8.18,0,18,1,8.7,390,36,1
"E0454",33.97,-16.03,0,17,1,9.3,349,26,0
"E0455",51.56,1.56,1,19,0,7.4,373,27,1
"E0456",39.91,-10.09,0,18,1,8,418,36,0
"E0457",82.38,32.38,1,18,1,5.8,220,30,1
"E0458",52.33,2.33,1,18,0,8.2,439,33,1
"E0459",44.61,-5.39,0,18,0,8.8,332,24,1
"E0460",54.54,4.54,1,20,0,8,315,33,1
"E0461",56.56,6.56,1,19,1,7.6,421,37,1
"E0462",71.82,21.82,1,19,0,7.2,314,23,1
"E0463",72.3,22.3,1,18,0,7.1,316,37,0
"E0464",13.11,-36.89,0,18,1,6.5,417,36,1
"E0465",22.56,-27.44,0,20,1,8.9,329,36,1
"E0466",75.45,25.45,1,20,0,8,421,25,1
"E0467",32.03,-17.97,0,18,1,10,391,38,0
"E0468",26.5,-23.5,0,17,0,8,471,29,0
"E0469",46.86,-3.14,0,18,1,5.9,368,25,1
"E0470",50.76,0.759999999999998,1,17,1,6.4,350,37,1
"E0471",24.86,-25.14,0,19,1,9,520,34,1
"E0472",83.06,33.06,1,17,0,8.1,327,27,0
"E0473",44.78,-5.22,0,17,1,6.4,483,34,0
"E0474",23.59,-26.41,0,19,0,7.5,366,38,1
"E0475",75.68,25.68,1,19,1,6.8,358,36,1
"E0476",19.51,-30.49,0,18,1,8.4,410,32,1
"E0477",48.52,-1.48,0,18,1,6.9,395,32,0
"E0478",11.03,-38.97,0,18,1,8.4,485,33,1
"E0479",19.54,-30.46,0,20,0,9.7,311,26,0
"E0480",57.88,7.88,1,19,0,7.3,294,29,1
"E0481",51.26,1.26,1,18,1,8.1,343,26,1
"E0482",56.14,6.14,1,17,0,8.3,337,39,1
"E0483",70.15,20.15,1,19,1,6.4,352,33,0
"E0484",82.52,32.52,1,18,1,6.3,290,34,1
"E0485",21.63,-28.37,0,18,1,8.6,436,24,0
"E0486",37.75,-12.25,0,17,0,9,512,22,0
"E0487",25.24,-24.76,0,18,1,8.7,451,24,0
"E0488",74.72,24.72,1,18,0,8.6,275,32,1
"E0489",83.66,33.66,1,19,1,5.4,399,33,1
"E0490",83.76,33.76,1,19,0,4.9,331,34,1
"E0491",40.91,-9.09,0,18,1,6.8,424,24,1
"E0492",40.57,-9.43,0,19,0,8.4,417,31,1
"E0493",76.92,26.92,1,17,1,7.7,330,26,1
"E0494",84.48,34.48,1,18,1,8.6,327,29,1
"E0495",60.69,10.69,1,17,1,8.3,292,27,1
"E0496",22.12,-27.88,0,19,1,7.8,432,25,1
"E0497",77.64,27.64,1,18,0,6.9,381,30,1
"E0498",17.17,-32.83,0,17,1,8,439,36,0
"E0499",89.44,39.44,1,19,1,6.1,335,33,1
"E0500",47.76,-2.24,0,18,1,7.1,319,31,1
"E0501",82.74,32.74,1,17,1,6.6,319,35,1
"E0502",72.45,22.45,1,18,1,7,415,24,1
"E0503",64.3,14.3,1,17,0,6.3,350,37,1
"E0504",44.19,-5.81,0,17,1,9.3,362,28,1
"E0505",57.73,7.73,1,18,0,8.1,398,40,0
"E0506",10.71,-39.29,0,19,1,8.2,437,37,1
"E0507",47.06,-2.94,0,19,1,8.1,283,33,1
"E0508",37.44,-12.56,0,18,0,8.9,342,26,1
"E0509",11.55,-38.45,0,17,0,9.4,596,29,1
"E0510",48.97,-1.03,0,20,1,6.7,393,32,0
"E0511",12.65,-37.35,0,17,1,8.8,495,31,1
"E0512",59.44,9.44,1,19,0,8.1,458,33,1
"E0513",83.82,33.82,1,20,0,5.8,290,20,1
"E0514",62.14,12.14,1,18,0,8.4,323,27,0
"E0515",67.63,17.63,1,17,1,7,317,39,1
"E0516",73.42,23.42,1,18,0,7,410,35,1
"E0517",67.85,17.85,1,17,0,7.3,345,25,1
"E0518",85.3,35.3,1,18,1,7.1,224,29,0
"E0519",26.15,-23.85,0,18,0,8.6,383,27,1
"E0520",67.35,17.35,1,18,0,6.8,366,29,1
"E0521",81.41,31.41,1,19,1,6.5,347,30,1
"E0522",67.65,17.65,1,18,0,7,403,40,1
"E0523",50,0,1,18,1,6.2,442,41,1
"E0524",75.57,25.57,1,17,1,6.3,360,36,1
"E0525",40.05,-9.95,0,20,0,7,330,25,0
"E0526",46.64,-3.36,0,20,1,7.8,290,29,0
"E0527",62.31,12.31,1,20,0,7.6,400,32,0
"E0528",42.28,-7.72,0,18,1,7.6,244,34,0
"E0529",54.28,4.28,1,19,0,7.8,410,33,1
"E0530",56.32,6.32,1,17,0,8.2,380,31,1
"E0531",69.02,19.02,1,18,0,6.3,357,21,1
"E0532",57.14,7.14,1,20,0,8.4,405,33,1
"E0533",35.93,-14.07,0,19,0,9.3,479,29,0
"E0534",66.93,16.93,1,19,1,8.9,291,36,1
"E0535",62.79,12.79,1,19,1,8.1,391,34,1
"E0536",74.54,24.54,1,20,0,6,336,33,1
"E0537",64.29,14.29,1,18,0,5,402,31,1
"E0538",58.64,8.64,1,18,0,8.6,502,43,1
"E0539",28.24,-21.76,0,18,0,8.7,426,26,0
"E0540",55.71,5.71,1,17,1,7.4,413,38,0
"E0541",41.26,-8.74,0,18,0,7.7,403,30,1
"E0542",79.06,29.06,1,18,1,7.4,353,38,1
"E0543",44.51,-5.49,0,20,0,6.6,370,25,1
"E0544",49.22,-0.780000000000001,0,17,0,5.7,424,34,0
"E0545",85.02,35.02,1,20,1,6.8,325,37,1
"E0546",65.4,15.4,1,19,1,8.8,346,36,1
"E0547",40.83,-9.17,0,19,0,6.5,368,30,1
"E0548",22.47,-27.53,0,18,0,8.3,410,27,1
"E0549",27.75,-22.25,0,17,0,8.4,503,34,1
"E0550",26.88,-23.12,0,19,0,7.3,308,30,1
"E0551",44.26,-5.74,0,19,1,6.9,380,32,1
"E0552",77.24,27.24,1,19,1,6.4,373,28,1
"E0553",20.67,-29.33,0,19,1,8,416,26,1
"E0554",60.39,10.39,1,18,0,8.2,394,25,1
"E0555",75.25,25.25,1,17,0,6,265,34,1
"E0556",65.12,15.12,1,19,1,6.9,436,32,0
"E0557",63.09,13.09,1,18,0,6.9,242,28,1
"E0558",37.19,-12.81,0,19,1,9,473,37,0
"E0559",45.32,-4.68,0,19,1,5,305,28,0
"E0560",54.86,4.86,1,18,1,8.8,273,25,1
"E0561",15,-35,0,20,0,8.8,433,29,1
"E0562",77.71,27.71,1,18,0,7.6,326,37,1
"E0563",44.15,-5.85,0,19,0,6.1,375,33,1
"E0564",63.26,13.26,1,19,1,8.3,311,31,1
"E0565",80.29,30.29,1,18,0,6.8,387,36,1
"E0566",72.01,22.01,1,20,0,9,351,31,1
"E0567",32.97,-17.03,0,20,0,6.1,484,28,1
"E0568",35.24,-14.76,0,19,1,8,431,30,0
"E0569",51.96,1.96,1,20,0,6.8,312,30,1
"E0570",64.37,14.37,1,18,1,8,377,21,1
"E0571",10.99,-39.01,0,19,0,9.9,458,38,1
"E0572",33.31,-16.69,0,19,1,7.5,322,24,0
"E0573",72.19,22.19,1,20,0,7.1,305,35,1
"E0574",50.24,0.240000000000002,1,17,0,7.7,266,43,1
"E0575",11.91,-38.09,0,18,1,10,398,37,1
"E0576",35.4,-14.6,0,19,0,6.2,460,23,1
"E0577",27.84,-22.16,0,19,0,7.6,508,29,1
"E0578",27.36,-22.64,0,18,1,7.2,374,30,1
"E0579",59.41,9.41,1,19,0,9,352,32,1
"E0580",42.82,-7.18,0,18,1,6.4,369,31,1
"E0581",81.64,31.64,1,18,0,5.5,378,24,1
"E0582",51.78,1.78,1,19,1,8.5,527,39,1
"E0583",56.95,6.95,1,19,1,7,286,34,1
"E0584",38.72,-11.28,0,20,1,7.3,444,33,1
"E0585",56.28,6.28,1,19,1,6.9,368,41,1
"E0586",16.49,-33.51,0,20,1,7.1,443,22,1
"E0587",36.29,-13.71,0,18,1,6.2,390,30,0
"E0588",38.46,-11.54,0,18,1,7.3,437,23,0
"E0589",88.67,38.67,1,18,0,7.2,346,28,1
"E0590",85.14,35.14,1,18,0,9,290,23,1
"E0591",10.13,-39.87,0,17,0,8.5,482,32,0
"E0592",21.19,-28.81,0,18,0,9.8,438,27,1
"E0593",82.26,32.26,1,18,1,8,314,27,1
"E0594",27.09,-22.91,0,17,1,9.1,404,26,1
"E0595",35.35,-14.65,0,17,0,7.3,411,22,0
"E0596",24.42,-25.58,0,18,0,6.8,358,30,1
"E0597",36.89,-13.11,0,20,0,6.1,509,28,0
"E0598",31.89,-18.11,0,17,0,7.1,471,28,1
"E0599",79.56,29.56,1,18,1,7.3,274,32,1
"E0600",23.93,-26.07,0,20,0,8.4,437,24,1
"E0601",30.11,-19.89,0,18,1,7.7,419,32,0
"E0602",59.43,9.43,1,20,1,8.3,357,33,0
"E0603",57.6,7.6,1,17,0,6.6,348,32,1
"E0604",70.82,20.82,1,17,1,8.4,347,37,1
"E0605",15.71,-34.29,0,18,0,6.6,397,38,0
"E0606",80.61,30.61,1,18,0,6.6,381,34,1
"E0607",78.51,28.51,1,18,1,7.6,320,32,1
"E0608",76.6,26.6,1,17,1,5.8,309,29,1
"E0609",23.97,-26.03,0,20,1,8,462,42,0
"E0610",16.12,-33.88,0,18,0,8.4,484,28,0
"E0611",46.16,-3.84,0,19,1,8.6,502,32,0
"E0612",17.61,-32.39,0,19,1,7.3,559,30,1
"E0613",75.91,25.91,1,18,0,8.2,328,32,1
"E0614",57.81,7.81,1,18,0,9.6,417,29,1
"E0615",61.26,11.26,1,17,0,7,438,31,1
"E0616",83.73,33.73,1,20,1,7.8,302,21,1
"E0617",21.56,-28.44,0,19,1,6.6,423,28,0
"E0618",54.81,4.81,1,17,1,8.9,373,43,1
"E0619",65.18,15.18,1,18,1,7.9,253,43,1
"E0620",38.52,-11.48,0,17,1,8.2,489,28,1
"E0621",64.93,14.93,1,19,0,7.2,378,39,1
"E0622",47.28,-2.72,0,19,0,7,375,21,1
"E0623",41.81,-8.19,0,17,0,7.3,425,34,1
"E0624",49.82,-0.18,0,17,1,5.1,407,20,0
"E0625",51.03,1.03,1,18,1,5,325,38,1
"E0626",62.82,12.82,1,18,0,6.9,432,29,0
"E0627",77.69,27.69,1,18,1,6.2,382,35,1
"E0628",85.16,35.16,1,18,1,6.5,307,32,1
"E0629",87.46,37.46,1,19,0,6.8,261,25,1
"E0630",47.99,-2.01,0,19,0,5.2,347,29,0
"E0631",50.46,0.460000000000001,1,19,0,8,346,36,1
"E0632",78.44,28.44,1,19,0,7,358,39,1
"E0633",15.48,-34.52,0,19,0,6.6,449,37,1
"E0634",74.32,24.32,1,20,1,7.6,298,35,1
"E0635",13.16,-36.84,0,17,0,7.2,512,29,1
"E0636",19.43,-30.57,0,18,1,7,353,33,1
"E0637",79.17,29.17,1,18,0,7.2,337,27,0
"E0638",31.22,-18.78,0,18,0,6.7,386,27,1
"E0639",27.71,-22.29,0,18,1,10,444,34,0
"E0640",66.53,16.53,1,20,0,4.4,312,30,1
"E0641",70.81,20.81,1,19,1,8,187,38,1
"E0642",24.8,-25.2,0,19,1,8.2,375,28,0
"E0643",41.27,-8.73,0,19,1,7.1,368,27,1
"E0644",57.24,7.24,1,18,1,8,341,38,1
"E0645",18.17,-31.83,0,17,0,9.5,465,28,1
"E0646",19.32,-30.68,0,19,1,8.8,409,28,1
"E0647",40.13,-9.87,0,18,1,6.9,444,31,1
"E0648",45.89,-4.11,0,19,0,6.4,355,20,0
"E0649",43.37,-6.63,0,18,1,7.3,351,27,0
"E0650",32.05,-17.95,0,20,1,6.9,443,36,1
"E0651",32.74,-17.26,0,17,0,6.7,372,33,0
"E0652",66.79,16.79,1,17,0,6.2,411,34,1
"E0653",85.07,35.07,1,20,0,4.7,245,34,1
"E0654",31.8,-18.2,0,19,1,6.5,484,39,1
"E0655",78.08,28.08,1,19,1,7.7,338,32,1
"E0656",14.07,-35.93,0,18,1,8.3,357,37,1
"E0657",63.67,13.67,1,18,0,8.1,412,32,1
"E0658",48.44,-1.56,0,19,1,7.3,342,35,1
"E0659",84.9,34.9,1,18,0,6.8,247,26,0
"E0660",51.06,1.06,1,19,0,6.9,401,27,0
"E0661",58.76,8.76,1,17,0,6.7,324,33,1
"E0662",83.02,33.02,1,20,1,7.9,269,36,1
"E0663",75.79,25.79,1,20,1,8.7,348,40,1
"E0664",40.36,-9.64,0,18,0,7.9,330,32,0
"E0665",23.75,-26.25,0,18,1,8.3,458,25,0
"E0666",82.12,32.12,1,17,0,6.8,320,23,1
"E0667",35.08,-14.92,0,18,0,7.3,419,30,0
"E0668",33.47,-16.53,0,17,0,8.7,449,42,1
"E0669",13.61,-36.39,0,18,1,8,463,31,0
"E0670",24.42,-25.58,0,20,1,6.9,340,26,1
"E0671",65.54,15.54,1,20,0,7.6,199,32,1
"E0672",85.94,35.94,1,19,1,7.3,312,25,1
"E0673",23.28,-26.72,0,18,1,8.8,500,23,1
"E0674",43.6,-6.4,0,20,0,7.9,369,20,1
"E0675",24.11,-25.89,0,19,0,8.5,445,30,1
"E0676",61.03,11.03,1,19,1,6.4,397,34,0
"E0677",81.55,31.55,1,19,1,7.9,271,29,1
"E0678",47.69,-2.31,0,19,0,7.3,243,39,1
"E0679",51.9,1.9,1,18,0,7.4,398,35,0
"E0680",11.77,-38.23,0,18,0,7.6,491,26,0
"E0681",37.76,-12.24,0,18,0,7.9,428,26,1
"E0682",55,5,1,18,1,6.1,421,25,1
"E0683",16.88,-33.12,0,20,1,5.6,461,41,1
"E0684",27.46,-22.54,0,19,0,8.9,323,37,0
"E0685",38.17,-11.83,0,18,1,7.9,281,29,1
"E0686",35.58,-14.42,0,19,0,7.8,441,35,1
"E0687",67.04,17.04,1,20,0,7.4,366,28,1
"E0688",32.21,-17.79,0,18,0,7.6,438,29,0
"E0689",67.9,17.9,1,19,0,5.8,366,28,1
"E0690",48.16,-1.84,0,20,0,5.6,311,18,1
"E0691",37.19,-12.81,0,18,0,7.6,499,31,1
"E0692",65.98,15.98,1,17,1,8.2,309,28,0
"E0693",64.2,14.2,1,19,0,6.5,232,34,1
"E0694",14.53,-35.47,0,19,0,8.7,455,30,1
"E0695",70.4,20.4,1,19,1,7.8,315,31,1
"E0696",64.31,14.31,1,18,0,6.3,367,38,1
"E0697",41.8,-8.2,0,19,0,7.2,437,24,0
"E0698",37.67,-12.33,0,19,1,8.9,387,33,1
"E0699",26.17,-23.83,0,18,0,8.2,372,32,1
"E0700",63.16,13.16,1,19,1,7.6,324,28,1
"E0701",47.34,-2.66,0,18,1,7.5,399,27,1
"E0702",29.88,-20.12,0,17,1,8.3,437,35,0
"E0703",18.91,-31.09,0,17,1,7.5,420,33,1
"E0704",20.04,-29.96,0,18,1,7.7,370,32,1
"E0705",11.17,-38.83,0,18,1,8.5,507,45,0
"E0706",72.91,22.91,1,17,1,8.4,366,39,0
"E0707",55.67,5.67,1,19,0,7.7,412,32,1
"E0708",56.21,6.21,1,17,0,7,426,31,1
"E0709",48.73,-1.27,0,18,1,6.6,481,29,0
"E0710",66.44,16.44,1,19,1,6.4,405,32,0
"E0711",40.66,-9.34,0,18,0,8.1,395,20,1
"E0712",16.76,-33.24,0,17,0,8.2,469,34,1
"E0713",58.29,8.29,1,19,0,7.1,221,32,1
"E0714",66.37,16.37,1,18,0,7,338,32,0
"E0715",28.15,-21.85,0,20,1,5.7,481,36,0
"E0716",55.43,5.43,1,20,0,7,349,45,1
"E0717",44.03,-5.97,0,19,0,7.7,410,26,1
"E0718",28.29,-21.71,0,18,1,8.9,375,25,0
"E0719",40.12,-9.88,0,18,1,8.4,521,34,0
"E0720",28.02,-21.98,0,17,0,7.6,526,32,0
"E0721",78.8,28.8,1,19,0,8,303,21,1
"E0722",36.25,-13.75,0,20,1,6.2,419,26,1
"E0723",46.39,-3.61,0,20,0,9.7,286,32,1
"E0724",36.68,-13.32,0,19,1,6.5,411,26,1
"E0725",67.85,17.85,1,17,1,7.8,335,25,1
"E0726",17.32,-32.68,0,19,0,7.5,468,35,1
"E0727",38.62,-11.38,0,20,1,7.9,357,29,1
"E0728",68.05,18.05,1,17,0,7.6,301,34,1
"E0729",12.31,-37.69,0,18,0,8.9,477,30,1
"E0730",10.64,-39.36,0,19,0,7.7,481,33,0
"E0731",14.23,-35.77,0,18,1,8,472,35,1
"E0732",16.96,-33.04,0,20,1,7.9,406,30,1
"E0733",35.62,-14.38,0,18,1,7.2,327,34,0
"E0734",16.39,-33.61,0,17,1,9.7,505,32,1
"E0735",71.64,21.64,1,17,1,6.4,304,38,1
"E0736",54.47,4.47,1,20,0,7.9,421,35,1
"E0737",13.09,-36.91,0,19,1,7.1,495,35,0
"E0738",83.49,33.49,1,18,0,7.4,314,32,1
"E0739",68.1,18.1,1,18,0,8.6,390,32,1
"E0740",42.05,-7.95,0,20,0,9,426,30,0
"E0741",36.61,-13.39,0,17,1,7.4,488,23,0
"E0742",52.4,2.4,1,18,0,9.9,397,37,1
"E0743",83.47,33.47,1,18,1,6.4,286,30,0
"E0744",53.99,3.99,1,18,1,6.3,479,36,1
"E0745",54.11,4.11,1,19,1,7.9,364,27,1
"E0746",24.87,-25.13,0,18,0,7,421,34,0
"E0747",50.25,0.25,1,19,1,7.6,301,37,1
"E0748",63.53,13.53,1,20,1,8.1,326,37,1
"E0749",53.28,3.28,1,17,1,7.5,391,42,1
"E0750",19.31,-30.69,0,19,0,7.8,357,35,1
"E0751",24.58,-25.42,0,20,0,8.3,390,23,0
"E0752",40.71,-9.29,0,20,0,8.6,432,27,1
"E0753",50.36,0.359999999999999,1,20,0,9,392,48,1
"E0754",89.67,39.67,1,19,1,6.5,387,29,0
"E0755",31.34,-18.66,0,18,1,6.6,331,33,1
"E0756",27.38,-22.62,0,19,1,6.6,445,32,0
"E0757",23.91,-26.09,0,19,0,8.1,406,25,1
"E0758",80.08,30.08,1,17,0,5.7,341,24,1
"E0759",53.18,3.18,1,20,1,8.1,423,39,0
"E0760",17.83,-32.17,0,19,0,8.1,483,34,1
"E0761",80.81,30.81,1,18,0,6.1,345,28,1
"E0762",29.17,-20.83,0,19,1,7.2,370,26,1
"E0763",38.44,-11.56,0,18,1,8.1,376,30,1
"E0764",72.44,22.44,1,19,0,8,410,25,1
"E0765",21.85,-28.15,0,19,0,9.2,491,33,1
"E0766",19.03,-30.97,0,18,1,8.3,430,31,0
"E0767",32.73,-17.27,0,17,1,7.8,512,35,1
"E0768",31.04,-18.96,0,19,0,7.2,332,34,1
"E0769",84.57,34.57,1,18,0,6.1,264,29,1
"E0770",56.86,6.86,1,20,0,7.5,370,37,1
"E0771",85.67,35.67,1,20,0,8,391,25,0
"E0772",84.68,34.68,1,19,1,6.7,296,29,1
"E0773",59.14,9.14,1,17,1,7.9,296,33,1
"E0774",45.2,-4.8,0,20,1,7.4,324,32,1
"E0775",57.55,7.55,1,17,1,6.5,322,25,1
"E0776",60.69,10.69,1,18,0,8.2,398,26,1
"E0777",88.36,38.36,1,20,1,7.7,373,37,1
"E0778",19.27,-30.73,0,18,0,6.6,434,31,1
"E0779",26.84,-23.16,0,17,1,7.5,426,19,1
"E0780",41.41,-8.59,0,17,0,8,386,27,0
"E0781",51.65,1.65,1,17,1,6.4,447,36,1
"E0782",38.78,-11.22,0,19,0,6.5,528,22,0
"E0783",47.59,-2.41,0,18,1,8.6,362,30,1
"E0784",25.76,-24.24,0,17,1,7.9,381,37,0
"E0785",51.55,1.55,1,19,1,6.9,415,47,1
"E0786",57.66,7.66,1,17,1,8.4,407,26,1
"E0787",22.25,-27.75,0,19,1,7.2,464,25,1
"E0788",63.5,13.5,1,19,1,6.4,361,41,1
"E0789",38.67,-11.33,0,18,1,7.2,357,33,1
"E0790",31.22,-18.78,0,19,0,8.6,427,30,1
"E0791",83.53,33.53,1,18,0,5.7,169,26,1
"E0792",12.8,-37.2,0,20,1,5.7,417,30,1
"E0793",68.64,18.64,1,20,0,6.8,414,37,1
"E0794",12.59,-37.41,0,20,1,7.5,333,37,0
"E0795",47.87,-2.13,0,17,1,8,396,33,0
"E0796",66.29,16.29,1,19,0,7.4,398,33,0
"E0797",57.46,7.46,1,18,0,8.2,354,41,1
"E0798",67.36,17.36,1,18,0,5.9,279,42,1
"E0799",28.55,-21.45,0,20,0,7.4,398,38,1
"E0800",35.2,-14.8,0,17,1,7.5,436,34,0
