"estudiante","puntaje","puntaje_c","beca","edad","mujer","promedio_secundaria","ingreso_hogar","creditos","permanencia"
"E0801",17.3,-32.7,0,20,1,10,522,35,1
"E0802",67.42,17.42,1,19,1,7.7,458,33,1
"E0803",47.4,-2.6,0,18,1,8.4,361,24,1
"E0804",40.13,-9.87,0,18,1,9.2,445,28,0
"E0805",49.87,-0.130000000000003,0,19,0,7.1,372,31,0
"E0806",65.43,15.43,1,20,0,7.2,289,26,1
"E0807",21.62,-28.38,0,19,1,7.7,476,28,1
"E0808",44.72,-5.28,0,19,1,8.3,341,27,1
"E0809",85.97,35.97,1,18,1,7.3,394,35,1
"E0810",41.81,-8.19,0,19,0,7.7,428,23,0
"E0811",51.64,1.64,1,19,1,8.5,404,35,1
"E0812",39.58,-10.42,0,20,1,6.5,380,31,1
"E0813",81.86,31.86,1,17,0,7,325,41,1
"E0814",14.15,-35.85,0,17,0,8.7,419,30,1
"E0815",82.81,32.81,1,19,1,8.2,217,29,1
"E0816",65,15,1,20,1,7.1,356,33,1
"E0817",31.27,-18.73,0,18,0,8.1,368,28,0
"E0818",80.39,30.39,1,19,1,6.1,336,37,1
"E0819",13.74,-36.26,0,20,1,8.1,464,36,1
"E0820",48,-2,0,17,1,7.4,420,26,0
"E0821",65.12,15.12,1,17,1,7.1,301,28,1
"E0822",67.79,17.79,1,18,0,7.5,316,35,0
"E0823",43.26,-6.74,0,18,0,10,433,31,1
"E0824",14.33,-35.67,0,19,1,8.3,490,28,1
"E0825",81.06,31.06,1,17,1,6.5,398,41,1
"E0826",60.25,10.25,1,19,1,7.6,379,36,1
"E0827",83.03,33.03,1,20,0,7.8,269,31,1
"E0828",75.44,25.44,1,17,0,6.8,361,37,1
"E0829",63,13,1,17,1,6.1,442,40,1
"E0830",75.01,25.01,1,18,1,7.5,406,23,1
"E0831",52.56,2.56,1,18,0,6.9,328,35,1
"E0832",31.07,-18.93,0,18,0,7,394,33,1
"E0833",72.29,22.29,1,18,0,8,275,35,1
"E0834",47.91,-2.09,0,20,1,8,417,33,0
"E0835",46.86,-3.14,0,17,1,8.1,250,36,0
"E0836",16.61,-33.39,0,18,0,8.2,448,29,1
"E0837",33.26,-16.74,0,18,0,6.9,390,30,0
"E0838",59.22,9.22,1,19,1,6.7,411,33,1
"E0839",48.8,-1.2,0,17,1,7.8,244,31,0
"E0840",65.05,15.05,1,19,1,8.5,335,28,1
"E0841",85.89,35.89,1,19,0,6.8,253,30,1
"E0842",18.73,-31.27,0,19,1,8.9,423,29,1
"E0843",74.18,24.18,1,19,1,6.1,302,29,1
"E0844",39.94,-10.06,0,17,1,8.8,461,33,0
"E0845",33.18,-16.82,0,20,1,6,459,24,0
"E0846",78.95,28.95,1,18,0,6.4,318,30,1
"E0847",10.89,-39.11,0,17,0,9.6,504,33,1
"E0848",55.78,5.78,1,18,1,7.1,350,36,1
"E0849",69.25,19.25,1,18,0,5.2,318,36,1
"E0850",70.06,20.06,1,20,1,6.8,341,30,1
"E0851",32.66,-17.34,0,17,0,8.7,394,30,0
"E0852",48.54,-1.46,0,17,1,8.5,381,27,1
"E0853",86.09,36.09,1,17,0,7,219,34,1
"E0854",45.16,-4.84,0,18,0,9.7,370,22,1
"E0855",35.26,-14.74,0,20,0,9.3,450,33,0
"E0856",59.37,9.37,1,18,1,8.5,298,32,1
"E0857",88.06,38.06,1,17,0,7.2,316,30,0
"E0858",82.28,32.28,1,20,0,8.4,261,20,1
"E0859",15.35,-34.65,0,19,0,8.9,492,27,1
"E0860",87.77,37.77,1,17,1,8.1,281,30,1
"E0861",45.31,-4.69,0,18,1,7.3,441,25,1
"E0862",44.76,-5.24,0,20,0,8.2,414,26,1
"E0863",19.86,-30.14,0,17,1,8.8,399,26,1
"E0864",80.21,30.21,1,18,1,7.5,240,31,1
"E0865",60.58,10.58,1,18,0,7.6,389,35,1
"E0866",73.15,23.15,1,18,0,7.1,323,32,1
"E0867",48.59,-1.41,0,18,0,9,565,27,1
"E0868",61.02,11.02,1,17,0,6.2,256,32,0
"E0869",68.5,18.5,1,18,1,7.4,343,30,1
"E0870",65.59,15.59,1,19,0,7.7,246,31,0
"E0871",69.43,19.43,1,19,0,6.5,223,31,1
"E0872",48.08,-1.92,0,17,1,8.8,458,22,0
"E0873",41.08,-8.92,0,18,1,9.2,397,39,1
"E0874",16.32,-33.68,0,18,0,7.8,389,32,1
"E0875",48.8,-1.2,0,18,1,7.8,416,19,0
"E0876",63.5,13.5,1,17,1,6.4,374,35,0
"E0877",24.99,-25.01,0,20,0,7.6,427,30,0
"E0878",26.68,-23.32,0,17,0,7.5,461,32,1
"E0879",78.95,28.95,1,19,0,7.2,331,23,1
"E0880",39.19,-10.81,0,20,0,6.3,535,32,1
"E0881",21.17,-28.83,0,19,0,7.9,429,34,0
"E0882",57.19,7.19,1,18,0,6.6,414,39,0
"E0883",41.63,-8.37,0,18,1,8.5,394,23,0
"E0884",34.1,-15.9,0,18,0,7.6,308,30,1
"E0885",44.72,-5.28,0,18,1,7.2,410,31,0
"E0886",19.05,-30.95,0,17,0,8.8,529,33,1
"E0887",65.91,15.91,1,17,1,6.2,362,33,1
"E0888",85.78,35.78,1,18,0,7.7,393,37,1
"E0889",36.04,-13.96,0,18,1,9.6,487,27,1
"E0890",47.7,-2.3,0,19,1,7.9,255,28,1
"E0891",78.29,28.29,1,18,1,6.9,304,34,1
"E0892",84.62,34.62,1,20,1,6.4,381,33,1
"E0893",59.71,9.71,1,19,0,7,250,32,1
"E0894",81.08,31.08,1,19,1,5.4,293,35,1
"E0895",67.14,17.14,1,19,1,5.2,385,35,0
"E0896",59.01,9.01,1,18,1,8.1,361,31,1
"E0897",61.77,11.77,1,18,0,6.1,426,28,0
"E0898",41.4,-8.6,0,17,1,7.2,312,27,0
"E0899",50.7,0.700000000000003,1,18,1,8.9,339,36,1
"E0900",49.4,-0.600000000000001,0,19,0,8.5,415,21,0
"E0901",40.72,-9.28,0,19,1,7.2,380,32,1
"E0902",88.32,38.32,1,19,1,7.3,299,31,1
"E0903",14.18,-35.82,0,19,1,8.5,381,29,0
"E0904",19.14,-30.86,0,18,1,6.6,497,39,1
"E0905",63.76,13.76,1,19,1,6.1,392,35,1
"E0906",20.77,-29.23,0,20,0,7.8,421,27,1
"E0907",43.45,-6.55,0,17,0,7.2,437,28,1
"E0908",57.89,7.89,1,18,1,6.8,442,31,1
"E0909",49.16,-0.840000000000003,0,20,1,6.8,283,28,0
"E0910",64.92,14.92,1,19,1,7.9,301,31,0
"E0911",83.66,33.66,1,19,0,5.9,310,24,1
"E0912",32.86,-17.14,0,19,1,8.1,549,34,1
"E0913",10.33,-39.67,0,18,0,8.3,461,28,1
"E0914",38.26,-11.74,0,19,0,9.1,399,29,1
"E0915",30.09,-19.91,0,18,1,7.1,372,37,1
"E0916",81.63,31.63,1,19,0,7.9,372,29,1
"E0917",59.97,9.97,1,17,1,7.9,288,27,1
"E0918",25.07,-24.93,0,19,1,6.9,364,28,0
"E0919",55.35,5.35,1,17,0,9.1,308,31,1
"E0920",67.99,17.99,1,19,1,6.8,251,26,0
"E0921",64.9,14.9,1,19,0,7.5,256,30,1
"E0922",53.19,3.19,1,18,1,8.9,432,33,1
"E0923",56.49,6.49,1,18,1,10,361,31,1
"E0924",80.84,30.84,1,18,1,7.3,272,23,0
"E0925",88.36,38.36,1,20,1,6.2,260,24,1
"E0926",53.5,3.5,1,19,1,5.9,342,49,1
"E0927",49,-1,0,17,0,6.6,219,33,1
"E0928",63.03,13.03,1,18,1,6.7,415,30,1
"E0929",33.64,-16.36,0,19,0,7.6,461,32,0
"E0930",66.52,16.52,1,18,1,6.1,366,43,0
"E0931",22.72,-27.28,0,18,1,6.9,442,37,1
"E0932",80.72,30.72,1,19,0,6.6,332,31,1
"E0933",89.15,39.15,1,20,1,7.1,231,35,0
"E0934",15.85,-34.15,0,20,0,8.4,418,36,1
"E0935",63.15,13.15,1,19,0,8.5,451,31,1
"E0936",23.35,-26.65,0,18,0,7.8,469,28,1
"E0937",37.92,-12.08,0,18,0,8.2,516,27,0
"E0938",71.79,21.79,1,19,0,7.5,306,33,1
"E0939",51.27,1.27,1,18,0,6.1,359,37,1
"E0940",20.84,-29.16,0,19,0,8.2,470,31,0
"E0941",86.95,36.95,1,18,0,6.7,222,27,1
"E0942",57.31,7.31,1,19,0,8,281,33,0
"E0943",86.37,36.37,1,19,0,6.8,320,23,1
"E0944",48.02,-1.98,0,18,0,7.4,473,32,1
"E0945",14.54,-35.46,0,17,0,8.1,432,33,0
"E0946",24.46,-25.54,0,18,1,7.1,397,36,0
"E0947",28.48,-21.52,0,17,1,9,313,20,1
"E0948",59.92,9.92,1,19,0,7.5,345,37,1
"E0949",87.33,37.33,1,18,1,7.6,310,27,1
"E0950",45.88,-4.12,0,18,1,8.4,338,39,0
"E0951",83.43,33.43,1,17,1,4.4,364,27,1
"E0952",50.39,0.390000000000001,1,18,1,7.3,429,36,1
"E0953",35.06,-14.94,0,18,1,6.3,413,32,0
"E0954",55.03,5.03,1,17,0,6.3,360,24,0
"E0955",48.61,-1.39,0,19,1,8.9,359,28,1
"E0956",34.63,-15.37,0,17,0,6.8,406,32,1
"E0957",46.34,-3.66,0,20,1,7.6,405,37,1
"E0958",81.22,31.22,1,19,1,6.3,400,30,0
"E0959",73.02,23.02,1,18,1,6.7,342,28,0
"E0960",52.42,2.42,1,19,0,8.1,388,36,1
"E0961",71.12,21.12,1,19,1,7.4,358,34,0
"E0962",56.05,6.05,1,20,1,7.8,379,26,1
"E0963",62.72,12.72,1,18,1,8.3,317,39,1
"E0964",28.79,-21.21,0,18,1,5.9,363,27,1
"E0965",89.23,39.23,1,18,0,7,297,30,1
"E0966",47.71,-2.29,0,19,1,6.8,366,31,1
"E0967",46.51,-3.49,0,20,1,6.3,412,35,1
"E0968",79.77,29.77,1,18,0,6.7,388,29,1
"E0969",88.48,38.48,1,18,0,6.2,325,38,1
"E0970",76.9,26.9,1,18,1,5.5,385,24,1
"E0971",71.44,21.44,1,18,0,7.9,323,45,0
"E0972",22.42,-27.58,0,19,1,7.5,433,34,1
"E0973",53.87,3.87,1,19,0,7.5,309,29,1
"E0974",80.37,30.37,1,18,1,6.6,344,40,1
"E0975",15.5,-34.5,0,18,1,7.8,545,32,0
"E0976",78.75,28.75,1,20,0,5.4,281,37,1
"E0977",82.63,32.63,1,18,0,6.9,257,29,1
"E0978",61.64,11.64,1,18,0,7.7,333,30,1
"E0979",26.39,-23.61,0,18,1,6.7,491,34,0
"E0980",12.36,-37.64,0,19,0,7.7,513,21,1
"E0981",65.03,15.03,1,18,1,6.1,349,40,0
"E0982",75.23,25.23,1,18,1,6.9,331,28,1
"E0983",10.18,-39.82,0,17,0,7.5,457,31,1
"E0984",13.23,-36.77,0,17,1,8.8,444,34,1
"E0985",84.79,34.79,1,19,1,8.7,323,26,1
"E0986",41.89,-8.11,0,18,0,9.3,499,30,1
"E0987",67.98,17.98,1,20,1,7.3,369,32,0
"E0988",43.31,-6.69,0,18,0,8.6,446,23,0
"E0989",74.05,24.05,1,18,0,8.2,418,34,0
"E0990",72.74,22.74,1,18,0,9.1,416,32,1
"E0991",50.46,0.460000000000001,1,18,1,6.7,291,29,1
"E0992",33.46,-16.54,0,17,1,8.4,404,33,1
"E0993",30.51,-19.49,0,19,0,6.6,432,26,1
"E0994",39.61,-10.39,0,20,0,6.6,423,29,1
"E0995",10.38,-39.62,0,18,1,9.3,510,40,1
"E0996",10.37,-39.63,0,19,0,9.5,443,34,1
"E0997",48.48,-1.52,0,19,1,6.3,424,26,1
"E0998",82.3,32.3,1,18,1,6,294,29,1
"E0999",30.49,-19.51,0,19,1,9.2,380,23,1
"E1000",59.38,9.38,1,17,0,7.3,279,26,1
"E1001",31.48,-18.52,0,18,0,9.2,418,30,1
"E1002",47.8,-2.2,0,19,1,7.2,398,29,1
"E1003",82.96,32.96,1,20,0,6.3,234,24,0
"E1004",79.48,29.48,1,18,1,6.2,322,39,0
"E1005",21.59,-28.41,0,20,1,8.2,359,34,1
"E1006",87.04,37.04,1,20,1,7,326,23,0
"E1007",54.85,4.85,1,20,0,9.1,426,36,1
"E1008",76.72,26.72,1,18,0,7.8,365,19,1
"E1009",87.54,37.54,1,19,1,7.6,266,31,1
"E1010",48.79,-1.21,0,18,1,7.8,303,34,0
"E1011",61.22,11.22,1,19,1,6.9,331,35,1
"E1012",66.22,16.22,1,20,1,6.8,327,26,1
"E1013",57.03,7.03,1,18,0,6.3,370,33,1
"E1014",30.03,-19.97,0,19,0,9.5,441,27,0
"E1015",34.8,-15.2,0,19,1,7.1,558,35,0
"E1016",54.34,4.34,1,18,0,7.8,359,30,1
"E1017",32.18,-17.82,0,19,1,7.6,375,34,1
"E1018",30.43,-19.57,0,18,0,8.9,454,28,1
"E1019",89.89,39.89,1,20,0,8,244,25,1
"E1020",70.82,20.82,1,19,0,7.3,324,32,0
"E1021",43.76,-6.24,0,19,1,7.4,296,27,1
"E1022",43.66,-6.34,0,20,0,7.6,393,25,0
"E1023",74.6,24.6,1,19,1,7,411,37,1
"E1024",42.17,-7.83,0,19,1,7.1,405,28,1
"E1025",71.54,21.54,1,19,1,6.9,329,34,1
"E1026",56.06,6.06,1,17,0,8.3,313,31,1
"E1027",63.82,13.82,1,19,0,6.6,428,35,1
"E1028",30.08,-19.92,0,19,0,7.5,457,31,1
"E1029",42.68,-7.32,0,18,1,8.7,319,32,1
"E1030",19.66,-30.34,0,19,0,7.2,480,25,0
"E1031",15.26,-34.74,0,20,1,9.1,503,42,1
"E1032",24.03,-25.97,0,18,1,8.3,353,28,0
"E1033",27.15,-22.85,0,18,0,8.3,500,39,1
"E1034",89.95,39.95,1,19,1,7.5,237,37,0
"E1035",70.08,20.08,1,17,1,7.8,250,33,1
"E1036",69.84,19.84,1,18,1,5.7,363,31,1
"E1037",57.03,7.03,1,18,0,6.6,458,34,0
"E1038",79.73,29.73,1,18,0,5.3,276,32,1
"E1039",54.54,4.54,1,17,1,5.7,398,42,1
"E1040",82.4,32.4,1,19,1,6.5,332,38,1
"E1041",43.37,-6.63,0,17,0,7.5,453,23,0
"E1042",66.33,16.33,1,17,0,7.6,380,35,1
"E1043",27.61,-22.39,0,19,1,7.4,423,27,1
"E1044",14.7,-35.3,0,20,0,8.5,403,34,0
"E1045",46.64,-3.36,0,19,0,7.5,424,35,0
"E1046",54.54,4.54,1,19,0,8,395,33,1
"E1047",40,-10,0,18,1,7.8,350,27,1
"E1048",25.13,-24.87,0,17,0,9.1,431,28,0
"E1049",74.11,24.11,1,20,0,8.7,361,35,1
"E1050",13.62,-36.38,0,19,0,8.4,489,33,0
"E1051",44.21,-5.79,0,18,1,7.6,346,33,1
"E1052",44.77,-5.23,0,20,0,6.2,339,25,0
"E1053",81.15,31.15,1,17,0,7.5,339,28,1
"E1054",28.67,-21.33,0,18,0,7.8,450,40,1
"E1055",73.04,23.04,1,20,1,7.6,243,41,0
"E1056",34.82,-15.18,0,19,1,6.6,442,33,1
"E1057",55.18,5.18,1,17,0,7,348,33,0
"E1058",40.81,-9.19,0,19,1,6.1,423,22,1
"E1059",49.16,-0.840000000000003,0,17,1,9.6,529,29,1
"E1060",23.54,-26.46,0,18,1,7,465,21,1
"E1061",25.01,-24.99,0,18,1,6.8,475,25,0
"E1062",15.49,-34.51,0,18,0,8.4,363,38,1
"E1063",75.74,25.74,1,18,1,6.7,311,29,1
"E1064",32.98,-17.02,0,18,1,8.9,488,38,0
"E1065",66.19,16.19,1,19,1,8.5,283,34,1
"E1066",54.61,4.61,1,19,0,6.7,381,37,1
"E1067",33.09,-16.91,0,20,0,8.8,377,37,1
"E1068",51.67,1.67,1,17,1,6.8,434,33,0
"E1069",84.95,34.95,1,19,1,7.2,341,31,1
"E1070",80.68,30.68,1,18,1,6.4,288,26,1
"E1071",64.03,14.03,1,18,1,6.8,296,26,0
"E1072",57.28,7.28,1,17,0,6,290,46,1
"E1073",28.29,-21.71,0,19,0,6.3,338,26,0
"E1074",10.74,-39.26,0,19,0,7.6,486,36,0
"E1075",25.22,-24.78,0,19,1,8.4,447,31,1
"E1076",83.71,33.71,1,17,1,7.2,324,34,1
"E1077",23.75,-26.25,0,18,0,7.2,425,33,1
"E1078",87.36,37.36,1,18,0,5.9,275,28,1
"E1079",71.43,21.43,1,19,0,7.1,372,37,1
"E1080",87.35,37.35,1,17,0,7.7,336,22,1
"E1081",73.63,23.63,1,18,0,7.9,415,33,0
"E1082",75.59,25.59,1,17,0,8.1,350,19,1
"E1083",47.8,-2.2,0,17,0,8.8,362,29,1
"E1084",83.94,33.94,1,18,1,8.1,298,30,0
"E1085",61.98,11.98,1,20,0,7,425,28,1
"E1086",12.22,-37.78,0,18,1,8.3,498,37,1
"E1087",40.35,-9.65,0,17,1,8.2,413,30,1
"E1088",55.58,5.58,1,20,1,7.4,334,43,1
"E1089",49.89,-0.109999999999999,0,18,1,6.2,447,34,1
"E1090",16.08,-33.92,0,17,0,8,498,28,1
"E1091",45.35,-4.65,0,18,1,7,444,26,0
"E1092",40.31,-9.69,0,17,1,6.6,432,28,0
"E1093",52.1,2.1,1,18,1,6.5,364,39,1
"E1094",41.74,-8.26,0,18,1,7.4,450,34,0
"E1095",41.04,-8.96,0,17,1,7,419,39,1
"E1096",78.96,28.96,1,19,0,9.6,211,35,1
"E1097",56.36,6.36,1,20,1,7.1,388,36,0
"E1098",32.32,-17.68,0,19,1,7.6,367,28,1
"E1099",59.05,9.05,1,18,0,8.1,345,34,1
"E1100",64.19,14.19,1,19,1,6.5,376,29,1
"E1101",52.95,2.95,1,18,0,7.6,428,31,1
"E1102",21.91,-28.09,0,19,1,5.2,416,27,0
"E1103",50.25,0.25,1,19,0,6.3,330,34,0
"E1104",38.88,-11.12,0,18,0,6,461,29,1
"E1105",59.77,9.77,1,18,0,9.7,300,38,1
"E1106",25.58,-24.42,0,18,1,8.2,391,34,1
"E1107",50.84,0.840000000000003,1,20,1,7.3,397,34,0
"E1108",26.03,-23.97,0,20,0,8,367,32,1
"E1109",21.3,-28.7,0,19,1,10,494,36,1
"E1110",86.33,36.33,1,18,0,8.1,370,33,0
"E1111",25.37,-24.63,0,20,1,10,457,24,0
"E1112",24.9,-25.1,0,17,0,7,403,33,1
"E1113",34.66,-15.34,0,19,1,7.3,377,34,1
"E1114",25.65,-24.35,0,20,0,7.8,486,30,1
"E1115",69.23,19.23,1,17,0,8.1,326,37,0
"E1116",11.6,-38.4,0,20,0,8,461,34,1
"E1117",80.5,30.5,1,18,1,7.2,281,27,1
"E1118",76.7,26.7,1,19,0,7.5,378,27,1
"E1119",14.59,-35.41,0,18,1,7.2,447,30,1
"E1120",11.07,-38.93,0,18,1,6.7,387,26,1
"E1121",89.34,39.34,1,19,0,6.7,229,33,1
"E1122",32.81,-17.19,0,17,1,7.1,414,33,0
"E1123",81.26,31.26,1,20,0,6.5,280,33,1
"E1124",48.02,-1.98,0,19,1,7.1,415,38,1
"E1125",70.88,20.88,1,18,1,7.1,276,29,1
"E1126",34.42,-15.58,0,17,0,9.4,448,35,1
"E1127",50.09,0.0900000000000034,1,19,0,6.8,419,33,0
"E1128",61.66,11.66,1,18,1,8.9,444,31,1
"E1129",44.48,-5.52,0,17,0,8.9,389,32,0
"E1130",40.52,-9.48,0,19,0,7,420,34,1
"E1131",49.92,-0.0799999999999983,0,18,0,8.8,369,32,0
"E1132",19.13,-30.87,0,18,0,8.6,464,24,0
"E1133",85.38,35.38,1,19,1,7.2,297,17,0
"E1134",60.73,10.73,1,18,0,6.1,307,22,1
"E1135",63.8,13.8,1,20,0,5.3,380,42,1
"E1136",72.42,22.42,1,18,1,6.9,289,30,1
"E1137",89.67,39.67,1,18,1,7.5,247,30,1
"E1138",77.39,27.39,1,19,1,6.9,363,36,1
"E1139",49.82,-0.18,0,17,1,5.3,385,26,0
"E1140",36.96,-13.04,0,19,0,7.5,379,35,1
"E1141",11.29,-38.71,0,17,1,8.5,483,35,0
"E1142",50.41,0.409999999999997,1,20,0,6.1,391,33,0
"E1143",88.59,38.59,1,19,1,5.7,297,31,0
"E1144",67.96,17.96,1,18,1,8.1,357,31,1
"E1145",66.73,16.73,1,20,1,6.2,371,35,1
"E1146",49.13,-0.869999999999997,0,17,0,6.4,315,39,0
"E1147",76.89,26.89,1,19,0,6.6,352,22,1
"E1148",38.96,-11.04,0,17,0,8.1,501,33,1
"E1149",54.84,4.84,1,20,0,6.8,290,30,1
"E1150",69.79,19.79,1,20,0,9.1,367,31,1
"E1151",89.13,39.13,1,18,1,6.5,176,34,0
"E1152",64.21,14.21,1,18,0,7.3,321,37,1
"E1153",51.5,1.5,1,17,0,7.2,397,38,1
"E1154",35.11,-14.89,0,18,0,6.3,474,29,1
"E1155",61.3,11.3,1,20,0,9,301,32,1
"E1156",46.78,-3.22,0,18,0,9.1,418,33,1
"E1157",22.48,-27.52,0,19,1,7.9,395,26,0
"E1158",82.27,32.27,1,18,0,8.4,248,27,1
"E1159",85.66,35.66,1,18,1,6.7,428,30,1
"E1160",53.35,3.35,1,17,0,9,283,34,1
"E1161",73.05,23.05,1,19,1,8.9,439,27,1
"E1162",23.43,-26.57,0,19,1,8.4,417,29,0
"E1163",58.93,8.93,1,20,1,5.3,389,40,1
"E1164",48.39,-1.61,0,20,1,9.3,380,21,0
"E1165",28.97,-21.03,0,20,1,8.7,432,26,1
"E1166",14.69,-35.31,0,18,1,9.6,502,27,0
"E1167",83.15,33.15,1,19,0,7.6,250,28,1
"E1168",26.68,-23.32,0,18,1,8.2,424,31,1
"E1169",54.96,4.96,1,18,1,6.2,297,40,1
"E1170",37.78,-12.22,0,20,1,6.3,371,39,1
"E1171",83.63,33.63,1,19,0,8.1,373,25,0
"E1172",85.87,35.87,1,19,1,6.9,359,27,1
"E1173",72.66,22.66,1,20,1,6.9,304,40,1
"E1174",53.18,3.18,1,20,1,7.3,344,41,0
"E1175",61.75,11.75,1,18,1,6.5,322,42,1
"E1176",78.1,28.1,1,18,0,7.7,329,25,1
"E1177",71.91,21.91,1,18,1,6.7,287,30,1
"E1178",73.95,23.95,1,19,0,5.7,383,38,1
"E1179",82.97,32.97,1,17,1,7.2,297,25,0
"E1180",16.15,-33.85,0,18,1,7.2,425,38,1
"E1181",85.75,35.75,1,17,1,5.3,364,36,1
"E1182",30.33,-19.67,0,19,1,8,556,32,1
"E1183",76.48,26.48,1,19,1,9.3,300,31,1
"E1184",53.5,3.5,1,18,0,7,424,33,1
"E1185",50.9,0.899999999999999,1,18,0,8,351,31,1
"E1186",45.52,-4.48,0,19,1,7.5,301,18,1
"E1187",32.39,-17.61,0,18,1,9.3,337,34,1
"E1188",14,-36,0,19,1,8.1,467,32,1
"E1189",16.92,-33.08,0,18,1,7.9,478,36,1
"E1190",18.97,-31.03,0,18,1,8.4,474,26,1
"E1191",16.72,-33.28,0,18,0,7.3,434,28,0
"E1192",65.07,15.07,1,19,0,8.4,308,37,1
"E1193",10.51,-39.49,0,20,1,7,504,33,1
"E1194",35.26,-14.74,0,18,1,9,316,24,1
"E1195",18.09,-31.91,0,20,0,7.5,284,19,0
"E1196",33.05,-16.95,0,19,0,7.8,457,31,0
"E1197",78.35,28.35,1,20,1,7.5,281,36,1
"E1198",39.02,-10.98,0,20,0,8.4,485,35,1
"E1199",85,35,1,20,1,5.8,295,27,1
