"estudiante","puntaje","puntaje_c","beca","edad","mujer","promedio_secundaria","ingreso_hogar","creditos","permanencia"
"E1200",50.81,0.810000000000002,1,17,1,6.2,351,30,1
"E1201",14.04,-35.96,0,18,0,8,422,36,1
"E1202",15.39,-34.61,0,17,1,8,413,27,1
"E1203",21.6,-28.4,0,18,0,7.7,410,33,0
"E1204",64.53,14.53,1,19,0,7.1,366,23,1
"E1205",24.96,-25.04,0,18,1,8.3,459,41,1
"E1206",12.53,-37.47,0,19,1,8.5,426,31,1
"E1207",88.28,38.28,1,19,1,6.9,207,30,1
"E1208",21.45,-28.55,0,19,0,7.9,522,33,0
"E1209",17.3,-32.7,0,17,1,9.6,342,24,1
"E1210",21.85,-28.15,0,19,1,6.8,526,34,1
"E1211",58.93,8.93,1,18,1,7,443,33,1
"E1212",36.77,-13.23,0,18,1,7.6,480,42,0
"E1213",64.4,14.4,1,18,1,6.6,313,34,1
"E1214",31.65,-18.35,0,20,0,8.1,463,32,0
"E1215",23.09,-26.91,0,19,1,8.2,437,28,0
"E1216",22.04,-27.96,0,19,0,6.7,443,36,1
"E1217",33.55,-16.45,0,19,1,8.8,332,20,0
"E1218",52.8,2.8,1,19,0,6.6,257,30,1
"E1219",38.41,-11.59,0,18,0,7.5,479,33,1
"E1220",14.84,-35.16,0,20,1,6.9,457,38,0
"E1221",37.14,-12.86,0,18,1,7,452,31,1
"E1222",26.76,-23.24,0,18,1,7.9,356,35,1
"E1223",19.42,-30.58,0,17,0,6.2,369,29,1
"E1224",70.22,20.22,1,18,0,7,339,24,1
"E1225",40.66,-9.34,0,17,0,7.5,383,29,0
"E1226",23.88,-26.12,0,18,1,7.2,451,21,1
"E1227",53.45,3.45,1,17,0,6.5,432,33,0
"E1228",55.16,5.16,1,19,0,7.2,310,39,1
"E1229",85.89,35.89,1,19,1,7.3,332,25,1
"E1230",86.32,36.32,1,17,1,6.9,243,33,1
"E1231",83.74,33.74,1,19,0,7.7,337,20,1
"E1232",31.43,-18.57,0,17,1,6,450,35,0
"E1233",64.84,14.84,1,17,1,7.8,402,34,0
"E1234",56.47,6.47,1,18,1,8.7,363,31,1
"E1235",83.88,33.88,1,17,1,6.6,302,36,1
"E1236",50.57,0.57,1,18,1,9.1,352,26,1
"E1237",64.37,14.37,1,18,0,6.8,354,29,1
"E1238",66.69,16.69,1,18,1,6.4,303,34,1
"E1239",16.76,-33.24,0,18,0,7.8,424,29,1
"E1240",23.27,-26.73,0,17,0,7.9,400,34,1
"E1241",89.49,39.49,1,18,1,9.1,248,33,0
"E1242",55.04,5.04,1,17,0,9.5,384,34,1
"E1243",46.63,-3.37,0,17,1,7.6,346,22,1
"E1244",63.06,13.06,1,19,0,6.9,424,40,1
"E1245",46,-4,0,18,1,7,390,24,1
"E1246",37.95,-12.05,0,17,0,8.3,367,34,1
"E1247",25.91,-24.09,0,19,1,7.8,421,29,1
"E1248",43.69,-6.31,0,18,0,6.2,397,21,1
"E1249",27.07,-22.93,0,20,1,6.5,453,25,0
"E1250",82.64,32.64,1,18,0,7.6,317,31,1
"E1251",73.19,23.19,1,18,1,7.8,272,30,1
"E1252",34.46,-15.54,0,17,0,7.5,470,29,0
"E1253",12.65,-37.35,0,17,1,8.4,497,40,1
"E1254",19.8,-30.2,0,17,0,8,412,28,1
"E1255",44.51,-5.49,0,20,0,6.7,393,32,1
"E1256",27.69,-22.31,0,19,0,7.8,433,38,0
"E1257",21.03,-28.97,0,18,0,7.5,505,38,1
"E1258",51.08,1.08,1,17,0,6.4,345,48,1
"E1259",70.09,20.09,1,18,0,7.1,351,29,1
"E1260",41.25,-8.75,0,18,0,6.9,439,18,1
"E1261",85.26,35.26,1,19,0,7.3,230,31,1
"E1262",47.84,-2.16,0,20,0,7.3,514,33,0
"E1263",60.91,10.91,1,19,0,7.8,431,39,1
"E1264",43.7,-6.3,0,17,0,7.7,327,35,1
"E1265",86.71,36.71,1,17,1,6.6,270,32,1
"E1266",82.79,32.79,1,19,1,9.2,458,27,1
"E1267",58.18,8.18,1,20,1,8.3,360,30,1
"E1268",86.35,36.35,1,18,1,5.8,261,30,1
"E1269",52.06,2.06,1,19,0,7.3,486,28,1
"E1270",12.41,-37.59,0,20,1,7.6,520,30,1
"E1271",49.07,-0.93,0,20,0,6.8,375,37,0
"E1272",75.56,25.56,1,18,0,7.2,304,26,1
"E1273",25.98,-24.02,0,19,1,8,440,23,0
"E1274",30.21,-19.79,0,18,1,7.3,434,23,0
"E1275",67.03,17.03,1,18,1,6.7,258,40,1
"E1276",31.18,-18.82,0,20,1,7.4,422,34,1
"E1277",40.31,-9.69,0,20,1,7.7,458,29,1
"E1278",80.97,30.97,1,20,0,6.7,309,25,1
"E1279",26.7,-23.3,0,20,1,7.4,496,24,0
"E1280",74.38,24.38,1,18,1,6.9,307,28,1
"E1281",62.46,12.46,1,18,1,5.4,294,37,1
"E1282",43.88,-6.12,0,19,0,9.9,411,27,1
"E1283",41.67,-8.33,0,18,0,8.5,287,25,1
"E1284",23.02,-26.98,0,19,1,5.8,354,19,1
"E1285",88.49,38.49,1,20,1,5.8,242,22,1
"E1286",27.45,-22.55,0,18,1,7.9,311,27,0
"E1287",51.96,1.96,1,18,1,5.7,318,28,1
"E1288",77.38,27.38,1,20,1,6.3,336,28,0
"E1289",12.17,-37.83,0,18,1,6.1,420,32,1
"E1290",59.26,9.26,1,17,0,7.4,402,39,1
"E1291",10.89,-39.11,0,20,0,9,539,37,0
"E1292",48.4,-1.6,0,17,0,7.5,495,32,1
"E1293",70.64,20.64,1,18,1,6.5,263,33,0
"E1294",28.25,-21.75,0,17,1,7.3,388,24,1
"E1295",73.19,23.19,1,19,0,5.9,291,26,1
"E1296",82.58,32.58,1,19,0,9.6,334,24,1
"E1297",33.5,-16.5,0,18,1,8.7,398,26,1
"E1298",43.09,-6.91,0,19,0,6.6,489,30,0
"E1299",12.97,-37.03,0,17,0,7.1,468,29,1
"E1300",67.67,17.67,1,18,0,5.8,382,34,1
"E1301",76.6,26.6,1,18,0,4.5,328,32,0
"E1302",86.46,36.46,1,19,1,5.4,340,34,1
"E1303",28.19,-21.81,0,18,0,7.8,420,25,1
"E1304",21.97,-28.03,0,18,1,7.5,556,27,1
"E1305",65.61,15.61,1,17,1,7.8,330,28,1
"E1306",58.07,8.07,1,18,1,8.3,505,35,0
"E1307",32.73,-17.27,0,20,0,7.1,417,29,1
"E1308",46.71,-3.29,0,20,0,6.5,360,27,1
"E1309",29.03,-20.97,0,17,1,7.9,460,32,1
"E1310",57.72,7.72,1,17,1,6.9,299,36,0
"E1311",81.66,31.66,1,18,1,6.7,246,25,1
"E1312",75.64,25.64,1,20,1,6.2,268,37,1
"E1313",11.31,-38.69,0,19,1,7.5,457,35,1
"E1314",13.79,-36.21,0,19,0,7.9,416,27,1
"E1315",59.13,9.13,1,17,0,6.7,409,34,1
"E1316",77.1,27.1,1,17,0,5.3,335,23,1
"E1317",78.17,28.17,1,18,1,6.5,384,30,1
"E1318",84.66,34.66,1,19,0,6.9,261,32,1
"E1319",17.44,-32.56,0,18,0,7.4,539,27,1
"E1320",31.92,-18.08,0,17,1,7,362,27,1
"E1321",88.53,38.53,1,20,0,6.7,417,31,1
"E1322",65.01,15.01,1,19,1,8.7,279,31,1
"E1323",42.26,-7.74,0,19,1,6.7,307,27,1
"E1324",60.49,10.49,1,20,0,9,335,28,1
"E1325",84.4,34.4,1,18,1,6.7,297,34,1
"E1326",77.78,27.78,1,19,0,8.9,217,37,1
"E1327",81.78,31.78,1,19,1,7.7,367,34,1
"E1328",50.71,0.710000000000001,1,18,1,8.1,344,35,1
"E1329",24.7,-25.3,0,19,0,7.9,377,36,1
"E1330",44.67,-5.33,0,19,1,8.9,361,26,1
"E1331",40.13,-9.87,0,20,1,7,421,27,1
"E1332",11.43,-38.57,0,18,1,6.8,543,35,1
"E1333",67,17,1,19,0,8.1,425,33,1
"E1334",43.89,-6.11,0,18,1,8.3,335,23,0
"E1335",38.84,-11.16,0,19,0,8,374,35,1
"E1336",20.3,-29.7,0,17,0,7.8,400,27,1
"E1337",11.7,-38.3,0,18,1,7.4,467,28,1
"E1338",41.42,-8.58,0,20,1,7.2,386,25,1
"E1339",69.75,19.75,1,19,0,8.7,276,32,1
"E1340",23.67,-26.33,0,17,1,8.9,476,28,1
"E1341",75.37,25.37,1,19,1,7.2,427,32,1
"E1342",39.76,-10.24,0,17,0,8.4,354,24,0
"E1343",79.34,29.34,1,19,1,7.1,241,31,1
"E1344",62.34,12.34,1,20,1,8.5,335,28,0
"E1345",56.04,6.04,1,18,0,7.3,396,45,1
"E1346",19.43,-30.57,0,18,0,7.8,424,23,1
"E1347",84.12,34.12,1,19,1,7.2,343,24,1
"E1348",22.16,-27.84,0,19,0,6,424,29,1
"E1349",19.51,-30.49,0,19,0,8.1,498,36,1
"E1350",35.15,-14.85,0,18,0,6.1,417,21,1
"E1351",76.39,26.39,1,20,1,8.2,308,35,1
"E1352",88.17,38.17,1,17,0,7.4,320,37,1
"E1353",33.92,-16.08,0,20,0,6.5,459,28,1
"E1354",63.57,13.57,1,18,1,6.5,361,37,1
"E1355",56.34,6.34,1,19,0,7.7,403,37,1
"E1356",67.49,17.49,1,19,0,9.4,280,26,1
"E1357",53.04,3.04,1,17,1,6,391,39,1
"E1358",15.75,-34.25,0,18,1,8.7,369,35,1
"E1359",30.09,-19.91,0,19,0,7.5,477,36,0
"E1360",79.94,29.94,1,19,0,8.4,304,34,0
"E1361",85.91,35.91,1,19,1,6.4,257,29,1
"E1362",14,-36,0,20,1,8.7,430,32,0
"E1363",86.11,36.11,1,18,1,6.5,235,32,1
"E1364",57.27,7.27,1,18,1,5.6,397,38,1
"E1365",31.23,-18.77,0,18,1,7.9,390,35,1
"E1366",55.12,5.12,1,18,0,8.4,414,42,1
"E1367",69.73,19.73,1,17,1,6.2,289,40,1
"E1368",40.16,-9.84,0,17,0,8.3,377,32,0
"E1369",48.48,-1.52,0,18,0,7.6,286,24,1
"E1370",33.15,-16.85,0,20,1,7.8,456,28,1
"E1371",38.61,-11.39,0,17,1,8,428,27,1
"E1372",10.68,-39.32,0,18,1,9,515,29,0
"E1373",58.68,8.68,1,18,0,7.5,287,36,1
"E1374",58.19,8.19,1,18,1,8.1,326,29,1
"E1375",43.44,-6.56,0,18,0,7.4,368,28,1
"E1376",56.88,6.88,1,17,1,8.9,277,32,1
"E1377",49.32,-0.68,0,18,1,7.9,380,30,1
"E1378",26.19,-23.81,0,18,1,6.8,451,30,1
"E1379",19.28,-30.72,0,17,1,7.5,402,33,1
"E1380",49.93,-0.0700000000000003,0,19,0,6.7,313,34,0
"E1381",73.15,23.15,1,19,0,7.5,360,35,1
"E1382",52.75,2.75,1,19,1,7.6,444,28,0
"E1383",63.86,13.86,1,20,1,8.3,368,36,1
"E1384",48.28,-1.72,0,19,1,5.7,315,16,1
"E1385",16.22,-33.78,0,19,0,6.1,378,29,0
"E1386",15.96,-34.04,0,20,0,7.7,478,29,0
"E1387",84.17,34.17,1,19,1,7.1,354,30,1
"E1388",11.01,-38.99,0,19,0,8.9,437,40,0
"E1389",77.32,27.32,1,19,1,7.8,334,34,0
"E1390",57.41,7.41,1,20,1,9.7,287,45,0
"E1391",87.03,37.03,1,19,1,7.1,327,39,1
"E1392",82.47,32.47,1,18,0,5.5,470,33,1
"E1393",50.88,0.880000000000003,1,18,1,10,365,26,1
"E1394",57.51,7.51,1,18,1,8.8,337,35,1
"E1395",33.96,-16.04,0,17,0,7.8,427,31,1
"E1396",38.21,-11.79,0,17,1,7.2,363,29,1
"E1397",60.44,10.44,1,18,1,7.3,314,34,0
"E1398",45.28,-4.72,0,18,1,7,276,18,1
"E1399",69.23,19.23,1,19,1,8.8,446,32,1
"E1400",31.54,-18.46,0,18,1,7,362,29,0
"E1401",38.03,-11.97,0,19,1,8.7,371,29,1
"E1402",47.82,-2.18,0,19,0,7.2,396,26,1
"E1403",17.51,-32.49,0,18,1,7.8,418,30,1
"E1404",37.1,-12.9,0,20,1,8.2,381,30,1
"E1405",74.38,24.38,1,17,1,6.6,238,16,1
"E1406",14.9,-35.1,0,19,1,8,487,35,1
"E1407",64.98,14.98,1,18,0,7.8,446,38,1
"E1408",76.4,26.4,1,18,0,6.9,366,40,1
"E1409",44.69,-5.31,0,19,0,9.2,396,30,0
"E1410",31.67,-18.33,0,17,0,6.7,485,35,0
"E1411",22.58,-27.42,0,17,1,8.8,467,25,1
"E1412",76.64,26.64,1,19,1,7.5,248,28,1
"E1413",79.92,29.92,1,17,0,9.1,337,28,1
"E1414",85.26,35.26,1,17,0,6.6,225,28,1
"E1415",64.06,14.06,1,18,0,6.4,331,27,1
"E1416",50.15,0.149999999999999,1,18,1,6.9,393,33,1
"E1417",43.74,-6.26,0,20,0,8.6,414,27,1
"E1418",19.03,-30.97,0,17,0,8.9,515,30,1
"E1419",57.47,7.47,1,19,1,7.3,318,44,0
"E1420",24.87,-25.13,0,20,1,7.2,376,25,1
"E1421",66.63,16.63,1,19,1,6.1,282,36,0
"E1422",18.98,-31.02,0,18,1,8.9,444,29,1
"E1423",39.96,-10.04,0,19,0,8.5,305,36,1
"E1424",45.98,-4.02,0,18,0,6.6,423,24,0
"E1425",36.93,-13.07,0,18,1,7.8,473,31,0
"E1426",62.89,12.89,1,20,0,7.5,353,29,1
"E1427",72.54,22.54,1,20,0,8.6,396,37,1
"E1428",14.59,-35.41,0,18,0,7.8,497,37,1
"E1429",17.75,-32.25,0,20,1,9.6,444,23,1
"E1430",72.47,22.47,1,19,1,6.4,361,27,1
"E1431",44.45,-5.55,0,18,1,7.7,396,25,1
"E1432",49.61,-0.390000000000001,0,18,1,5.2,363,25,1
"E1433",69.18,19.18,1,19,1,7.8,312,29,1
"E1434",41.74,-8.26,0,20,0,7,368,30,0
"E1435",12.38,-37.62,0,18,1,8.3,399,35,1
"E1436",36.36,-13.64,0,20,1,10,385,24,1
"E1437",84.69,34.69,1,19,1,4.9,265,30,1
"E1438",75.79,25.79,1,19,0,7.9,326,29,0
"E1439",73.65,23.65,1,18,0,7.9,389,32,1
"E1440",41.82,-8.18,0,19,0,9,425,27,0
"E1441",14.22,-35.78,0,17,1,9,354,37,1
"E1442",41.16,-8.84,0,19,1,7.8,339,31,1
"E1443",30.06,-19.94,0,19,0,7.6,437,35,0
"E1444",87.2,37.2,1,20,0,6.3,398,32,1
"E1445",16.68,-33.32,0,19,1,8.2,421,32,0
"E1446",12.19,-37.81,0,19,1,8.4,506,38,1
"E1447",35.95,-14.05,0,19,1,7.5,498,36,1
"E1448",52.25,2.25,1,17,0,7.8,425,31,1
"E1449",43.67,-6.33,0,18,0,6.5,317,28,0
"E1450",45.12,-4.88,0,17,0,7.5,318,29,1
"E1451",37.71,-12.29,0,19,1,7.1,469,33,1
"E1452",82.9,32.9,1,19,0,7.8,278,26,1
"E1453",58.42,8.42,1,19,0,5.3,341,35,1
"E1454",73.86,23.86,1,19,1,9.2,372,29,0
"E1455",50.39,0.390000000000001,1,20,1,8.2,358,35,1
"E1456",79.2,29.2,1,18,1,6,333,26,1
"E1457",89.4,39.4,1,18,1,6.9,269,26,0
"E1458",82.01,32.01,1,18,1,6.9,337,35,1
"E1459",15.11,-34.89,0,19,1,8.3,500,35,0
"E1460",88.97,38.97,1,17,1,6.3,243,23,1
"E1461",20.1,-29.9,0,18,1,8.8,374,36,1
"E1462",47.8,-2.2,0,18,1,8.3,358,28,1
"E1463",70.77,20.77,1,19,0,6.8,276,29,0
"E1464",25,-25,0,19,0,7.4,443,23,1
"E1465",60.77,10.77,1,18,0,9,348,29,1
"E1466",30.8,-19.2,0,18,1,7.4,456,24,0
"E1467",85.45,35.45,1,20,1,8.3,306,36,1
"E1468",32.37,-17.63,0,19,1,8.9,361,35,1
"E1469",67.35,17.35,1,17,0,8.9,357,28,1
"E1470",28.59,-21.41,0,20,1,7,422,36,1
"E1471",38.91,-11.09,0,18,1,6.7,419,35,0
"E1472",49.46,-0.539999999999999,0,19,0,7.2,481,35,1
"E1473",54.68,4.68,1,19,0,7.9,428,31,1
"E1474",27.34,-22.66,0,18,1,6.6,512,25,1
"E1475",48.17,-1.83,0,18,0,5.6,343,27,0
"E1476",51.45,1.45,1,18,1,6.7,347,27,0
"E1477",33.34,-16.66,0,19,0,8.9,392,36,1
"E1478",70.51,20.51,1,18,1,7.1,301,24,1
"E1479",17.84,-32.16,0,18,1,7.7,385,28,1
"E1480",82.66,32.66,1,18,1,6.7,277,29,1
"E1481",49.55,-0.450000000000003,0,20,0,9.1,375,32,1
"E1482",18.68,-31.32,0,18,0,8.3,425,35,1
"E1483",22.61,-27.39,0,19,1,8.1,300,35,1
"E1484",71.26,21.26,1,19,1,8.6,423,32,1
"E1485",11.98,-38.02,0,18,1,7.7,499,30,1
"E1486",63.55,13.55,1,18,1,7,347,42,1
"E1487",23.35,-26.65,0,19,0,7.7,477,35,0
"E1488",81.62,31.62,1,18,0,7.1,314,26,1
"E1489",17.95,-32.05,0,18,0,6.6,464,34,1
"E1490",47.66,-2.34,0,19,1,7.7,386,27,1
"E1491",60.5,10.5,1,18,1,7.3,455,35,1
"E1492",74.09,24.09,1,17,1,7.7,386,27,1
"E1493",48.08,-1.92,0,18,0,8,480,33,0
"E1494",63.91,13.91,1,17,0,7.7,301,31,1
"E1495",35.76,-14.24,0,19,1,8.1,393,38,1
"E1496",49.71,-0.289999999999999,0,17,1,8.3,267,18,0
"E1497",45.44,-4.56,0,18,0,9.1,307,33,1
"E1498",23.82,-26.18,0,18,0,7.1,462,32,0
"E1499",37.35,-12.65,0,17,0,8.1,510,29,1
"E1500",60.7,10.7,1,19,1,6.2,319,36,1
"E1501",50.68,0.68,1,19,0,7.4,417,33,1
"E1502",69.49,19.49,1,20,1,7.1,374,42,1
"E1503",64.4,14.4,1,18,1,6.9,357,27,1
"E1504",65.35,15.35,1,20,1,6.1,343,32,1
"E1505",38.15,-11.85,0,17,0,9.6,479,37,0
"E1506",42.14,-7.86,0,20,1,8.7,329,25,0
"E1507",36.19,-13.81,0,17,1,7.6,401,29,1
"E1508",29.39,-20.61,0,17,1,6.5,481,35,0
"E1509",65.54,15.54,1,17,1,6.1,376,31,0
"E1510",53.71,3.71,1,19,1,7,391,39,1
"E1511",36.74,-13.26,0,17,0,8.7,400,32,0
"E1512",13.33,-36.67,0,19,0,6.6,429,28,1
"E1513",62.78,12.78,1,18,1,7.2,271,30,0
"E1514",15.88,-34.12,0,19,0,8.5,508,31,1
"E1515",29.47,-20.53,0,18,1,8.3,491,30,0
"E1516",50.28,0.280000000000001,1,19,0,6.6,457,33,1
"E1517",43.67,-6.33,0,20,1,7,366,29,0
"E1518",50.31,0.310000000000002,1,17,0,6.2,388,32,1
"E1519",62.21,12.21,1,18,1,6.8,345,28,1
"E1520",44.77,-5.23,0,20,1,10,288,30,0
"E1521",22.09,-27.91,0,20,0,8.1,450,16,1
"E1522",53.52,3.52,1,18,1,7.4,485,38,1
"E1523",73.44,23.44,1,18,0,8,322,32,0
"E1524",88.52,38.52,1,19,1,6,296,30,1
"E1525",19.95,-30.05,0,18,0,6.9,475,36,1
"E1526",76.96,26.96,1,19,0,6.9,364,37,1
"E1527",19.72,-30.28,0,19,0,7.3,421,39,0
"E1528",38.72,-11.28,0,17,0,7.4,419,31,1
"E1529",48.39,-1.61,0,17,1,8.4,517,39,1
"E1530",47.42,-2.58,0,17,0,5.6,458,25,1
"E1531",24.97,-25.03,0,19,1,9.9,447,35,1
"E1532",36.58,-13.42,0,18,1,6.9,348,24,1
"E1533",86.31,36.31,1,19,1,7.2,234,23,1
"E1534",81.32,31.32,1,18,0,7.2,351,35,1
"E1535",43.15,-6.85,0,18,1,7.5,423,31,0
"E1536",68.74,18.74,1,17,0,7.8,323,27,1
"E1537",60.22,10.22,1,17,1,7.2,382,36,1
"E1538",73.5,23.5,1,19,1,7.7,353,29,0
"E1539",48.21,-1.79,0,18,0,6.7,218,28,0
"E1540",57.65,7.65,1,20,1,9.3,292,34,0
"E1541",18.25,-31.75,0,20,1,7.2,432,35,1
"E1542",24.21,-25.79,0,19,0,8.3,326,32,0
"E1543",41.95,-8.05,0,19,0,6.6,347,39,1
"E1544",83.42,33.42,1,18,0,7.2,384,45,1
"E1545",29.4,-20.6,0,19,0,8.1,333,30,1
"E1546",60.48,10.48,1,19,0,8.1,470,30,0
"E1547",73.96,23.96,1,18,0,6.4,336,20,1
"E1548",48.29,-1.71,0,19,1,7.6,389,25,0
"E1549",56.46,6.46,1,19,1,8.3,347,42,1
"E1550",41.75,-8.25,0,19,1,7.4,495,25,0
"E1551",75.02,25.02,1,19,1,7,250,46,1
"E1552",18.5,-31.5,0,19,1,7.1,493,36,1
"E1553",83.81,33.81,1,18,0,7.3,353,36,1
"E1554",69.93,19.93,1,18,1,7.4,362,23,1
"E1555",38.55,-11.45,0,19,0,8.8,347,27,1
"E1556",28.18,-21.82,0,18,0,8.4,385,25,1
"E1557",37.38,-12.62,0,17,0,8.2,350,30,1
"E1558",85.93,35.93,1,18,1,7.5,281,22,1
"E1559",72.01,22.01,1,19,0,7.4,325,28,1
"E1560",61.64,11.64,1,20,1,6.5,281,35,1
"E1561",83.14,33.14,1,19,0,5.9,239,26,1
"E1562",82.06,32.06,1,18,1,7.8,226,29,1
"E1563",36.38,-13.62,0,18,1,7.5,386,31,0
"E1564",25.3,-24.7,0,18,0,8.5,493,31,1
"E1565",15.53,-34.47,0,18,1,6.5,489,24,1
"E1566",15.64,-34.36,0,19,1,7.3,426,33,0
"E1567",37.84,-12.16,0,18,0,7.2,422,34,1
"E1568",88.25,38.25,1,19,1,6,270,32,1
"E1569",12.39,-37.61,0,19,1,10,463,41,1
"E1570",50.99,0.990000000000002,1,17,0,7.7,498,29,1
"E1571",64.82,14.82,1,20,0,8.5,281,33,1
"E1572",29.47,-20.53,0,18,1,7.9,563,32,1
"E1573",51.45,1.45,1,18,0,7.4,398,32,1
"E1574",16.49,-33.51,0,20,1,8,354,40,1
"E1575",71.31,21.31,1,19,0,8.8,291,33,1
"E1576",73.99,23.99,1,20,0,7.5,333,29,1
"E1577",88.87,38.87,1,19,1,7.2,293,35,1
"E1578",15.64,-34.36,0,19,1,8.5,553,36,0
"E1579",63.23,13.23,1,18,0,7,316,33,1
"E1580",44.92,-5.08,0,18,1,6.6,392,19,1
"E1581",69.57,19.57,1,20,1,8.1,352,31,1
"E1582",39.64,-10.36,0,19,1,6.1,469,35,1
"E1583",13.64,-36.36,0,17,1,7.6,523,38,1
"E1584",62.78,12.78,1,20,0,5.9,405,28,0
"E1585",66.31,16.31,1,20,1,7.2,328,31,1
"E1586",27.33,-22.67,0,17,1,6.5,457,29,1
"E1587",26.78,-23.22,0,19,0,8.4,424,35,0
"E1588",69.38,19.38,1,17,0,5.5,276,33,1
"E1589",72.42,22.42,1,18,1,7.9,425,37,1
"E1590",39.56,-10.44,0,19,1,6.9,448,30,1
"E1591",46.6,-3.4,0,18,0,8.5,270,28,0
"E1592",59.05,9.05,1,19,1,5.9,338,37,0
"E1593",45.23,-4.77,0,18,0,7.6,401,20,0
"E1594",71.67,21.67,1,20,0,7.2,394,33,1
"E1595",43.62,-6.38,0,20,1,8,382,32,0
"E1596",76.04,26.04,1,18,1,7.8,339,20,1
"E1597",45.65,-4.35,0,20,1,7.6,411,30,0
"E1598",40.57,-9.43,0,20,0,7.8,532,33,0
