"estudiante","puntaje","puntaje_c","beca","edad","mujer","promedio_secundaria","ingreso_hogar","creditos","permanencia"
"E1599",72.13,22.13,1,19,0,7.3,269,35,1
"E1600",47.11,-2.89,0,20,0,7.6,408,21,1
"E1601",50.39,0.390000000000001,1,19,0,9.1,351,30,1
"E1602",65.42,15.42,1,18,0,6.5,176,36,1
"E1603",10.53,-39.47,0,18,1,8.7,513,31,1
"E1604",59.37,9.37,1,20,1,5.6,332,34,1
"E1605",43.27,-6.73,0,18,0,6.9,423,30,1
"E1606",78.18,28.18,1,18,1,7,294,24,1
"E1607",15.21,-34.79,0,18,0,8.9,484,29,0
"E1608",14.95,-35.05,0,18,0,9.9,441,35,1
"E1609",86.17,36.17,1,17,0,8.1,355,31,0
"E1610",21.72,-28.28,0,18,1,7.3,401,34,1
"E1611",42.04,-7.96,0,18,0,7.1,456,29,1
"E1612",68.95,18.95,1,19,0,7,332,21,1
"E1613",66.5,16.5,1,20,0,5.5,408,38,0
"E1614",84.73,34.73,1,18,1,6.9,294,31,1
"E1615",77.56,27.56,1,19,0,5.4,374,32,1
"E1616",82.64,32.64,1,19,0,6,391,34,1
"E1617",63.97,13.97,1,17,0,7.4,261,43,1
"E1618",42.6,-7.4,0,17,0,8.1,391,31,0
"E1619",67.12,17.12,1,17,0,8.2,331,35,1
"E1620",77.42,27.42,1,18,0,7.6,342,26,1
"E1621",78.82,28.82,1,18,1,8.6,317,31,0
"E1622",48.8,-1.2,0,20,1,7.9,333,23,1
"E1623",16.18,-33.82,0,19,0,6.7,432,37,0
"E1624",78.33,28.33,1,18,1,6.4,304,31,1
"E1625",71.11,21.11,1,17,0,8,314,35,1
"E1626",59.26,9.26,1,17,1,8,342,35,1
"E1627",52.82,2.82,1,18,0,6.7,378,26,1
"E1628",24.12,-25.88,0,19,1,9.6,453,32,1
"E1629",30.88,-19.12,0,20,1,6.6,477,35,1
"E1630",30.05,-19.95,0,18,1,6.8,385,28,1
"E1631",62.9,12.9,1,20,0,6.9,320,27,1
"E1632",56.97,6.97,1,18,1,7,406,37,1
"E1633",42.99,-7.01,0,18,0,7.4,332,23,0
"E1634",72.05,22.05,1,19,0,6.5,265,28,1
"E1635",67.88,17.88,1,18,1,7.9,419,32,1
"E1636",32.77,-17.23,0,17,0,7.6,500,30,1
"E1637",21.65,-28.35,0,18,1,8.5,454,34,1
"E1638",59.2,9.2,1,18,1,7.9,445,42,1
"E1639",38.82,-11.18,0,20,1,8,453,23,1
"E1640",39.29,-10.71,0,18,1,8,345,31,0
"E1641",49.98,-0.0200000000000031,0,19,1,7.9,365,28,1
"E1642",20.34,-29.66,0,20,0,8.7,450,27,1
"E1643",24.01,-25.99,0,17,0,8.6,433,29,1
"E1644",44.5,-5.5,0,18,0,6.3,438,20,0
"E1645",57.36,7.36,1,17,0,7.3,307,21,1
"E1646",60.38,10.38,1,20,1,6.6,403,34,0
"E1647",85.15,35.15,1,18,0,6.2,353,29,1
"E1648",26.86,-23.14,0,18,0,7.7,408,27,1
"E1649",63.02,13.02,1,19,1,7.8,303,40,1
"E1650",30.96,-19.04,0,17,0,8.2,525,32,0
"E1651",53.14,3.14,1,17,1,6.8,232,44,1
"E1652",82.82,32.82,1,18,0,6.7,284,32,1
"E1653",71.27,21.27,1,17,1,7.7,270,25,1
"E1654",28.92,-21.08,0,20,1,7.7,348,34,1
"E1655",84.69,34.69,1,17,1,8,350,30,1
"E1656",85.15,35.15,1,20,0,6.9,260,26,1
"E1657",25.19,-24.81,0,19,0,7.3,448,34,0
"E1658",63.13,13.13,1,19,0,7.8,300,25,1
"E1659",83.57,33.57,1,18,1,8.2,299,30,1
"E1660",50.55,0.549999999999997,1,18,1,8.3,407,30,1
"E1661",36.27,-13.73,0,20,0,8.2,383,22,1
"E1662",23.39,-26.61,0,19,0,8.4,371,24,0
"E1663",58.59,8.59,1,18,0,5.6,329,32,1
"E1664",68.57,18.57,1,18,0,6.2,380,37,1
"E1665",45.67,-4.33,0,19,1,9.4,413,27,0
"E1666",36.45,-13.55,0,19,1,7.8,347,33,1
"E1667",82.46,32.46,1,19,1,6.8,218,30,1
"E1668",49.19,-0.810000000000002,0,18,1,9.5,496,17,0
"E1669",71.02,21.02,1,17,0,6.6,287,23,1
"E1670",43.68,-6.32,0,19,0,7.7,357,33,1
"E1671",51.53,1.53,1,18,0,9.2,376,31,1
"E1672",65.58,15.58,1,19,0,9.1,361,31,1
"E1673",33.77,-16.23,0,18,0,6.9,465,23,1
"E1674",49.45,-0.549999999999997,0,19,1,7,317,35,1
"E1675",17.69,-32.31,0,19,1,7.3,622,27,1
"E1676",25.37,-24.63,0,18,1,8.8,512,31,1
"E1677",15.34,-34.66,0,20,1,7.6,535,32,1
"E1678",26.63,-23.37,0,20,1,6.4,517,42,1
"E1679",64.9,14.9,1,19,0,6.2,328,31,1
"E1680",46.48,-3.52,0,17,0,8.4,434,26,0
"E1681",53.24,3.24,1,19,1,6.6,288,32,1
"E1682",76.29,26.29,1,19,1,8,353,28,0
"E1683",33.61,-16.39,0,17,1,7.4,471,28,1
"E1684",21.56,-28.44,0,19,0,10,489,33,1
"E1685",78.65,28.65,1,19,1,6.7,294,38,1
"E1686",15.6,-34.4,0,19,1,7.6,495,29,1
"E1687",53.54,3.54,1,19,1,5.6,310,30,1
"E1688",34.7,-15.3,0,18,1,6.4,404,28,1
"E1689",33.7,-16.3,0,17,0,9.7,394,28,0
"E1690",66.7,16.7,1,20,1,5.2,310,28,1
"E1691",44.41,-5.59,0,18,0,9.2,368,31,1
"E1692",71.52,21.52,1,17,0,7.7,383,38,1
"E1693",14.73,-35.27,0,19,0,6.9,413,37,1
"E1694",21.95,-28.05,0,19,0,7.2,537,36,1
"E1695",23.7,-26.3,0,20,1,7.4,443,39,0
"E1696",66.15,16.15,1,18,1,7.2,266,31,1
"E1697",62.16,12.16,1,17,0,6.7,354,33,1
"E1698",45.22,-4.78,0,19,1,7.6,422,28,0
"E1699",42.8,-7.2,0,19,1,7.5,354,25,1
"E1700",86.81,36.81,1,19,1,8.2,277,28,1
"E1701",35.9,-14.1,0,19,0,7.4,404,19,0
"E1702",88.96,38.96,1,18,1,6.3,315,31,1
"E1703",28.25,-21.75,0,19,1,6.3,383,31,0
"E1704",43.35,-6.65,0,18,0,8,355,34,1
"E1705",56.9,6.9,1,18,0,7.5,384,28,1
"E1706",50.58,0.579999999999998,1,20,0,6.1,426,35,1
"E1707",70.87,20.87,1,17,1,5.6,344,24,1
"E1708",75.96,25.96,1,20,0,6.9,330,30,1
"E1709",53.07,3.07,1,20,0,8.4,393,37,1
"E1710",80.8,30.8,1,18,0,5.2,377,30,0
"E1711",54.35,4.35,1,20,0,8.5,392,29,1
"E1712",79.04,29.04,1,19,1,5.2,310,27,1
"E1713",57.8,7.8,1,18,1,7.6,369,32,1
"E1714",68.26,18.26,1,19,1,7.3,275,29,1
"E1715",24.6,-25.4,0,18,0,8.3,406,26,0
"E1716",12.54,-37.46,0,17,0,7.7,460,24,1
"E1717",41.67,-8.33,0,19,1,8.5,409,18,1
"E1718",89.59,39.59,1,19,0,5.8,223,41,1
"E1719",25.24,-24.76,0,17,0,6.9,367,35,1
"E1720",80.17,30.17,1,20,1,6.9,353,28,1
"E1721",39.26,-10.74,0,18,1,8.7,502,28,1
"E1722",58.43,8.43,1,19,0,7.7,457,26,1
"E1723",42.61,-7.39,0,18,1,7.3,423,26,1
"E1724",68.91,18.91,1,19,1,6,291,30,1
"E1725",87.06,37.06,1,20,0,7.2,201,31,0
"E1726",11.97,-38.03,0,18,1,6.9,412,35,1
"E1727",30.13,-19.87,0,17,0,5.3,458,32,1
"E1728",44.05,-5.95,0,19,1,8,341,22,1
"E1729",58.64,8.64,1,17,0,6.6,411,28,0
"E1730",32.11,-17.89,0,18,0,8.7,463,34,1
"E1731",62.02,12.02,1,19,0,8.5,397,30,1
"E1732",74.67,24.67,1,19,1,7.2,339,23,1
"E1733",12.64,-37.36,0,18,0,10,548,25,1
"E1734",62.51,12.51,1,20,0,6.3,415,29,1
"E1735",36.69,-13.31,0,19,0,7.5,330,28,1
"E1736",31.22,-18.78,0,17,0,8.7,414,30,0
"E1737",12.47,-37.53,0,18,1,7.8,405,39,1
"E1738",37.15,-12.85,0,20,0,8.8,456,27,1
"E1739",31.99,-18.01,0,17,1,9,392,19,1
"E1740",85.25,35.25,1,19,0,7.7,300,26,1
"E1741",86.44,36.44,1,19,1,6.8,339,24,1
"E1742",88.92,38.92,1,19,1,7.2,374,33,0
"E1743",54.14,4.14,1,17,1,7.7,390,28,1
"E1744",76.83,26.83,1,18,0,7.6,175,21,1
"E1745",46.84,-3.16,0,18,1,8.1,356,28,0
"E1746",10.92,-39.08,0,19,1,7,481,29,1
"E1747",59.07,9.07,1,18,0,8,380,38,1
"E1748",76.12,26.12,1,17,0,7,265,34,1
"E1749",47.74,-2.26,0,18,0,8.1,299,29,0
"E1750",58.89,8.89,1,19,1,7.6,321,34,1
"E1751",20.12,-29.88,0,17,1,8.9,493,30,1
"E1752",56.43,6.43,1,19,0,8,298,33,1
"E1753",21.65,-28.35,0,18,1,7.9,479,31,1
"E1754",16.43,-33.57,0,20,1,7.8,460,25,0
"E1755",40.75,-9.25,0,19,1,8.7,342,28,1
"E1756",35.77,-14.23,0,18,0,6.4,480,25,1
"E1757",74.96,24.96,1,18,0,10,355,33,1
"E1758",73.05,23.05,1,18,0,6.4,407,24,1
"E1759",79.87,29.87,1,18,1,7.8,302,27,1
"E1760",89.92,39.92,1,18,0,7.3,387,26,1
"E1761",81.51,31.51,1,18,1,7.2,220,27,1
"E1762",27.9,-22.1,0,19,0,9.2,434,34,0
"E1763",74.14,24.14,1,17,1,5,254,35,1
"E1764",81.79,31.79,1,18,0,5.8,357,35,1
"E1765",17.32,-32.68,0,20,0,7.3,512,30,1
"E1766",79.18,29.18,1,20,1,7.2,358,37,1
"E1767",59.23,9.23,1,19,0,6.6,451,32,1
"E1768",72.97,22.97,1,19,1,7.1,323,30,1
"E1769",37.3,-12.7,0,17,0,10,387,32,0
"E1770",47.99,-2.01,0,19,0,6.6,359,30,0
"E1771",39.79,-10.21,0,20,0,7.1,360,32,1
"E1772",60.79,10.79,1,20,0,5.3,354,35,1
"E1773",62.25,12.25,1,18,0,7.5,417,35,1
"E1774",60.03,10.03,1,17,1,8.5,295,31,1
"E1775",20.47,-29.53,0,18,1,8.6,380,29,1
"E1776",29.72,-20.28,0,17,0,9.4,498,30,1
"E1777",27.54,-22.46,0,18,0,6.2,450,26,1
"E1778",39.87,-10.13,0,19,0,7.9,513,27,1
"E1779",22.72,-27.28,0,20,0,7.7,416,31,1
"E1780",61.06,11.06,1,17,0,7.2,419,37,0
"E1781",49.61,-0.390000000000001,0,19,1,9.2,325,33,0
"E1782",89.45,39.45,1,19,1,7,300,31,1
"E1783",73.98,23.98,1,18,0,6.8,412,28,1
"E1784",70.52,20.52,1,19,0,7.1,391,31,1
"E1785",86.29,36.29,1,19,0,4.9,282,30,1
"E1786",43.8,-6.2,0,18,1,6.5,284,34,1
"E1787",15.86,-34.14,0,19,0,7.8,473,18,0
"E1788",84.6,34.6,1,17,0,6,349,34,1
"E1789",15.31,-34.69,0,20,0,10,448,35,1
"E1790",71.54,21.54,1,19,0,5.2,422,35,1
"E1791",37.1,-12.9,0,19,1,7.8,449,16,1
"E1792",62.67,12.67,1,17,0,8.6,296,31,1
"E1793",37.56,-12.44,0,19,1,6.8,477,24,1
"E1794",77.18,27.18,1,18,0,6.4,261,28,1
"E1795",10.79,-39.21,0,19,0,7.1,414,40,0
"E1796",53.81,3.81,1,20,1,7.9,331,40,1
"E1797",79.87,29.87,1,17,1,5.8,379,29,1
"E1798",75.11,25.11,1,18,0,6.6,270,30,1
"E1799",82.72,32.72,1,19,1,6.8,359,30,1
"E1800",49.13,-0.869999999999997,0,19,0,7.1,335,30,1
"E1801",62.26,12.26,1,18,1,7.6,426,28,1
"E1802",31.09,-18.91,0,18,0,7.7,341,24,1
"E1803",51.66,1.66,1,17,0,6.1,394,35,1
"E1804",56.17,6.17,1,20,0,7.3,321,40,1
"E1805",80.47,30.47,1,18,1,8.2,341,30,1
"E1806",86.99,36.99,1,17,1,6.1,350,26,1
"E1807",31.09,-18.91,0,17,0,7.5,468,29,1
"E1808",13.99,-36.01,0,18,0,8.2,435,36,1
"E1809",27.89,-22.11,0,20,0,8.1,395,31,0
"E1810",23.66,-26.34,0,19,1,9.5,407,28,1
"E1811",12.9,-37.1,0,19,1,8.3,497,46,0
"E1812",28.67,-21.33,0,19,0,5.8,470,33,1
"E1813",65.86,15.86,1,19,1,7.2,394,29,1
"E1814",21.59,-28.41,0,19,0,8.7,492,26,1
"E1815",70.6,20.6,1,18,0,8.1,353,26,1
"E1816",57.68,7.68,1,19,0,8.9,319,34,1
"E1817",72.51,22.51,1,18,1,10,308,33,1
"E1818",59.6,9.6,1,17,0,5.9,369,23,1
"E1819",53.15,3.15,1,17,1,7.6,516,19,0
"E1820",77.31,27.31,1,20,0,7.3,401,35,1
"E1821",12.97,-37.03,0,19,0,8.1,533,41,1
"E1822",78.74,28.74,1,17,1,6,317,34,0
"E1823",67.58,17.58,1,19,0,7.1,370,25,1
"E1824",32.32,-17.68,0,19,0,8.1,529,25,1
"E1825",65.03,15.03,1,19,0,8.8,391,26,1
"E1826",66.47,16.47,1,18,1,7.4,440,32,1
"E1827",42.09,-7.91,0,19,0,8,333,32,0
"E1828",41.18,-8.82,0,19,1,9.3,378,26,0
"E1829",80.44,30.44,1,19,1,6.6,371,41,1
"E1830",11.99,-38.01,0,17,0,7.5,413,36,1
"E1831",66.43,16.43,1,17,1,8.3,367,31,1
"E1832",83.64,33.64,1,19,1,4.6,225,20,1
"E1833",23.85,-26.15,0,18,0,7.5,457,37,1
"E1834",34.66,-15.34,0,20,0,6.5,390,32,1
"E1835",65.16,15.16,1,17,0,8,364,31,1
"E1836",28.82,-21.18,0,17,1,5.8,443,17,1
"E1837",25.43,-24.57,0,19,1,7.2,443,38,1
"E1838",62.29,12.29,1,19,1,7.4,450,34,1
"E1839",82.44,32.44,1,17,0,7.7,253,30,0
"E1840",17.2,-32.8,0,19,1,8.3,519,38,1
"E1841",57.53,7.53,1,17,1,5.5,310,36,0
"E1842",24.01,-25.99,0,19,1,8.2,434,20,1
"E1843",23.7,-26.3,0,17,0,9.2,529,33,1
"E1844",29.35,-20.65,0,17,0,7.5,450,24,0
"E1845",20.97,-29.03,0,19,1,7.5,374,27,1
"E1846",12.85,-37.15,0,19,1,8.9,431,35,1
"E1847",29.51,-20.49,0,19,1,7.9,324,36,1
"E1848",80.58,30.58,1,17,0,4.3,439,28,1
"E1849",69.86,19.86,1,19,1,6.2,225,39,1
"E1850",40.03,-9.97,0,18,1,6.9,331,31,0
"E1851",86.81,36.81,1,19,0,6.8,250,25,1
"E1852",59.26,9.26,1,19,1,7.4,409,39,0
"E1853",23.87,-26.13,0,19,0,6.4,399,30,1
"E1854",66.4,16.4,1,17,0,6.9,326,43,1
"E1855",57.29,7.29,1,17,1,7,419,32,1
"E1856",68.13,18.13,1,19,1,9.3,228,38,1
"E1857",59.25,9.25,1,20,0,6.8,325,40,0
"E1858",12.37,-37.63,0,18,0,7,475,38,1
"E1859",52.41,2.41,1,20,1,9.3,394,28,1
"E1860",45.01,-4.99,0,20,1,8.4,348,32,1
"E1861",57.48,7.48,1,18,1,6.9,355,33,1
"E1862",78.94,28.94,1,20,1,7.3,306,34,0
"E1863",80.33,30.33,1,19,0,7.4,236,32,1
"E1864",13.25,-36.75,0,18,1,8.7,457,41,1
"E1865",19.25,-30.75,0,18,0,6.7,441,32,0
"E1866",53.2,3.2,1,19,0,9.2,389,31,1
"E1867",69.34,19.34,1,19,1,6.2,383,30,1
"E1868",88.27,38.27,1,17,0,6.9,290,25,1
"E1869",72.63,22.63,1,18,0,7.7,363,25,1
"E1870",18.39,-31.61,0,17,1,8.1,387,37,1
"E1871",45.76,-4.24,0,17,1,10,467,31,0
"E1872",61.14,11.14,1,19,1,7.6,300,24,0
"E1873",41.58,-8.42,0,18,0,8.5,399,19,1
"E1874",61.79,11.79,1,20,0,10,353,22,1
"E1875",62.88,12.88,1,18,1,7.3,343,23,1
"E1876",68.52,18.52,1,17,1,6.7,363,31,1
"E1877",29.59,-20.41,0,19,0,8.6,350,29,1
"E1878",29.94,-20.06,0,18,0,8.9,271,28,1
"E1879",21.6,-28.4,0,19,1,6.5,470,31,0
"E1880",43.33,-6.67,0,19,1,8.6,402,30,0
"E1881",17.25,-32.75,0,19,0,9.2,380,27,0
"E1882",36.44,-13.56,0,19,1,8.2,448,24,0
"E1883",30.46,-19.54,0,17,1,5.5,479,29,1
"E1884",64.76,14.76,1,20,1,6.2,306,33,1
"E1885",31.75,-18.25,0,17,1,8.5,389,44,1
"E1886",24.65,-25.35,0,18,1,6.6,461,31,0
"E1887",17.07,-32.93,0,18,1,6.8,407,27,0
"E1888",14.09,-35.91,0,19,1,6.8,493,43,1
"E1889",40.39,-9.61,0,19,0,8.4,355,32,1
"E1890",82.26,32.26,1,19,1,7.1,194,25,1
"E1891",69.86,19.86,1,18,1,8.2,293,35,1
"E1892",15.17,-34.83,0,19,0,8.5,469,31,0
"E1893",81.71,31.71,1,19,1,6,236,21,1
"E1894",38.77,-11.23,0,18,1,6.5,354,31,1
"E1895",41.38,-8.62,0,17,0,9,438,24,1
"E1896",60.82,10.82,1,18,0,8.4,372,35,1
"E1897",61.92,11.92,1,18,0,7.7,331,31,1
"E1898",44.23,-5.77,0,18,1,7.1,457,25,0
"E1899",31.01,-18.99,0,17,1,7.9,367,38,1
"E1900",49.53,-0.469999999999999,0,19,1,6,303,24,0
"E1901",53.5,3.5,1,19,1,6.6,420,37,1
"E1902",57.62,7.62,1,19,1,8.4,387,41,1
"E1903",42.67,-7.33,0,19,1,5.7,401,32,0
"E1904",44.35,-5.65,0,18,1,7.9,427,18,0
"E1905",19.29,-30.71,0,18,0,7.4,426,30,1
"E1906",74.58,24.58,1,17,0,7,322,35,1
"E1907",67.35,17.35,1,19,1,6,262,35,1
"E1908",51.72,1.72,1,17,0,7.3,401,33,1
"E1909",56.99,6.99,1,17,0,6.3,417,32,1
"E1910",76.09,26.09,1,18,0,7.8,357,25,1
"E1911",28.75,-21.25,0,19,1,7.6,448,31,1
"E1912",81.33,31.33,1,17,0,6.3,297,27,1
"E1913",21.79,-28.21,0,18,0,9.3,324,34,1
"E1914",78.79,28.79,1,20,0,8.2,347,41,1
"E1915",60.07,10.07,1,20,1,6.3,390,34,1
"E1916",72.09,22.09,1,20,0,6.5,338,32,1
"E1917",71.77,21.77,1,19,1,7.5,307,25,1
"E1918",38.42,-11.58,0,17,1,6.7,383,35,1
"E1919",78.08,28.08,1,17,0,6.1,376,35,0
"E1920",37.76,-12.24,0,19,1,7.5,325,33,1
"E1921",82.99,32.99,1,18,1,8.8,350,30,1
"E1922",16.62,-33.38,0,19,1,8.1,464,31,1
"E1923",22.18,-27.82,0,19,0,7.7,537,28,1
"E1924",28.87,-21.13,0,19,0,6.3,362,31,1
"E1925",38.09,-11.91,0,19,0,9.5,427,24,1
"E1926",76.55,26.55,1,18,1,8.3,431,32,0
"E1927",80.52,30.52,1,19,0,6.6,327,32,1
"E1928",16.74,-33.26,0,17,1,7,535,27,1
"E1929",28.56,-21.44,0,20,0,8,345,36,1
"E1930",30.25,-19.75,0,17,1,7.3,372,26,1
"E1931",72.66,22.66,1,18,0,8.5,364,40,1
"E1932",13,-37,0,17,1,8.3,451,34,1
"E1933",11.9,-38.1,0,19,0,9.3,466,30,1
"E1934",50.93,0.93,1,18,0,9.3,345,30,1
"E1935",79.78,29.78,1,18,0,6.1,292,37,1
"E1936",21.96,-28.04,0,18,1,7.7,365,39,1
"E1937",74.76,24.76,1,19,1,8.2,341,31,1
"E1938",79.15,29.15,1,18,0,6.6,341,33,1
"E1939",74.72,24.72,1,20,1,7.1,371,35,1
"E1940",42.48,-7.52,0,18,0,7.8,318,35,1
"E1941",83.43,33.43,1,18,1,7.2,235,31,1
"E1942",78.99,28.99,1,18,0,5.6,348,26,1
"E1943",37.52,-12.48,0,19,0,7.3,369,31,1
"E1944",44.34,-5.66,0,18,0,6,441,23,1
"E1945",29.21,-20.79,0,20,1,8.7,279,33,1
"E1946",44.93,-5.07,0,20,0,8.8,447,31,1
"E1947",64.77,14.77,1,19,0,5.8,305,40,1
"E1948",59.48,9.48,1,17,1,6,394,28,1
"E1949",65.94,15.94,1,20,0,8.5,338,26,1
"E1950",79.5,29.5,1,19,0,8.3,365,36,1
"E1951",23.86,-26.14,0,19,0,7.6,428,30,1
"E1952",44.29,-5.71,0,18,1,7.7,420,21,1
"E1953",44.02,-5.98,0,18,1,9.9,259,26,1
"E1954",11.2,-38.8,0,18,1,8.3,598,34,1
"E1955",14.89,-35.11,0,18,0,6.8,380,31,1
"E1956",11.28,-38.72,0,18,0,9.8,440,36,0
"E1957",22.13,-27.87,0,17,1,7,444,39,0
"E1958",10.89,-39.11,0,18,0,6.8,480,38,1
"E1959",45.55,-4.45,0,18,1,7.6,495,24,1
"E1960",42.69,-7.31,0,18,1,8.5,428,19,0
"E1961",53.49,3.49,1,18,0,7.4,329,35,1
"E1962",79.51,29.51,1,19,1,8.3,317,28,1
"E1963",65.67,15.67,1,20,1,6.9,384,35,1
"E1964",79.61,29.61,1,17,0,6.7,274,21,1
"E1965",64.78,14.78,1,19,0,6.9,355,31,1
"E1966",73.86,23.86,1,19,1,7,335,35,1
"E1967",67.94,17.94,1,19,0,4.9,289,30,1
"E1968",38.32,-11.68,0,18,0,6.3,391,30,0
"E1969",47.12,-2.88,0,17,0,7.2,395,32,1
"E1970",35.13,-14.87,0,19,1,8,281,31,1
"E1971",75.19,25.19,1,20,1,7.5,353,32,1
"E1972",50.2,0.200000000000003,1,18,0,9,320,39,1
"E1973",58.61,8.61,1,19,0,7.5,489,32,0
"E1974",52.96,2.96,1,19,1,6,364,40,1
"E1975",48.25,-1.75,0,19,1,7.4,349,28,1
"E1976",28.75,-21.25,0,19,0,8.6,396,28,1
"E1977",79.1,29.1,1,18,0,6.6,412,33,1
"E1978",26.67,-23.33,0,18,1,7.8,389,32,0
"E1979",42.93,-7.07,0,17,1,6.8,443,26,1
"E1980",54.24,4.24,1,18,1,7.1,438,45,1
"E1981",38.05,-11.95,0,19,1,7.4,334,27,0
"E1982",80.35,30.35,1,19,1,6.5,235,34,1
"E1983",13.24,-36.76,0,18,1,6.8,448,32,1
"E1984",63.1,13.1,1,19,0,8.4,357,21,1
"E1985",23.55,-26.45,0,19,1,8.2,451,28,1
"E1986",72.71,22.71,1,17,1,7.1,372,32,1
"E1987",82.42,32.42,1,18,1,6.2,368,31,1
"E1988",69.93,19.93,1,17,1,4.5,411,34,1
"E1989",78.18,28.18,1,18,1,7.4,303,30,1
"E1990",79.44,29.44,1,18,1,7.3,329,32,0
"E1991",42.49,-7.51,0,19,0,6.4,393,27,1
"E1992",26.66,-23.34,0,19,1,8,451,37,0
"E1993",35.1,-14.9,0,19,1,9.8,340,30,1
"E1994",76.63,26.63,1,17,0,6.9,351,30,1
"E1995",54.94,4.94,1,20,1,8,393,39,1
"E1996",35.27,-14.73,0,18,1,9,347,29,1
"E1997",71.1,21.1,1,20,1,6.4,331,29,1
"E1998",52,2,1,18,1,7.4,292,37,1
"E1999",65.29,15.29,1,18,0,7.3,350,33,0
"E2000",61.6,11.6,1,18,0,7.3,401,30,0
