"id_alumno","tratamiento","nota_base","edad","mujer","vulnerable","asistencia_previa","zona","nota_final","aprobo"
"A001",1,68,15,0,1,77,"urbana",64,1
"A002",0,46,14,0,0,77,"urbana",46,0
"A003",0,59,17,1,1,63,"urbana",55,0
"A004",1,86,17,0,0,100,"urbana",82,1
"A005",0,71,17,1,0,88,"urbana",63,1
"A006",1,77,16,0,0,88,"rural",83,1
"A007",0,75,18,0,0,68,"urbana",71,1
"A008",0,59,17,1,0,79,"urbana",71,1
"A009",0,47,16,0,0,84,"urbana",51,0
"A010",0,56,14,0,1,86,"urbana",57,0
"A011",0,65,18,0,0,86,"urbana",60,1
"A012",0,52,18,0,0,96,"urbana",46,0
"A013",1,49,15,1,1,75,"urbana",65,1
"A014",1,49,17,0,0,92,"rural",49,0
"A015",1,80,17,1,0,95,"rural",66,1
"A016",1,61,18,0,0,83,"urbana",69,1
"A017",1,42,17,0,0,82,"urbana",47,0
"A018",0,72,17,0,0,97,"rural",75,1
"A019",1,55,14,0,1,88,"urbana",76,1
"A020",0,61,15,1,1,83,"urbana",66,1
"A021",0,57,14,1,1,78,"urbana",56,0
"A022",0,42,16,1,0,92,"urbana",52,0
"A023",0,64,16,1,0,94,"urbana",63,1
"A024",1,83,14,1,0,88,"urbana",85,1
"A025",1,67,15,1,1,88,"rural",84,1
"A026",0,78,18,0,1,87,"rural",72,1
"A027",0,47,17,0,0,99,"rural",54,0
"A028",0,46,18,1,0,80,"urbana",52,0
"A029",1,48,15,0,1,91,"rural",74,1
"A030",0,73,16,1,1,80,"urbana",72,1
"A031",1,53,16,0,0,95,"urbana",56,0
"A032",1,65,17,1,0,88,"urbana",70,1
"A033",1,47,15,0,0,75,"rural",51,0
"A034",1,61,18,0,0,96,"urbana",70,1
"A035",0,49,18,1,0,88,"urbana",49,0
"A036",1,47,15,1,1,90,"urbana",70,1
"A037",1,64,14,0,0,87,"urbana",60,1
"A038",0,55,15,1,1,85,"urbana",56,0
"A039",1,77,14,0,0,92,"rural",74,1
"A040",0,76,18,0,0,91,"urbana",67,1
"A041",1,91,18,1,0,73,"rural",80,1
"A042",1,59,17,0,0,73,"rural",59,0
"A043",0,56,15,0,0,84,"urbana",61,1
"A044",1,54,14,1,1,87,"urbana",77,1
"A045",1,55,15,1,0,94,"rural",60,1
"A046",0,36,18,0,1,69,"urbana",49,0
"A047",0,49,18,0,1,100,"rural",63,1
"A048",0,65,15,1,0,90,"urbana",78,1
"A049",1,59,15,0,0,93,"urbana",71,1
"A050",0,45,14,1,0,74,"rural",47,0
"A051",1,49,16,1,1,89,"urbana",69,1
"A052",1,68,18,0,0,84,"urbana",67,1
"A053",1,65,17,1,1,83,"rural",77,1
"A054",1,54,17,1,1,88,"rural",67,1
"A055",1,54,18,1,0,88,"urbana",57,0
"A056",0,48,17,1,1,84,"urbana",50,0
"A057",0,58,16,0,1,91,"rural",58,0
"A058",0,38,15,0,0,87,"urbana",43,0
"A059",1,43,16,0,0,76,"rural",45,0
"A060",1,69,17,0,0,87,"rural",71,1
"A061",0,78,16,0,0,77,"urbana",67,1
"A062",1,54,14,0,1,84,"urbana",69,1
"A063",0,55,17,1,1,87,"rural",54,0
"A064",1,60,17,1,0,88,"urbana",62,1
"A065",1,63,16,0,1,75,"urbana",73,1
"A066",0,40,17,0,0,97,"urbana",53,0
"A067",0,61,14,1,0,98,"urbana",66,1
"A068",0,45,18,0,1,83,"urbana",40,0
"A069",0,81,15,0,0,82,"urbana",78,1
"A070",0,57,16,1,0,91,"rural",59,0
"A071",0,54,17,1,0,95,"rural",53,0
"A072",0,50,15,0,0,77,"urbana",49,0
"A073",1,57,16,1,1,100,"urbana",75,1
"A074",1,45,17,1,0,76,"rural",48,0
"A075",1,50,18,0,0,95,"rural",56,0
"A076",0,61,15,1,1,94,"urbana",74,1
"A077",1,63,17,1,1,88,"urbana",87,1
"A078",1,71,16,0,0,88,"urbana",76,1
"A079",1,46,18,1,1,92,"rural",81,1
"A080",0,68,17,0,0,92,"urbana",63,1
"A081",1,56,17,1,0,93,"rural",64,1
"A082",0,81,16,1,1,83,"urbana",73,1
"A083",1,53,16,1,1,82,"urbana",71,1
"A084",0,58,15,1,0,83,"urbana",50,0
"A085",0,56,18,1,0,96,"urbana",65,1
"A086",1,71,15,1,0,77,"urbana",67,1
"A087",0,45,17,0,1,85,"urbana",52,0
"A088",1,52,16,0,0,86,"urbana",58,0
"A089",0,60,14,1,1,81,"urbana",67,1
"A090",0,49,15,0,1,82,"urbana",59,0
"A091",1,60,14,0,1,96,"urbana",79,1
"A092",1,67,16,1,1,89,"urbana",78,1
"A093",1,43,18,1,0,92,"rural",58,0
"A094",0,63,17,0,0,79,"urbana",62,1
"A095",0,59,17,1,1,82,"urbana",57,0
"A096",1,61,18,1,0,93,"urbana",73,1
"A097",0,43,17,1,0,96,"rural",57,0
"A098",0,36,17,0,0,82,"urbana",40,0
"A099",1,63,18,0,0,72,"rural",67,1
"A100",1,43,16,1,0,83,"urbana",59,0
"A101",0,62,16,0,0,82,"urbana",69,1
"A102",0,58,14,0,0,79,"rural",55,0
"A103",0,55,17,0,0,82,"urbana",57,0
"A104",1,64,14,0,1,78,"urbana",75,1
"A105",0,72,15,1,1,90,"rural",62,1
"A106",1,50,15,0,0,87,"urbana",56,0
"A107",1,54,16,1,1,80,"rural",68,1
"A108",0,53,14,1,0,78,"urbana",61,1
"A109",0,46,18,1,0,75,"urbana",55,0
"A110",0,58,14,1,0,73,"urbana",53,0
"A111",0,55,15,0,0,83,"urbana",49,0
"A112",1,63,16,1,0,90,"urbana",62,1
"A113",1,41,15,0,0,83,"rural",47,0
"A114",0,44,16,1,0,92,"rural",39,0
"A115",1,46,17,1,1,82,"urbana",59,0
"A116",1,62,16,1,1,94,"rural",76,1
"A117",1,67,16,1,0,72,"urbana",72,1
"A118",0,54,15,0,1,93,"urbana",56,0
"A119",0,53,18,0,1,82,"urbana",53,0
"A120",0,56,18,0,0,82,"rural",58,0
"A121",0,51,14,0,0,79,"urbana",49,0
"A122",1,59,18,1,0,82,"rural",69,1
"A123",0,40,16,1,0,94,"urbana",51,0
"A124",1,36,17,0,1,89,"urbana",67,1
"A125",1,71,17,1,0,67,"rural",62,1
"A126",1,59,15,0,1,95,"urbana",78,1
"A127",0,41,18,0,0,82,"urbana",57,0
"A128",1,46,18,0,0,83,"rural",54,0
"A129",0,63,15,1,0,100,"urbana",62,1
"A130",0,50,15,0,0,80,"rural",57,0
"A131",1,49,16,0,0,85,"rural",65,1
"A132",0,52,14,0,1,92,"rural",65,1
"A133",1,69,18,0,0,71,"rural",78,1
"A134",0,47,15,1,1,95,"urbana",60,1
"A135",0,34,18,0,0,88,"rural",54,0
"A136",1,84,17,1,0,92,"rural",81,1
"A137",0,53,14,0,1,89,"urbana",69,1
"A138",1,69,18,0,0,92,"urbana",80,1
"A139",1,45,16,0,1,87,"urbana",67,1
"A140",0,44,14,1,0,87,"rural",41,0
"A141",0,54,15,1,0,90,"urbana",63,1
"A142",0,53,15,0,0,99,"urbana",61,1
"A143",1,53,15,0,0,76,"urbana",66,1
"A144",0,47,14,1,0,73,"urbana",47,0
"A145",0,45,18,1,0,73,"urbana",42,0
"A146",1,65,15,0,1,78,"urbana",70,1
"A147",0,54,15,0,1,92,"rural",54,0
"A148",1,49,15,0,0,82,"urbana",61,1
"A149",1,58,15,1,0,92,"urbana",72,1
"A150",1,40,16,1,1,78,"rural",57,0
"A151",1,28,16,1,1,86,"urbana",55,0
"A152",0,46,14,1,0,74,"urbana",44,0
"A153",1,39,15,0,1,86,"urbana",67,1
"A154",1,61,16,0,0,84,"urbana",64,1
"A155",0,55,16,1,0,95,"rural",57,0
"A156",1,83,15,1,0,78,"urbana",72,1
"A157",0,62,14,1,1,80,"rural",53,0
"A158",1,58,15,1,0,76,"urbana",60,1
"A159",1,51,14,0,0,91,"urbana",65,1
"A160",1,71,15,1,1,88,"urbana",88,1
"A161",0,58,16,0,0,96,"rural",68,1
"A162",0,55,16,0,0,75,"urbana",57,0
"A163",1,44,15,1,0,83,"urbana",69,1
"A164",1,64,18,1,0,81,"urbana",60,1
"A165",1,61,18,0,1,85,"urbana",78,1
"A166",0,55,17,0,0,82,"urbana",50,0
"A167",1,44,14,0,0,89,"rural",61,1
"A168",1,39,15,1,0,91,"urbana",59,0
"A169",0,69,17,0,1,79,"urbana",70,1
"A170",0,52,15,0,1,99,"urbana",66,1
"A171",1,78,16,1,0,96,"urbana",79,1
"A172",1,69,18,1,1,85,"urbana",77,1
"A173",1,70,17,0,1,78,"rural",84,1
"A174",0,45,16,1,1,80,"urbana",48,0
"A175",1,57,14,0,0,73,"urbana",56,0
"A176",0,48,16,1,1,92,"urbana",45,0
"A177",0,44,17,0,0,81,"urbana",58,0
"A178",0,45,14,1,1,86,"urbana",54,0
"A179",0,57,14,0,1,89,"urbana",53,0
"A180",1,63,17,0,1,92,"urbana",76,1
"A181",0,72,15,1,0,86,"rural",73,1
"A182",1,43,18,0,1,88,"urbana",58,0
"A183",1,63,15,1,0,90,"urbana",63,1
"A184",0,56,18,1,1,85,"urbana",49,0
"A185",1,63,18,0,1,76,"rural",82,1
"A186",1,70,18,0,0,83,"urbana",61,1
"A187",0,66,16,1,1,80,"rural",67,1
"A188",0,32,15,0,1,82,"urbana",47,0
"A189",1,45,16,0,0,86,"urbana",52,0
"A190",1,57,18,0,0,89,"urbana",70,1
"A191",0,72,16,1,1,83,"rural",72,1
"A192",1,54,15,0,0,92,"urbana",60,1
"A193",0,80,17,0,1,85,"rural",70,1
"A194",1,45,17,1,1,83,"urbana",66,1
"A195",1,62,18,1,0,80,"urbana",60,1
"A196",0,71,14,0,0,86,"urbana",71,1
"A197",0,62,18,1,0,80,"urbana",67,1
"A198",1,49,17,1,0,78,"urbana",53,0
"A199",0,39,14,0,0,86,"urbana",35,0
"A200",0,47,17,0,1,89,"urbana",53,0
"A201",1,65,14,1,1,85,"rural",75,1
"A202",0,67,16,1,0,87,"urbana",65,1
"A203",1,54,14,0,0,67,"urbana",63,1
"A204",1,53,18,0,1,82,"rural",75,1
"A205",1,58,14,0,0,90,"urbana",68,1
"A206",1,39,14,1,0,75,"urbana",48,0
"A207",1,71,17,1,1,94,"urbana",87,1
"A208",1,57,16,1,1,80,"urbana",70,1
"A209",0,45,18,0,0,86,"rural",55,0
"A210",1,52,14,1,0,82,"urbana",65,1
"A211",1,54,17,1,1,74,"urbana",67,1
"A212",1,74,15,1,1,83,"urbana",85,1
"A213",0,57,15,0,0,85,"rural",61,1
"A214",0,65,16,0,1,78,"urbana",67,1
"A215",1,65,17,1,0,74,"urbana",62,1
"A216",1,60,14,1,0,86,"urbana",67,1
"A217",1,56,18,0,0,96,"urbana",56,0
"A218",0,49,18,1,0,89,"rural",50,0
"A219",0,69,18,0,1,89,"rural",77,1
"A220",0,55,18,1,0,89,"urbana",51,0
"A221",0,60,14,1,0,96,"rural",70,1
"A222",1,53,15,1,0,97,"urbana",55,0
"A223",0,77,15,1,1,77,"urbana",63,1
"A224",0,70,14,1,1,64,"rural",73,1
"A225",0,52,15,1,0,70,"urbana",56,0
"A226",1,70,17,1,0,69,"urbana",72,1
"A227",0,60,14,0,0,90,"rural",59,0
"A228",1,61,18,1,1,83,"rural",75,1
"A229",1,83,15,1,0,77,"urbana",81,1
"A230",0,86,15,1,0,89,"urbana",80,1
"A231",1,42,16,1,0,84,"urbana",56,0
"A232",1,64,17,1,0,86,"urbana",72,1
"A233",0,74,18,1,1,87,"urbana",64,1
"A234",0,75,16,0,1,77,"urbana",75,1
"A235",0,72,14,0,0,85,"urbana",62,1
"A236",0,66,15,0,0,92,"urbana",61,1
"A237",1,66,17,0,0,90,"urbana",70,1
"A238",0,39,17,0,1,92,"rural",40,0
"A239",0,55,14,0,1,94,"urbana",66,1
"A240",0,61,17,0,1,100,"urbana",58,0
"A241",1,61,16,0,1,92,"urbana",71,1
"A242",0,44,16,1,0,89,"rural",52,0
"A243",1,71,15,1,0,86,"urbana",60,1
"A244",0,47,14,1,0,83,"urbana",58,0
"A245",0,52,14,0,1,85,"urbana",57,0
"A246",1,83,17,0,1,85,"rural",93,1
"A247",1,50,16,1,0,89,"rural",60,1
"A248",1,70,17,0,0,91,"rural",71,1
"A249",1,64,15,0,0,81,"urbana",77,1
"A250",0,53,16,1,0,75,"urbana",53,0
"A251",1,49,16,1,1,87,"rural",61,1
"A252",0,49,15,1,1,75,"urbana",45,0
"A253",1,74,16,0,1,80,"urbana",84,1
"A254",0,65,15,0,0,87,"rural",70,1
"A255",0,69,16,0,0,80,"urbana",76,1
"A256",0,63,18,1,0,94,"urbana",63,1
"A257",1,26,15,0,1,75,"rural",53,0
"A258",1,51,14,0,0,77,"rural",61,1
"A259",1,62,15,0,0,78,"urbana",65,1
"A260",1,49,15,0,0,81,"rural",52,0
"A261",0,46,16,0,1,80,"urbana",49,0
"A262",1,52,18,0,1,92,"urbana",78,1
"A263",1,39,14,1,0,80,"rural",49,0
"A264",1,59,17,1,0,93,"urbana",63,1
"A265",0,68,14,0,1,90,"urbana",65,1
"A266",0,57,18,0,1,92,"urbana",56,0
"A267",0,44,18,1,0,85,"urbana",45,0
"A268",0,63,18,1,0,94,"urbana",64,1
"A269",0,67,16,0,0,86,"urbana",67,1
"A270",1,42,18,0,1,85,"urbana",66,1
"A271",0,64,18,1,1,94,"urbana",67,1
"A272",1,50,17,1,0,84,"urbana",58,0
"A273",1,50,17,0,0,82,"urbana",55,0
"A274",0,56,17,1,1,99,"urbana",66,1
"A275",0,50,16,0,1,92,"urbana",47,0
"A276",0,63,17,1,0,80,"urbana",67,1
"A277",1,52,14,0,1,87,"rural",63,1
"A278",0,63,16,0,0,82,"urbana",64,1
"A279",1,62,17,0,0,85,"urbana",53,0
"A280",0,30,16,0,1,79,"urbana",53,0
"A281",1,76,14,1,1,81,"urbana",87,1
"A282",1,60,18,1,1,79,"urbana",69,1
"A283",0,67,17,1,1,91,"urbana",74,1
"A284",1,51,17,0,0,78,"urbana",64,1
"A285",0,81,17,1,1,77,"rural",74,1
"A286",1,34,14,1,0,91,"urbana",46,0
"A287",1,65,18,0,0,79,"urbana",73,1
"A288",1,68,15,1,0,82,"urbana",62,1
"A289",1,65,14,0,0,98,"urbana",72,1
"A290",0,78,16,0,1,99,"urbana",75,1
"A291",0,45,16,1,0,90,"rural",53,0
"A292",0,78,14,0,0,84,"urbana",66,1
"A293",1,69,14,0,0,91,"urbana",77,1
"A294",1,47,18,1,1,84,"rural",73,1
"A295",1,37,18,0,1,97,"rural",66,1
"A296",1,38,15,1,0,93,"rural",58,0
"A297",1,45,15,1,0,77,"urbana",54,0
"A298",0,71,16,0,1,84,"rural",71,1
"A299",0,60,18,0,1,86,"urbana",64,1
"A300",1,51,17,1,0,91,"rural",58,0
"A301",0,72,15,1,0,86,"rural",60,1
"A302",0,63,15,0,1,87,"urbana",68,1
"A303",1,45,14,0,0,88,"urbana",68,1
"A304",1,69,16,0,0,79,"urbana",62,1
"A305",1,65,15,0,1,92,"rural",73,1
"A306",1,57,17,0,0,77,"rural",70,1
"A307",0,52,15,1,1,70,"urbana",57,0
"A308",0,56,14,1,0,75,"urbana",60,1
"A309",0,62,15,1,1,87,"urbana",61,1
"A310",0,59,16,0,0,100,"urbana",63,1
"A311",0,58,15,1,1,100,"rural",62,1
"A312",0,66,14,1,1,82,"urbana",74,1
"A313",0,60,18,1,1,99,"urbana",61,1
"A314",0,52,17,0,1,84,"rural",56,0
"A315",1,71,17,1,0,93,"urbana",82,1
"A316",1,52,14,1,0,92,"urbana",58,0
"A317",1,70,15,1,0,90,"urbana",79,1
"A318",0,45,16,0,1,95,"rural",60,1
"A319",0,54,15,0,0,74,"urbana",52,0
"A320",0,57,16,0,0,86,"urbana",53,0
"A321",1,49,16,0,0,90,"urbana",60,1
"A322",0,40,18,0,0,75,"urbana",40,0
"A323",0,70,14,1,1,80,"rural",62,1
"A324",1,57,15,1,0,87,"urbana",68,1
"A325",0,58,17,0,0,82,"rural",64,1
"A326",0,43,15,0,1,84,"urbana",43,0
"A327",1,50,14,1,0,71,"urbana",55,0
"A328",0,51,15,0,0,73,"urbana",56,0
"A329",1,60,18,1,0,85,"urbana",73,1
"A330",0,79,15,0,0,96,"rural",78,1
"A331",0,50,15,0,0,85,"urbana",54,0
"A332",1,49,14,0,0,85,"rural",58,0
"A333",0,63,15,0,1,73,"urbana",61,1
"A334",1,44,17,1,0,79,"urbana",63,1
"A335",0,59,14,0,1,63,"urbana",62,1
"A336",0,35,17,1,0,87,"urbana",39,0
"A337",1,44,16,0,1,73,"urbana",64,1
"A338",0,74,16,0,0,93,"urbana",67,1
"A339",0,47,14,0,1,93,"urbana",47,0
"A340",1,56,14,1,1,83,"urbana",65,1
"A341",0,30,15,1,0,91,"rural",45,0
"A342",0,57,16,1,0,82,"urbana",55,0
"A343",0,50,18,0,0,92,"urbana",66,1
"A344",0,46,14,0,0,97,"urbana",63,1
"A345",0,56,17,0,0,88,"rural",51,0
"A346",0,69,16,0,0,89,"urbana",60,1
"A347",0,64,18,1,0,91,"urbana",66,1
"A348",1,44,18,0,1,88,"urbana",69,1
"A349",1,50,16,0,0,92,"rural",69,1
"A350",1,42,17,0,0,88,"rural",51,0
"A351",1,57,18,1,0,94,"rural",75,1
"A352",0,45,17,0,0,96,"urbana",61,1
"A353",1,80,16,0,0,85,"urbana",79,1
"A354",0,45,14,1,0,71,"urbana",56,0
"A355",0,60,14,0,0,86,"rural",64,1
"A356",1,47,16,1,0,82,"urbana",65,1
"A357",0,68,18,1,0,86,"rural",64,1
"A358",1,37,18,0,0,79,"urbana",54,0
"A359",1,66,14,0,0,62,"urbana",63,1
"A360",1,62,16,1,1,81,"urbana",75,1
"A361",1,72,17,1,0,94,"rural",79,1
"A362",1,50,17,0,0,92,"urbana",54,0
"A363",0,69,16,0,0,86,"urbana",68,1
"A364",1,64,16,0,1,83,"urbana",76,1
"A365",1,65,16,1,0,80,"rural",62,1
"A366",1,62,17,1,0,64,"urbana",60,1
"A367",1,56,15,1,0,93,"urbana",73,1
"A368",0,48,16,0,0,84,"rural",51,0
"A369",0,53,15,1,0,82,"rural",68,1
"A370",0,71,18,1,0,99,"urbana",75,1
"A371",1,70,14,1,0,80,"urbana",59,0
"A372",1,56,15,0,0,83,"urbana",70,1
"A373",1,52,15,1,0,100,"rural",63,1
"A374",0,37,17,0,0,92,"urbana",55,0
"A375",0,57,18,1,0,78,"rural",54,0
"A376",1,61,16,1,0,87,"urbana",72,1
"A377",0,68,15,0,1,84,"urbana",73,1
"A378",1,51,15,0,1,78,"rural",67,1
"A379",1,59,17,1,1,66,"urbana",76,1
"A380",0,68,17,1,0,80,"urbana",66,1
"A381",0,71,17,0,0,95,"urbana",74,1
"A382",0,78,14,0,1,85,"urbana",61,1
"A383",1,50,18,0,1,86,"urbana",77,1
"A384",1,65,16,1,0,81,"urbana",71,1
"A385",0,82,16,1,0,87,"rural",71,1
"A386",0,56,17,0,0,81,"urbana",68,1
"A387",1,66,18,0,0,88,"rural",69,1
"A388",0,64,18,0,1,89,"urbana",72,1
"A389",0,64,18,0,0,83,"urbana",62,1
"A390",1,74,18,0,0,90,"urbana",73,1
"A391",1,58,14,1,1,96,"rural",76,1
"A392",0,58,15,0,1,90,"urbana",66,1
"A393",1,55,17,1,0,68,"rural",63,1
"A394",0,48,14,0,0,83,"urbana",46,0
"A395",1,67,16,1,1,80,"rural",78,1
"A396",1,40,18,0,0,83,"urbana",54,0
"A397",0,64,17,0,1,99,"urbana",63,1
"A398",0,63,14,0,1,92,"urbana",65,1
"A399",0,31,18,1,1,81,"urbana",32,0
"A400",1,61,17,0,1,96,"rural",87,1
"A401",0,52,18,0,1,92,"urbana",70,1
"A402",1,43,17,0,0,95,"rural",53,0
"A403",0,72,18,0,0,85,"rural",71,1
"A404",1,79,18,1,0,93,"urbana",79,1
"A405",0,42,17,0,0,89,"rural",47,0
"A406",0,60,14,1,1,77,"urbana",62,1
"A407",0,60,14,0,0,86,"urbana",54,0
"A408",1,52,15,0,1,73,"rural",75,1
"A409",1,78,14,0,0,83,"rural",85,1
"A410",0,75,16,1,1,85,"urbana",63,1
"A411",0,62,18,0,0,85,"rural",57,0
"A412",1,50,18,1,0,84,"rural",66,1
"A413",1,43,16,1,0,84,"urbana",60,1
"A414",1,62,17,1,0,82,"urbana",59,0
"A415",0,55,17,0,1,82,"rural",56,0
"A416",0,51,14,1,1,88,"urbana",55,0
"A417",0,48,17,1,1,81,"urbana",60,1
"A418",0,48,14,0,0,83,"urbana",48,0
"A419",0,66,16,0,1,89,"rural",76,1
"A420",0,56,15,0,0,76,"rural",50,0
"A421",1,64,17,0,1,98,"urbana",80,1
"A422",0,49,18,0,0,83,"urbana",57,0
"A423",1,58,17,1,0,88,"rural",65,1
"A424",1,53,16,0,0,81,"urbana",57,0
"A425",1,64,18,1,1,65,"rural",78,1
"A426",1,73,14,0,0,77,"rural",81,1
"A427",1,50,16,0,0,100,"urbana",57,0
"A428",0,52,16,1,1,82,"urbana",63,1
"A429",1,55,17,0,0,75,"urbana",61,1
"A430",0,58,18,1,1,78,"rural",73,1
"A431",1,44,15,1,0,96,"urbana",59,0
"A432",1,47,17,1,0,96,"urbana",51,0
"A433",0,59,18,1,1,74,"rural",56,0
"A434",1,30,16,0,1,83,"urbana",58,0
"A435",0,59,14,1,0,90,"rural",67,1
"A436",0,51,14,1,1,77,"urbana",48,0
"A437",0,57,15,1,1,84,"urbana",60,1
"A438",0,73,16,1,1,88,"urbana",65,1
"A439",1,75,16,1,0,75,"rural",83,1
"A440",1,52,15,1,1,85,"rural",68,1
"A441",0,43,16,0,1,85,"rural",59,0
"A442",0,48,18,1,1,82,"urbana",58,0
"A443",1,64,17,1,0,79,"rural",72,1
"A444",0,52,18,0,0,84,"urbana",61,1
"A445",1,46,17,1,0,86,"urbana",53,0
"A446",1,62,18,0,1,96,"rural",72,1
"A447",0,66,17,1,1,85,"rural",69,1
"A448",0,57,15,0,0,77,"urbana",59,0
"A449",0,53,14,1,1,89,"urbana",53,0
"A450",0,39,16,1,0,98,"urbana",38,0
"A451",1,58,15,0,0,67,"urbana",60,1
"A452",1,46,18,1,0,82,"urbana",55,0
"A453",1,72,15,0,1,75,"urbana",80,1
"A454",0,69,16,0,0,85,"urbana",66,1
"A455",0,75,15,0,0,90,"urbana",66,1
"A456",1,56,15,1,1,83,"urbana",73,1
"A457",0,52,15,1,1,88,"urbana",65,1
"A458",1,61,14,0,0,72,"urbana",66,1
"A459",0,47,18,1,1,86,"rural",56,0
"A460",0,46,17,1,1,82,"rural",65,1
"A461",1,70,15,1,1,90,"rural",77,1
"A462",1,66,15,1,1,78,"rural",80,1
"A463",1,43,14,0,1,84,"urbana",60,1
"A464",0,83,15,0,1,81,"urbana",65,1
"A465",1,73,16,1,1,86,"urbana",88,1
"A466",1,26,18,0,0,80,"rural",40,0
"A467",0,52,17,1,1,85,"rural",67,1
"A468",0,62,14,1,0,69,"urbana",58,0
"A469",1,68,15,0,0,77,"rural",62,1
"A470",1,61,15,1,1,82,"urbana",69,1
"A471",0,42,16,0,1,91,"urbana",45,0
"A472",0,47,17,0,1,81,"urbana",51,0
"A473",0,53,18,0,1,99,"urbana",66,1
"A474",1,57,16,1,0,83,"rural",66,1
"A475",1,67,15,0,1,85,"urbana",91,1
"A476",1,72,18,1,0,89,"urbana",73,1
"A477",1,57,18,0,0,94,"rural",74,1
"A478",1,46,17,1,0,94,"urbana",57,0
"A479",0,68,14,0,0,87,"rural",67,1
"A480",1,39,18,1,0,92,"urbana",54,0
"A481",1,26,18,1,1,87,"urbana",54,0
"A482",0,47,17,1,0,79,"rural",49,0
"A483",1,57,14,0,1,95,"urbana",72,1
"A484",0,70,18,0,0,94,"urbana",64,1
"A485",1,50,14,1,0,92,"rural",62,1
"A486",1,63,17,0,1,89,"rural",73,1
"A487",0,65,14,0,1,100,"urbana",68,1
"A488",1,65,17,0,0,80,"urbana",64,1
"A489",0,74,14,0,0,97,"rural",74,1
"A490",1,40,16,1,0,80,"rural",43,0
"A491",0,56,14,1,1,86,"urbana",59,0
"A492",0,63,17,1,1,99,"urbana",72,1
"A493",0,78,18,0,1,75,"urbana",66,1
"A494",0,41,16,0,0,80,"urbana",60,1
"A495",1,88,16,1,0,81,"urbana",89,1
"A496",1,51,17,0,1,91,"urbana",61,1
"A497",1,43,18,0,1,82,"rural",68,1
"A498",1,63,17,0,0,81,"urbana",77,1
"A499",1,55,17,0,0,94,"rural",55,0
"A500",1,61,17,1,1,76,"rural",79,1
